# Forma d'onda Burst Phase Agilent 33220A = 360.000 deg
"# Medie: 512, Campioni: 8000, CH1: Vout, CH3: Vin"
tempo_s,tensione_CH1_Vout_V,tensione_CH3_Vin_V
-4.687500000e-05,2.371859e-02,1.398995e-02
-4.625000000e-05,-1.608040e-02,-9.909546e-02
-4.562500000e-05,-2.693467e-02,-9.326632e-03
-4.500000000e-05,2.050251e-02,9.093466e-02
-4.437500000e-05,1.849246e-02,-1.165829e-02
-4.375000000e-05,-2.090452e-02,-9.792964e-02
-4.312500000e-05,-2.130653e-02,1.748743e-02
-4.250000000e-05,2.572864e-02,8.743717e-02
-4.187500000e-05,9.648240e-03,-3.847236e-02
-4.125000000e-05,-2.452261e-02,-9.093466e-02
-4.062500000e-05,-1.527638e-02,4.196984e-02
-4.000000000e-05,3.055276e-02,7.577888e-02
-3.937500000e-05,2.010050e-03,-6.178894e-02
-3.875000000e-05,-2.733668e-02,-7.577888e-02
-3.812500000e-05,-6.834170e-03,6.412060e-02
-3.750000000e-05,3.055276e-02,5.829145e-02
-3.687500000e-05,-3.216080e-03,-8.044220e-02
-3.625000000e-05,-2.894472e-02,-5.595979e-02
-3.562500000e-05,1.608040e-03,7.927637e-02
-3.500000000e-05,2.733668e-02,3.614070e-02
-3.437500000e-05,-1.045226e-02,-9.326632e-02
-3.375000000e-05,-2.773869e-02,-3.147738e-02
-3.312500000e-05,1.246231e-02,8.976883e-02
-3.250000000e-05,2.291457e-02,9.326632e-03
-3.187500000e-05,-1.728643e-02,-9.909546e-02
-3.125000000e-05,-2.532663e-02,-4.663316e-03
-3.062500000e-05,2.211055e-02,9.093466e-02
-3.000000000e-05,1.688442e-02,-1.632161e-02
-2.937500000e-05,-2.050251e-02,-9.792964e-02
-2.875000000e-05,-2.170854e-02,2.098492e-02
-2.812500000e-05,2.733668e-02,8.627135e-02
-2.750000000e-05,8.844220e-03,-4.196984e-02
-2.687500000e-05,-2.452261e-02,-8.860300e-02
-2.625000000e-05,-1.286432e-02,4.546733e-02
-2.562500000e-05,2.974874e-02,7.344723e-02
-2.500000000e-05,1.206030e-03,-6.528642e-02
-2.437500000e-05,-2.854271e-02,-7.344723e-02
-2.375000000e-05,-5.226130e-03,6.645225e-02
-2.312500000e-05,3.055276e-02,5.479396e-02
-2.250000000e-05,-6.030150e-03,-8.277386e-02
-2.187500000e-05,-2.894472e-02,-5.246231e-02
-2.125000000e-05,3.618090e-03,8.160803e-02
-2.062500000e-05,2.773869e-02,3.147738e-02
-2.000000000e-05,-1.206030e-02,-9.443215e-02
-1.937500000e-05,-2.814070e-02,-2.681407e-02
-1.875000000e-05,1.407035e-02,8.976883e-02
-1.812500000e-05,2.170854e-02,5.829145e-03
-1.750000000e-05,-1.648241e-02,-9.909546e-02
-1.687500000e-05,-2.613065e-02,0.000000e+00
-1.625000000e-05,2.291457e-02,9.093466e-02
-1.562500000e-05,1.567839e-02,-1.981909e-02
-1.500000000e-05,-2.170854e-02,-9.676381e-02
-1.437500000e-05,-1.929648e-02,2.564824e-02
-1.375000000e-05,2.733668e-02,8.393969e-02
-1.312500000e-05,8.040200e-03,-4.546733e-02
-1.250000000e-05,-2.532663e-02,-8.627135e-02
-1.187500000e-05,-1.246231e-02,4.896482e-02
-1.125000000e-05,3.135678e-02,7.111557e-02
-1.062500000e-05,-4.020100e-04,-6.761808e-02
-1.000000000e-05,-2.773869e-02,-6.994974e-02
-9.375000000e-06,-4.020100e-03,6.994974e-02
-8.750000000e-06,3.055276e-02,5.129648e-02
-8.125000000e-06,-6.030150e-03,-8.510552e-02
-7.500000000e-06,-2.974874e-02,-4.779899e-02
-6.875000000e-06,5.628140e-03,8.393969e-02
-6.250000000e-06,2.653266e-02,2.797990e-02
-5.625000000e-06,-1.286432e-02,-9.559798e-02
-5.000000000e-06,-2.773869e-02,-2.331658e-02
-4.375000000e-06,1.527638e-02,9.093466e-02
-3.750000000e-06,2.130653e-02,1.165829e-03
-3.125000000e-06,-1.889447e-02,-9.909546e-02
-2.500000000e-06,-2.412060e-02,3.497487e-03
-1.875000000e-06,2.371859e-02,9.093466e-02
-1.250000000e-06,1.447236e-02,-2.448241e-02
-6.250000000e-07,-2.130653e-02,-9.559798e-02
0.000000000e+00,-4.663316e-02,-4.663316e-03
6.250000000e-07,5.105527e-02,-3.497487e-03
1.250000000e-06,5.065326e-02,-3.497487e-03
1.875000000e-06,-5.025125e-02,-3.497487e-03
2.500000000e-06,-3.457286e-02,-3.497487e-03
3.125000000e-06,3.819095e-02,-3.497487e-03
3.750000000e-06,1.005025e-02,-3.497487e-03
4.375000000e-06,-2.854271e-02,-3.497487e-03
5.000000000e-06,-1.045226e-02,-3.497487e-03
5.625000000e-06,2.854271e-02,-3.497487e-03
6.250000000e-06,1.608040e-03,-3.497487e-03
6.875000000e-06,-2.854271e-02,-3.497487e-03
7.500000000e-06,-1.206030e-03,-3.497487e-03
8.125000000e-06,2.693467e-02,-3.497487e-03
8.750000000e-06,-4.824120e-03,-3.497487e-03
9.375000000e-06,-2.894472e-02,-3.497487e-03
1.000000000e-05,8.442210e-03,-3.497487e-03
1.062500000e-05,2.291457e-02,-3.497487e-03
1.125000000e-05,-1.085427e-02,-3.497487e-03
1.187500000e-05,-2.814070e-02,-3.497487e-03
1.250000000e-05,1.728643e-02,-3.497487e-03
1.312500000e-05,1.929648e-02,-3.497487e-03
1.375000000e-05,-1.648241e-02,-3.497487e-03
1.437500000e-05,-2.412060e-02,-3.497487e-03
1.500000000e-05,2.211055e-02,-3.497487e-03
1.562500000e-05,1.407035e-02,-3.497487e-03
1.625000000e-05,-2.211055e-02,-3.497487e-03
1.687500000e-05,-1.728643e-02,-3.497487e-03
1.750000000e-05,2.653266e-02,-3.497487e-03
1.812500000e-05,6.432160e-03,-3.497487e-03
1.875000000e-05,-2.532663e-02,-3.497487e-03
1.937500000e-05,-9.648240e-03,-3.497487e-03
2.000000000e-05,2.773869e-02,-3.497487e-03
2.062500000e-05,8.040200e-04,-3.497487e-03
2.125000000e-05,-2.854271e-02,-3.497487e-03
2.187500000e-05,0.000000e+00,-3.497487e-03
2.250000000e-05,2.613065e-02,-3.497487e-03
2.312500000e-05,-4.824120e-03,-3.497487e-03
2.375000000e-05,-2.974874e-02,-3.497487e-03
2.437500000e-05,9.246230e-03,-3.497487e-03
2.500000000e-05,2.331658e-02,-3.497487e-03
2.562500000e-05,-1.165829e-02,-3.497487e-03
2.625000000e-05,-2.693467e-02,-3.497487e-03
2.687500000e-05,1.809045e-02,-3.497487e-03
2.750000000e-05,1.809045e-02,-3.497487e-03
2.812500000e-05,-1.688442e-02,-3.497487e-03
2.875000000e-05,-2.371859e-02,-3.497487e-03
2.937500000e-05,2.412060e-02,-3.497487e-03
3.000000000e-05,1.246231e-02,-3.497487e-03
3.062500000e-05,-2.211055e-02,-3.497487e-03
3.125000000e-05,-1.648241e-02,-3.497487e-03
3.187500000e-05,2.613065e-02,-3.497487e-03
3.250000000e-05,6.432160e-03,-3.497487e-03
3.312500000e-05,-2.653266e-02,-3.497487e-03
3.375000000e-05,-7.638190e-03,-3.497487e-03
3.437500000e-05,2.733668e-02,-3.497487e-03
3.500000000e-05,0.000000e+00,-3.497487e-03
3.562500000e-05,-2.854271e-02,-3.497487e-03
3.625000000e-05,8.040200e-04,-3.497487e-03
3.687500000e-05,2.653266e-02,-3.497487e-03
3.750000000e-05,-5.628140e-03,-3.497487e-03
3.812500000e-05,-2.894472e-02,-3.497487e-03
3.875000000e-05,1.125628e-02,-3.497487e-03
3.937500000e-05,2.170854e-02,-3.497487e-03
4.000000000e-05,-1.206030e-02,-3.497487e-03
4.062500000e-05,-2.733668e-02,-3.497487e-03
4.125000000e-05,1.889447e-02,-3.497487e-03
4.187500000e-05,1.688442e-02,-3.497487e-03
4.250000000e-05,-1.809045e-02,-3.497487e-03
4.312500000e-05,-2.251256e-02,-3.497487e-03
4.375000000e-05,2.412060e-02,-3.497487e-03
4.437500000e-05,1.286432e-02,-3.497487e-03
4.500000000e-05,-2.331658e-02,-3.497487e-03
4.562500000e-05,-1.567839e-02,-3.497487e-03
4.625000000e-05,2.693467e-02,-3.497487e-03
4.687500000e-05,5.226130e-03,-3.497487e-03
4.750000000e-05,-2.733668e-02,-3.497487e-03
4.812500000e-05,-7.638190e-03,-3.497487e-03
4.875000000e-05,2.733668e-02,-3.497487e-03
4.937500000e-05,-4.020100e-04,-3.497487e-03
5.000000000e-05,-2.814070e-02,-3.497487e-03
5.062500000e-05,3.618090e-03,-3.497487e-03
5.125000000e-05,2.452261e-02,-3.497487e-03
5.187500000e-05,-6.432160e-03,-3.497487e-03
5.250000000e-05,-2.934673e-02,-3.497487e-03
5.312500000e-05,1.246231e-02,-3.497487e-03
5.375000000e-05,2.130653e-02,-3.497487e-03
5.437500000e-05,-1.366834e-02,-3.497487e-03
5.500000000e-05,-2.693467e-02,-3.497487e-03
5.562500000e-05,1.889447e-02,-3.497487e-03
5.625000000e-05,1.768844e-02,-3.497487e-03
5.687500000e-05,-1.889447e-02,-3.497487e-03
5.750000000e-05,-2.211055e-02,-3.497487e-03
5.812500000e-05,2.412060e-02,-3.497487e-03
5.875000000e-05,1.085427e-02,-3.497487e-03
5.937500000e-05,-2.211055e-02,-3.497487e-03
6.000000000e-05,-1.447236e-02,-3.497487e-03
6.062500000e-05,2.693467e-02,-3.497487e-03
6.125000000e-05,4.824120e-03,-3.497487e-03
6.187500000e-05,-2.653266e-02,-3.497487e-03
6.250000000e-05,-4.422110e-03,-3.497487e-03
6.312500000e-05,2.613065e-02,-3.497487e-03
6.375000000e-05,-1.206030e-03,-3.497487e-03
6.437500000e-05,-2.934673e-02,-3.497487e-03
6.500000000e-05,3.618090e-03,-3.497487e-03
6.562500000e-05,2.452261e-02,-3.497487e-03
6.625000000e-05,-7.236180e-03,-3.497487e-03
6.687500000e-05,-2.814070e-02,-3.497487e-03
6.750000000e-05,1.165829e-02,-3.497487e-03
6.812500000e-05,2.130653e-02,-3.497487e-03
6.875000000e-05,-1.366834e-02,-3.497487e-03
6.937500000e-05,-2.613065e-02,-3.497487e-03
7.000000000e-05,2.010050e-02,-3.497487e-03
7.062500000e-05,1.567839e-02,-3.497487e-03
7.125000000e-05,-1.929648e-02,-3.497487e-03
7.187500000e-05,-2.050251e-02,-3.497487e-03
7.250000000e-05,2.452261e-02,-3.497487e-03
7.312500000e-05,1.045226e-02,-3.497487e-03
7.375000000e-05,-2.412060e-02,-3.497487e-03
7.437500000e-05,-1.286432e-02,-3.497487e-03
7.500000000e-05,2.653266e-02,-3.497487e-03
7.562500000e-05,4.020100e-03,-3.497487e-03
7.625000000e-05,-2.693467e-02,-3.497487e-03
7.687500000e-05,-4.020100e-03,-3.497487e-03
7.750000000e-05,2.693467e-02,-3.497487e-03
7.812500000e-05,-2.412060e-03,-3.497487e-03
7.875000000e-05,-2.814070e-02,-3.497487e-03
7.937500000e-05,5.226130e-03,-3.497487e-03
8.000000000e-05,2.412060e-02,-3.497487e-03
8.062500000e-05,-8.442210e-03,-3.497487e-03
8.125000000e-05,-2.894472e-02,-3.497487e-03
8.187500000e-05,1.407035e-02,-3.497487e-03
8.250000000e-05,2.010050e-02,-3.497487e-03
8.312500000e-05,-1.447236e-02,-3.497487e-03
8.375000000e-05,-2.492462e-02,-3.497487e-03
8.437500000e-05,2.050251e-02,-3.497487e-03
8.500000000e-05,1.527638e-02,-3.497487e-03
8.562500000e-05,-2.050251e-02,-3.497487e-03
8.625000000e-05,-1.889447e-02,-3.497487e-03
8.687500000e-05,2.412060e-02,-3.497487e-03
8.750000000e-05,8.442210e-03,-3.497487e-03
8.812500000e-05,-2.492462e-02,-3.497487e-03
8.875000000e-05,-1.206030e-02,-3.497487e-03
8.937500000e-05,2.693467e-02,-3.497487e-03
9.000000000e-05,2.814070e-03,-3.497487e-03
9.062500000e-05,-2.693467e-02,-3.497487e-03
9.125000000e-05,-1.608040e-03,-3.497487e-03
9.187500000e-05,2.613065e-02,-3.497487e-03
9.250000000e-05,-2.814070e-03,-3.497487e-03
9.312500000e-05,-2.894472e-02,-3.497487e-03
9.375000000e-05,6.030150e-03,-3.497487e-03
9.437500000e-05,2.371859e-02,-3.497487e-03
9.500000000e-05,-9.246230e-03,-3.497487e-03
9.562500000e-05,-2.773869e-02,-3.497487e-03
9.625000000e-05,1.366834e-02,-3.497487e-03
9.687500000e-05,1.929648e-02,-3.497487e-03
9.750000000e-05,-1.527638e-02,-3.497487e-03
9.812500000e-05,-2.412060e-02,-3.497487e-03
9.875000000e-05,2.050251e-02,-3.497487e-03
9.937500000e-05,1.366834e-02,-3.497487e-03
1.000000000e-04,-2.050251e-02,-3.497487e-03
1.006250000e-04,-1.849246e-02,-3.497487e-03
1.012500000e-04,2.613065e-02,-3.497487e-03
1.018750000e-04,9.246230e-03,-3.497487e-03
1.025000000e-04,-2.532663e-02,-3.497487e-03
1.031250000e-04,-9.648240e-03,-3.497487e-03
1.037500000e-04,2.693467e-02,-3.497487e-03
1.043750000e-04,2.814070e-03,-3.497487e-03
1.050000000e-04,-2.653266e-02,-3.497487e-03
1.056250000e-04,-1.206030e-03,-3.497487e-03
1.062500000e-04,2.492462e-02,-3.497487e-03
1.068750000e-04,-4.824120e-03,-3.497487e-03
1.075000000e-04,-2.733668e-02,-3.497487e-03
1.081250000e-04,6.834170e-03,-3.497487e-03
1.087500000e-04,2.291457e-02,-3.497487e-03
1.093750000e-04,-9.648240e-03,-3.497487e-03
1.100000000e-04,-2.733668e-02,-3.497487e-03
1.106250000e-04,1.567839e-02,-3.497487e-03
1.112500000e-04,1.849246e-02,-3.497487e-03
1.118750000e-04,-1.567839e-02,-3.497487e-03
1.125000000e-04,-2.371859e-02,-3.497487e-03
1.131250000e-04,2.090452e-02,-3.497487e-03
1.137500000e-04,1.366834e-02,-3.497487e-03
1.143750000e-04,-2.170854e-02,-3.497487e-03
1.150000000e-04,-1.688442e-02,-3.497487e-03
1.156250000e-04,2.532663e-02,-3.497487e-03
1.162500000e-04,8.040200e-03,-3.497487e-03
1.168750000e-04,-2.452261e-02,-3.497487e-03
1.175000000e-04,-9.648240e-03,-3.497487e-03
1.181250000e-04,2.653266e-02,-3.497487e-03
1.187500000e-04,1.206030e-03,-3.497487e-03
1.193750000e-04,-2.693467e-02,-3.497487e-03
1.200000000e-04,-4.020100e-04,-3.497487e-03
1.206250000e-04,2.492462e-02,-3.497487e-03
1.212500000e-04,-4.422110e-03,-3.497487e-03
1.218750000e-04,-2.934673e-02,-3.497487e-03
1.225000000e-04,9.246230e-03,-3.497487e-03
1.231250000e-04,2.251256e-02,-3.497487e-03
1.237500000e-04,-1.045226e-02,-3.497487e-03
1.243750000e-04,-2.693467e-02,-3.497487e-03
1.250000000e-04,1.527638e-02,-3.497487e-03
1.256250000e-04,1.849246e-02,-3.497487e-03
1.262500000e-04,-1.728643e-02,-3.497487e-03
1.268750000e-04,-2.251256e-02,-3.497487e-03
1.275000000e-04,2.170854e-02,-3.497487e-03
1.281250000e-04,1.286432e-02,-3.497487e-03
1.287500000e-04,-2.090452e-02,-3.497487e-03
1.293750000e-04,-1.648241e-02,-3.497487e-03
1.300000000e-04,2.613065e-02,-3.497487e-03
1.306250000e-04,6.432160e-03,-3.497487e-03
1.312500000e-04,-2.572864e-02,-3.497487e-03
1.318750000e-04,-8.442210e-03,-3.497487e-03
1.325000000e-04,2.572864e-02,-3.497487e-03
1.331250000e-04,1.608040e-03,-3.497487e-03
1.337500000e-04,-2.773869e-02,-3.497487e-03
1.343750000e-04,8.040200e-04,-3.497487e-03
1.350000000e-04,2.492462e-02,-3.497487e-03
1.356250000e-04,-5.628140e-03,-3.497487e-03
1.362500000e-04,-2.773869e-02,-3.497487e-03
1.368750000e-04,8.844220e-03,-3.497487e-03
1.375000000e-04,2.291457e-02,-3.497487e-03
1.381250000e-04,-1.206030e-02,-3.497487e-03
1.387500000e-04,-2.693467e-02,-3.497487e-03
1.393750000e-04,1.688442e-02,-3.497487e-03
1.400000000e-04,1.688442e-02,-3.497487e-03
1.406250000e-04,-1.688442e-02,-3.497487e-03
1.412500000e-04,-2.170854e-02,-3.497487e-03
1.418750000e-04,2.291457e-02,-3.497487e-03
1.425000000e-04,1.206030e-02,-3.497487e-03
1.431250000e-04,-2.251256e-02,-3.497487e-03
1.437500000e-04,-1.487437e-02,-3.497487e-03
1.443750000e-04,2.532663e-02,-3.497487e-03
1.450000000e-04,5.226130e-03,-3.497487e-03
1.456250000e-04,-2.613065e-02,-3.497487e-03
1.462500000e-04,-7.236180e-03,-3.497487e-03
1.468750000e-04,2.693467e-02,-3.497487e-03
1.475000000e-04,-4.020100e-04,-3.497487e-03
1.481250000e-04,-2.733668e-02,-3.497487e-03
1.487500000e-04,1.608040e-03,-3.497487e-03
1.493750000e-04,2.452261e-02,-3.497487e-03
1.500000000e-04,-6.030150e-03,-3.497487e-03
1.506250000e-04,-2.814070e-02,-3.497487e-03
1.512500000e-04,1.085427e-02,-3.497487e-03
1.518750000e-04,2.090452e-02,-3.497487e-03
1.525000000e-04,-1.246231e-02,-3.497487e-03
1.531250000e-04,-2.572864e-02,-3.497487e-03
1.537500000e-04,1.688442e-02,-3.497487e-03
1.543750000e-04,1.688442e-02,-3.497487e-03
1.550000000e-04,-1.849246e-02,-3.497487e-03
1.556250000e-04,-2.050251e-02,-3.497487e-03
1.562500000e-04,2.331658e-02,-3.497487e-03
1.568750000e-04,1.045226e-02,-3.497487e-03
1.575000000e-04,-2.291457e-02,-3.497487e-03
1.581250000e-04,-1.447236e-02,-3.497487e-03
1.587500000e-04,2.613065e-02,-3.497487e-03
1.593750000e-04,4.824120e-03,-3.497487e-03
1.600000000e-04,-2.572864e-02,-3.497487e-03
1.606250000e-04,-6.030150e-03,-3.497487e-03
1.612500000e-04,2.532663e-02,-3.497487e-03
1.618750000e-04,-4.020100e-04,-3.497487e-03
1.625000000e-04,-2.733668e-02,-3.497487e-03
1.631250000e-04,3.216080e-03,-3.497487e-03
1.637500000e-04,2.412060e-02,-3.497487e-03
1.643750000e-04,-8.040200e-03,-3.497487e-03
1.650000000e-04,-2.693467e-02,-3.497487e-03
1.656250000e-04,1.125628e-02,-3.497487e-03
1.662500000e-04,2.090452e-02,-3.497487e-03
1.668750000e-04,-1.366834e-02,-3.497487e-03
1.675000000e-04,-2.452261e-02,-3.497487e-03
1.681250000e-04,1.889447e-02,-3.497487e-03
1.687500000e-04,1.527638e-02,-3.497487e-03
1.693750000e-04,-1.809045e-02,-3.497487e-03
1.700000000e-04,-2.010050e-02,-3.497487e-03
1.706250000e-04,2.291457e-02,-3.497487e-03
1.712500000e-04,1.045226e-02,-3.497487e-03
1.718750000e-04,-2.331658e-02,-3.497487e-03
1.725000000e-04,-1.246231e-02,-3.497487e-03
1.731250000e-04,2.532663e-02,-3.497487e-03
1.737500000e-04,4.422110e-03,-3.497487e-03
1.743750000e-04,-2.613065e-02,-3.497487e-03
1.750000000e-04,-4.824120e-03,-3.497487e-03
1.756250000e-04,2.572864e-02,-3.497487e-03
1.762500000e-04,-2.412060e-03,-3.497487e-03
1.768750000e-04,-2.693467e-02,-3.497487e-03
1.775000000e-04,4.020100e-03,-3.497487e-03
1.781250000e-04,2.371859e-02,-3.497487e-03
1.787500000e-04,-8.442210e-03,-3.497487e-03
1.793750000e-04,-2.773869e-02,-3.497487e-03
1.800000000e-04,1.286432e-02,-3.497487e-03
1.806250000e-04,1.889447e-02,-3.497487e-03
1.812500000e-04,-1.286432e-02,-3.497487e-03
1.818750000e-04,-2.412060e-02,-3.497487e-03
1.825000000e-04,1.889447e-02,-3.497487e-03
1.831250000e-04,1.527638e-02,-3.497487e-03
1.837500000e-04,-1.889447e-02,-3.497487e-03
1.843750000e-04,-1.809045e-02,-3.497487e-03
1.850000000e-04,2.331658e-02,-3.497487e-03
1.856250000e-04,8.442210e-03,-3.497487e-03
1.862500000e-04,-2.291457e-02,-3.497487e-03
1.868750000e-04,-1.206030e-02,-3.497487e-03
1.875000000e-04,2.613065e-02,-3.497487e-03
1.881250000e-04,3.618090e-03,-3.497487e-03
1.887500000e-04,-2.572864e-02,-3.497487e-03
1.893750000e-04,-3.618090e-03,-3.497487e-03
1.900000000e-04,2.492462e-02,-3.497487e-03
1.906250000e-04,-2.412060e-03,-3.497487e-03
1.912500000e-04,-2.733668e-02,-3.497487e-03
1.918750000e-04,6.432160e-03,-3.497487e-03
1.925000000e-04,2.211055e-02,-3.497487e-03
1.931250000e-04,-8.844220e-03,-3.497487e-03
1.937500000e-04,-2.613065e-02,-3.497487e-03
1.943750000e-04,1.286432e-02,-3.497487e-03
1.950000000e-04,1.929648e-02,-3.497487e-03
1.956250000e-04,-1.487437e-02,-3.497487e-03
1.962500000e-04,-2.371859e-02,-3.497487e-03
1.968750000e-04,1.929648e-02,-3.497487e-03
1.975000000e-04,1.366834e-02,-3.497487e-03
1.981250000e-04,-1.889447e-02,-3.497487e-03
1.987500000e-04,-1.809045e-02,-3.497487e-03
1.993750000e-04,2.371859e-02,-3.497487e-03
2.000000000e-04,7.236180e-03,-3.497487e-03
2.006250000e-04,-2.371859e-02,-3.497487e-03
2.012500000e-04,-1.045226e-02,-3.497487e-03
2.018750000e-04,2.572864e-02,-3.497487e-03
2.025000000e-04,3.216080e-03,-3.497487e-03
2.031250000e-04,-2.733668e-02,-3.497487e-03
2.037500000e-04,-2.412060e-03,-3.497487e-03
2.043750000e-04,2.572864e-02,-3.497487e-03
2.050000000e-04,-3.216080e-03,-3.497487e-03
2.056250000e-04,-2.693467e-02,-3.497487e-03
2.062500000e-04,5.628140e-03,-3.497487e-03
2.068750000e-04,2.251256e-02,-3.497487e-03
2.075000000e-04,-1.005025e-02,-3.497487e-03
2.081250000e-04,-2.653266e-02,-3.497487e-03
2.087500000e-04,1.407035e-02,-3.497487e-03
2.093750000e-04,1.809045e-02,-3.497487e-03
2.100000000e-04,-1.447236e-02,-3.497487e-03
2.106250000e-04,-2.331658e-02,-3.497487e-03
2.112500000e-04,2.010050e-02,-3.497487e-03
2.118750000e-04,1.326633e-02,-3.497487e-03
2.125000000e-04,-2.050251e-02,-3.497487e-03
2.131250000e-04,-1.688442e-02,-3.497487e-03
2.137500000e-04,2.452261e-02,-3.497487e-03
2.143750000e-04,7.638190e-03,-3.497487e-03
2.150000000e-04,-2.452261e-02,-3.497487e-03
2.156250000e-04,-9.648240e-03,-3.497487e-03
2.162500000e-04,2.613065e-02,-3.497487e-03
2.168750000e-04,1.206030e-03,-3.497487e-03
2.175000000e-04,-2.572864e-02,-3.497487e-03
2.181250000e-04,-1.206030e-03,-3.497487e-03
2.187500000e-04,2.492462e-02,-3.497487e-03
2.193750000e-04,-4.824120e-03,-3.497487e-03
2.200000000e-04,-2.653266e-02,-3.497487e-03
2.206250000e-04,8.442210e-03,-3.497487e-03
2.212500000e-04,2.170854e-02,-3.497487e-03
2.218750000e-04,-1.045226e-02,-3.497487e-03
2.225000000e-04,-2.613065e-02,-3.497487e-03
2.231250000e-04,1.487437e-02,-3.497487e-03
2.237500000e-04,1.768844e-02,-3.497487e-03
2.243750000e-04,-1.608040e-02,-3.497487e-03
2.250000000e-04,-2.211055e-02,-3.497487e-03
2.256250000e-04,2.010050e-02,-3.497487e-03
2.262500000e-04,1.206030e-02,-3.497487e-03
2.268750000e-04,-2.050251e-02,-3.497487e-03
2.275000000e-04,-1.648241e-02,-3.497487e-03
2.281250000e-04,2.452261e-02,-3.497487e-03
2.287500000e-04,6.030150e-03,-3.497487e-03
2.293750000e-04,-2.371859e-02,-3.497487e-03
2.300000000e-04,-8.040200e-03,-3.497487e-03
2.306250000e-04,2.532663e-02,-3.497487e-03
2.312500000e-04,8.040200e-04,-3.497487e-03
2.318750000e-04,-2.653266e-02,-3.497487e-03
2.325000000e-04,0.000000e+00,-3.497487e-03
2.331250000e-04,2.331658e-02,-3.497487e-03
2.337500000e-04,-5.628140e-03,-3.497487e-03
2.343750000e-04,-2.693467e-02,-3.497487e-03
2.350000000e-04,8.442210e-03,-3.497487e-03
2.356250000e-04,2.170854e-02,-3.497487e-03
2.362500000e-04,-1.165829e-02,-3.497487e-03
2.368750000e-04,-2.532663e-02,-3.497487e-03
2.375000000e-04,1.567839e-02,-3.497487e-03
2.381250000e-04,1.648241e-02,-3.497487e-03
2.387500000e-04,-1.567839e-02,-3.497487e-03
2.393750000e-04,-2.130653e-02,-3.497487e-03
2.400000000e-04,2.090452e-02,-3.497487e-03
2.406250000e-04,1.085427e-02,-3.497487e-03
2.412500000e-04,-2.050251e-02,-3.497487e-03
2.418750000e-04,-1.527638e-02,-3.497487e-03
2.425000000e-04,2.452261e-02,-3.497487e-03
2.431250000e-04,6.432160e-03,-3.497487e-03
2.437500000e-04,-2.492462e-02,-3.497487e-03
2.443750000e-04,-6.432160e-03,-3.497487e-03
2.450000000e-04,2.532663e-02,-3.497487e-03
2.456250000e-04,-8.040200e-04,-3.497487e-03
2.462500000e-04,-2.693467e-02,-3.497487e-03
2.468750000e-04,8.040200e-04,-3.497487e-03
2.475000000e-04,2.331658e-02,-3.497487e-03
2.481250000e-04,-6.030150e-03,-3.497487e-03
2.487500000e-04,-2.693467e-02,-3.497487e-03
2.493750000e-04,9.648240e-03,-3.497487e-03
2.500000000e-04,1.969849e-02,-3.497487e-03
2.506250000e-04,-1.045226e-02,-3.497487e-03
2.512500000e-04,-2.452261e-02,-3.497487e-03
2.518750000e-04,1.728643e-02,-3.497487e-03
2.525000000e-04,1.648241e-02,-3.497487e-03
2.531250000e-04,-1.768844e-02,-3.497487e-03
2.537500000e-04,-1.969849e-02,-3.497487e-03
2.543750000e-04,2.130653e-02,-3.497487e-03
2.550000000e-04,1.125628e-02,-3.497487e-03
2.556250000e-04,-2.170854e-02,-3.497487e-03
2.562500000e-04,-1.366834e-02,-3.497487e-03
2.568750000e-04,2.492462e-02,-3.497487e-03
2.575000000e-04,3.618090e-03,-3.497487e-03
2.581250000e-04,-2.452261e-02,-3.497487e-03
2.587500000e-04,-6.030150e-03,-3.497487e-03
2.593750000e-04,2.452261e-02,-3.497487e-03
2.600000000e-04,-4.020100e-04,-3.497487e-03
2.606250000e-04,-2.613065e-02,-3.497487e-03
2.612500000e-04,2.412060e-03,-3.497487e-03
2.618750000e-04,2.170854e-02,-3.497487e-03
2.625000000e-04,-6.432160e-03,-3.497487e-03
