# Forma d'onda Burst Phase Agilent 33220A = 360.000 deg
5.756250000e-04,1.326633e-02,-3.497487e-03
5.762500000e-04,-1.527638e-02,-3.497487e-03
5.768750000e-04,-1.688442e-02,-3.497487e-03
5.775000000e-04,1.969849e-02,-3.497487e-03
5.781250000e-04,8.442210e-03,-3.497487e-03
5.787500000e-04,-2.010050e-02,-3.497487e-03
5.793750000e-04,-1.125628e-02,-3.497487e-03
5.800000000e-04,2.050251e-02,-3.497487e-03
5.806250000e-04,4.422110e-03,-3.497487e-03
5.812500000e-04,-2.331658e-02,-3.497487e-03
5.818750000e-04,-4.020100e-03,-3.497487e-03
5.825000000e-04,2.090452e-02,-3.497487e-03
5.831250000e-04,-1.206030e-03,-3.497487e-03
5.837500000e-04,-2.291457e-02,-3.497487e-03
5.843750000e-04,2.814070e-03,-3.497487e-03
5.850000000e-04,2.010050e-02,-3.497487e-03
5.856250000e-04,-7.638190e-03,-3.497487e-03
5.862500000e-04,-2.211055e-02,-3.497487e-03
5.868750000e-04,9.246230e-03,-3.497487e-03
5.875000000e-04,1.648241e-02,-3.497487e-03
5.881250000e-04,-1.165829e-02,-3.497487e-03
5.887500000e-04,-2.130653e-02,-3.497487e-03
5.893750000e-04,1.567839e-02,-3.497487e-03
5.900000000e-04,1.286432e-02,-3.497487e-03
5.906250000e-04,-1.608040e-02,-3.497487e-03
5.912500000e-04,-1.608040e-02,-3.497487e-03
5.918750000e-04,1.889447e-02,-3.497487e-03
5.925000000e-04,7.638190e-03,-3.497487e-03
5.931250000e-04,-2.050251e-02,-3.497487e-03
5.937500000e-04,-1.005025e-02,-3.497487e-03
5.943750000e-04,2.130653e-02,-3.497487e-03
5.950000000e-04,2.412060e-03,-3.497487e-03
5.956250000e-04,-2.251256e-02,-3.497487e-03
5.962500000e-04,-3.216080e-03,-3.497487e-03
5.968750000e-04,2.211055e-02,-3.497487e-03
5.975000000e-04,-2.010050e-03,-3.497487e-03
5.981250000e-04,-2.371859e-02,-3.497487e-03
5.987500000e-04,4.020100e-03,-3.497487e-03
5.993750000e-04,1.889447e-02,-3.497487e-03
6.000000000e-04,-6.834170e-03,-3.497487e-03
6.006250000e-04,-2.291457e-02,-3.497487e-03
6.012500000e-04,1.085427e-02,-3.497487e-03
6.018750000e-04,1.648241e-02,-3.497487e-03
6.025000000e-04,-1.366834e-02,-3.497487e-03
6.031250000e-04,-1.889447e-02,-3.497487e-03
6.037500000e-04,1.608040e-02,-3.497487e-03
6.043750000e-04,1.246231e-02,-3.497487e-03
6.050000000e-04,-1.648241e-02,-3.497487e-03
6.056250000e-04,-1.527638e-02,-3.497487e-03
6.062500000e-04,1.929648e-02,-3.497487e-03
6.068750000e-04,7.236180e-03,-3.497487e-03
6.075000000e-04,-2.050251e-02,-3.497487e-03
6.081250000e-04,-8.844220e-03,-3.497487e-03
6.087500000e-04,2.130653e-02,-3.497487e-03
6.093750000e-04,1.608040e-03,-3.497487e-03
6.100000000e-04,-2.331658e-02,-3.497487e-03
6.106250000e-04,-8.040200e-04,-3.497487e-03
6.112500000e-04,2.090452e-02,-3.497487e-03
6.118750000e-04,-4.020100e-03,-3.497487e-03
6.125000000e-04,-2.331658e-02,-3.497487e-03
6.131250000e-04,5.226130e-03,-3.497487e-03
6.137500000e-04,1.929648e-02,-3.497487e-03
6.143750000e-04,-8.442210e-03,-3.497487e-03
6.150000000e-04,-2.170854e-02,-3.497487e-03
6.156250000e-04,1.085427e-02,-3.497487e-03
6.162500000e-04,1.608040e-02,-3.497487e-03
6.168750000e-04,-1.286432e-02,-3.497487e-03
6.175000000e-04,-1.929648e-02,-3.497487e-03
6.181250000e-04,1.728643e-02,-3.497487e-03
6.187500000e-04,1.125628e-02,-3.497487e-03
6.193750000e-04,-1.728643e-02,-3.497487e-03
6.200000000e-04,-1.407035e-02,-3.497487e-03
6.206250000e-04,2.010050e-02,-3.497487e-03
6.212500000e-04,6.432160e-03,-3.497487e-03
6.218750000e-04,-2.170854e-02,-3.497487e-03
6.225000000e-04,-7.638190e-03,-3.497487e-03
6.231250000e-04,2.130653e-02,-3.497487e-03
6.237500000e-04,8.040200e-04,-3.497487e-03
6.243750000e-04,-2.251256e-02,-3.497487e-03
6.250000000e-04,-1.206030e-03,-3.497487e-03
6.256250000e-04,2.050251e-02,-3.497487e-03
6.262500000e-04,-4.824120e-03,-3.497487e-03
6.268750000e-04,-2.371859e-02,-3.497487e-03
6.275000000e-04,6.030150e-03,-3.497487e-03
6.281250000e-04,1.768844e-02,-3.497487e-03
6.287500000e-04,-7.638190e-03,-3.497487e-03
6.293750000e-04,-2.211055e-02,-3.497487e-03
6.300000000e-04,1.286432e-02,-3.497487e-03
6.306250000e-04,1.527638e-02,-3.497487e-03
6.312500000e-04,-1.487437e-02,-3.497487e-03
6.318750000e-04,-1.849246e-02,-3.497487e-03
6.325000000e-04,1.648241e-02,-3.497487e-03
6.331250000e-04,1.005025e-02,-3.497487e-03
6.337500000e-04,-1.889447e-02,-3.497487e-03
6.343750000e-04,-1.286432e-02,-3.497487e-03
6.350000000e-04,1.969849e-02,-3.497487e-03
6.356250000e-04,4.824120e-03,-3.497487e-03
6.362500000e-04,-1.969849e-02,-3.497487e-03
6.368750000e-04,-7.236180e-03,-3.497487e-03
6.375000000e-04,2.050251e-02,-3.497487e-03
6.381250000e-04,8.040200e-04,-3.497487e-03
6.387500000e-04,-2.251256e-02,-3.497487e-03
6.393750000e-04,4.020100e-04,-3.497487e-03
6.400000000e-04,2.010050e-02,-3.497487e-03
6.406250000e-04,-4.422110e-03,-3.497487e-03
6.412500000e-04,-2.371859e-02,-3.497487e-03
6.418750000e-04,7.236180e-03,-3.497487e-03
6.425000000e-04,1.849246e-02,-3.497487e-03
6.431250000e-04,-1.005025e-02,-3.497487e-03
6.437500000e-04,-2.130653e-02,-3.497487e-03
6.443750000e-04,1.206030e-02,-3.497487e-03
6.450000000e-04,1.447236e-02,-3.497487e-03
6.456250000e-04,-1.447236e-02,-3.497487e-03
6.462500000e-04,-1.768844e-02,-3.497487e-03
6.468750000e-04,1.768844e-02,-3.497487e-03
6.475000000e-04,9.648240e-03,-3.497487e-03
6.481250000e-04,-1.809045e-02,-3.497487e-03
6.487500000e-04,-1.206030e-02,-3.497487e-03
6.493750000e-04,2.050251e-02,-3.497487e-03
6.500000000e-04,5.628140e-03,-3.497487e-03
6.506250000e-04,-2.251256e-02,-3.497487e-03
6.512500000e-04,-5.628140e-03,-3.497487e-03
6.518750000e-04,2.090452e-02,-3.497487e-03
6.525000000e-04,0.000000e+00,-3.497487e-03
6.531250000e-04,-2.291457e-02,-3.497487e-03
6.537500000e-04,8.040200e-04,-3.497487e-03
6.543750000e-04,2.010050e-02,-3.497487e-03
6.550000000e-04,-6.030150e-03,-3.497487e-03
6.556250000e-04,-2.251256e-02,-3.497487e-03
6.562500000e-04,7.236180e-03,-3.497487e-03
6.568750000e-04,1.728643e-02,-3.497487e-03
6.575000000e-04,-1.005025e-02,-3.497487e-03
6.581250000e-04,-2.130653e-02,-3.497487e-03
6.587500000e-04,1.407035e-02,-3.497487e-03
6.593750000e-04,1.366834e-02,-3.497487e-03
6.600000000e-04,-1.447236e-02,-3.497487e-03
6.606250000e-04,-1.648241e-02,-3.497487e-03
6.612500000e-04,1.768844e-02,-3.497487e-03
6.618750000e-04,9.648240e-03,-3.497487e-03
6.625000000e-04,-1.929648e-02,-3.497487e-03
6.631250000e-04,-1.085427e-02,-3.497487e-03
6.637500000e-04,2.010050e-02,-3.497487e-03
6.643750000e-04,3.216080e-03,-3.497487e-03
6.650000000e-04,-2.090452e-02,-3.497487e-03
6.656250000e-04,-5.226130e-03,-3.497487e-03
6.662500000e-04,2.090452e-02,-3.497487e-03
6.668750000e-04,-1.206030e-03,-3.497487e-03
6.675000000e-04,-2.211055e-02,-3.497487e-03
6.681250000e-04,1.608040e-03,-3.497487e-03
6.687500000e-04,1.889447e-02,-3.497487e-03
6.693750000e-04,-6.432160e-03,-3.497487e-03
6.700000000e-04,-2.251256e-02,-3.497487e-03
6.706250000e-04,8.844220e-03,-3.497487e-03
6.712500000e-04,1.728643e-02,-3.497487e-03
6.718750000e-04,-1.125628e-02,-3.497487e-03
6.725000000e-04,-1.969849e-02,-3.497487e-03
6.731250000e-04,1.326633e-02,-3.497487e-03
6.737500000e-04,1.286432e-02,-3.497487e-03
6.743750000e-04,-1.567839e-02,-3.497487e-03
6.750000000e-04,-1.648241e-02,-3.497487e-03
6.756250000e-04,1.809045e-02,-3.497487e-03
6.762500000e-04,8.040200e-03,-3.497487e-03
6.768750000e-04,-1.889447e-02,-3.497487e-03
6.775000000e-04,-1.085427e-02,-3.497487e-03
6.781250000e-04,2.090452e-02,-3.497487e-03
6.787500000e-04,4.020100e-03,-3.497487e-03
6.793750000e-04,-2.211055e-02,-3.497487e-03
6.800000000e-04,-4.020100e-03,-3.497487e-03
6.806250000e-04,1.969849e-02,-3.497487e-03
6.812500000e-04,-1.608040e-03,-3.497487e-03
6.818750000e-04,-2.291457e-02,-3.497487e-03
6.825000000e-04,2.010050e-03,-3.497487e-03
6.831250000e-04,1.929648e-02,-3.497487e-03
6.837500000e-04,-7.236180e-03,-3.497487e-03
6.843750000e-04,-2.170854e-02,-3.497487e-03
6.850000000e-04,8.844220e-03,-3.497487e-03
6.856250000e-04,1.608040e-02,-3.497487e-03
6.862500000e-04,-1.085427e-02,-3.497487e-03
6.868750000e-04,-2.010050e-02,-3.497487e-03
6.875000000e-04,1.487437e-02,-3.497487e-03
6.881250000e-04,1.206030e-02,-3.497487e-03
6.887500000e-04,-1.608040e-02,-3.497487e-03
6.893750000e-04,-1.608040e-02,-3.497487e-03
6.900000000e-04,1.768844e-02,-3.497487e-03
6.906250000e-04,8.040200e-03,-3.497487e-03
6.912500000e-04,-1.969849e-02,-3.497487e-03
6.918750000e-04,-9.246230e-03,-3.497487e-03
6.925000000e-04,2.050251e-02,-3.497487e-03
6.931250000e-04,2.412060e-03,-3.497487e-03
6.937500000e-04,-2.130653e-02,-3.497487e-03
6.943750000e-04,-4.020100e-03,-3.497487e-03
6.950000000e-04,2.050251e-02,-3.497487e-03
6.956250000e-04,-2.814070e-03,-3.497487e-03
6.962500000e-04,-2.170854e-02,-3.497487e-03
6.968750000e-04,3.618090e-03,-3.497487e-03
6.975000000e-04,1.809045e-02,-3.497487e-03
6.981250000e-04,-6.432160e-03,-3.497487e-03
6.987500000e-04,-2.170854e-02,-3.497487e-03
6.993750000e-04,1.045226e-02,-3.497487e-03
7.000000000e-04,1.567839e-02,-3.497487e-03
7.006250000e-04,-1.206030e-02,-3.497487e-03
7.012500000e-04,-1.929648e-02,-3.497487e-03
7.018750000e-04,1.447236e-02,-3.497487e-03
7.025000000e-04,1.206030e-02,-3.497487e-03
7.031250000e-04,-1.688442e-02,-3.497487e-03
7.037500000e-04,-1.487437e-02,-3.497487e-03
7.043750000e-04,1.809045e-02,-3.497487e-03
7.050000000e-04,6.432160e-03,-3.497487e-03
7.056250000e-04,-1.889447e-02,-3.497487e-03
7.062500000e-04,-8.844220e-03,-3.497487e-03
7.068750000e-04,2.090452e-02,-3.497487e-03
7.075000000e-04,2.010050e-03,-3.497487e-03
7.081250000e-04,-2.211055e-02,-3.497487e-03
7.087500000e-04,-2.010050e-03,-3.497487e-03
7.093750000e-04,1.969849e-02,-3.497487e-03
7.100000000e-04,-2.814070e-03,-3.497487e-03
7.106250000e-04,-2.170854e-02,-3.497487e-03
7.112500000e-04,3.618090e-03,-3.497487e-03
7.118750000e-04,1.768844e-02,-3.497487e-03
7.125000000e-04,-8.040200e-03,-3.497487e-03
7.131250000e-04,-2.010050e-02,-3.497487e-03
7.137500000e-04,1.045226e-02,-3.497487e-03
7.143750000e-04,1.487437e-02,-3.497487e-03
7.150000000e-04,-1.246231e-02,-3.497487e-03
7.156250000e-04,-1.929648e-02,-3.497487e-03
7.162500000e-04,1.567839e-02,-3.497487e-03
7.168750000e-04,1.085427e-02,-3.497487e-03
7.175000000e-04,-1.567839e-02,-3.497487e-03
7.181250000e-04,-1.407035e-02,-3.497487e-03
7.187500000e-04,1.849246e-02,-3.497487e-03
7.193750000e-04,6.030150e-03,-3.497487e-03
7.200000000e-04,-1.969849e-02,-3.497487e-03
7.206250000e-04,-7.638190e-03,-3.497487e-03
7.212500000e-04,1.969849e-02,-3.497487e-03
7.218750000e-04,1.608040e-03,-3.497487e-03
7.225000000e-04,-2.251256e-02,-3.497487e-03
7.231250000e-04,-2.010050e-03,-3.497487e-03
7.237500000e-04,2.010050e-02,-3.497487e-03
7.243750000e-04,-4.020100e-03,-3.497487e-03
7.250000000e-04,-2.170854e-02,-3.497487e-03
7.256250000e-04,5.226130e-03,-3.497487e-03
7.262500000e-04,1.648241e-02,-3.497487e-03
7.268750000e-04,-8.040200e-03,-3.497487e-03
7.275000000e-04,-2.050251e-02,-3.497487e-03
7.281250000e-04,1.206030e-02,-3.497487e-03
7.287500000e-04,1.407035e-02,-3.497487e-03
7.293750000e-04,-1.286432e-02,-3.497487e-03
7.300000000e-04,-1.809045e-02,-3.497487e-03
7.306250000e-04,1.608040e-02,-3.497487e-03
7.312500000e-04,1.085427e-02,-3.497487e-03
7.318750000e-04,-1.728643e-02,-3.497487e-03
7.325000000e-04,-1.246231e-02,-3.497487e-03
7.331250000e-04,1.809045e-02,-3.497487e-03
7.337500000e-04,4.824120e-03,-3.497487e-03
7.343750000e-04,-1.929648e-02,-3.497487e-03
7.350000000e-04,-7.236180e-03,-3.497487e-03
7.356250000e-04,2.010050e-02,-3.497487e-03
7.362500000e-04,4.020100e-04,-3.497487e-03
7.368750000e-04,-2.130653e-02,-3.497487e-03
7.375000000e-04,-4.020100e-04,-3.497487e-03
7.381250000e-04,1.929648e-02,-3.497487e-03
7.387500000e-04,-3.618090e-03,-3.497487e-03
7.393750000e-04,-2.251256e-02,-3.497487e-03
7.400000000e-04,6.030150e-03,-3.497487e-03
7.406250000e-04,1.688442e-02,-3.497487e-03
7.412500000e-04,-8.844220e-03,-3.497487e-03
7.418750000e-04,-2.010050e-02,-3.497487e-03
7.425000000e-04,1.165829e-02,-3.497487e-03
7.431250000e-04,1.447236e-02,-3.497487e-03
7.437500000e-04,-1.286432e-02,-3.497487e-03
7.443750000e-04,-1.768844e-02,-3.497487e-03
7.450000000e-04,1.648241e-02,-3.497487e-03
7.456250000e-04,9.246230e-03,-3.497487e-03
7.462500000e-04,-1.688442e-02,-3.497487e-03
7.468750000e-04,-1.246231e-02,-3.497487e-03
7.475000000e-04,1.889447e-02,-3.497487e-03
7.481250000e-04,4.422110e-03,-3.497487e-03
7.487500000e-04,-2.050251e-02,-3.497487e-03
7.493750000e-04,-4.824120e-03,-3.497487e-03
7.500000000e-04,1.969849e-02,-3.497487e-03
7.506250000e-04,4.020100e-04,-3.497487e-03
7.512500000e-04,-2.251256e-02,-3.497487e-03
7.518750000e-04,0.000000e+00,-3.497487e-03
7.525000000e-04,1.889447e-02,-3.497487e-03
7.531250000e-04,-4.824120e-03,-3.497487e-03
7.537500000e-04,-2.130653e-02,-3.497487e-03
7.543750000e-04,6.432160e-03,-3.497487e-03
7.550000000e-04,1.608040e-02,-3.497487e-03
7.556250000e-04,-9.246230e-03,-3.497487e-03
7.562500000e-04,-1.969849e-02,-3.497487e-03
7.568750000e-04,1.286432e-02,-3.497487e-03
7.575000000e-04,1.286432e-02,-3.497487e-03
7.581250000e-04,-1.407035e-02,-3.497487e-03
7.587500000e-04,-1.688442e-02,-3.497487e-03
7.593750000e-04,1.648241e-02,-3.497487e-03
7.600000000e-04,9.246230e-03,-3.497487e-03
7.606250000e-04,-1.849246e-02,-3.497487e-03
7.612500000e-04,-1.045226e-02,-3.497487e-03
7.618750000e-04,1.929648e-02,-3.497487e-03
7.625000000e-04,3.216080e-03,-3.497487e-03
7.631250000e-04,-2.050251e-02,-3.497487e-03
7.637500000e-04,-4.824120e-03,-3.497487e-03
7.643750000e-04,2.010050e-02,-3.497487e-03
7.650000000e-04,-8.040200e-04,-3.497487e-03
7.656250000e-04,-2.090452e-02,-3.497487e-03
7.662500000e-04,8.040200e-04,-3.497487e-03
7.668750000e-04,1.849246e-02,-3.497487e-03
7.675000000e-04,-4.824120e-03,-3.497487e-03
7.681250000e-04,-2.211055e-02,-3.497487e-03
7.687500000e-04,8.442210e-03,-3.497487e-03
7.693750000e-04,1.527638e-02,-3.497487e-03
7.700000000e-04,-1.005025e-02,-3.497487e-03
7.706250000e-04,-1.889447e-02,-3.497487e-03
7.712500000e-04,1.366834e-02,-3.497487e-03
7.718750000e-04,1.326633e-02,-3.497487e-03
7.725000000e-04,-1.487437e-02,-3.497487e-03
7.731250000e-04,-1.608040e-02,-3.497487e-03
7.737500000e-04,1.648241e-02,-3.497487e-03
7.743750000e-04,8.442210e-03,-3.497487e-03
7.750000000e-04,-1.768844e-02,-3.497487e-03
7.756250000e-04,-1.085427e-02,-3.497487e-03
7.762500000e-04,1.929648e-02,-3.497487e-03
7.768750000e-04,2.412060e-03,-3.497487e-03
7.775000000e-04,-2.090452e-02,-3.497487e-03
7.781250000e-04,-3.618090e-03,-3.497487e-03
7.787500000e-04,1.929648e-02,-3.497487e-03
7.793750000e-04,-1.206030e-03,-3.497487e-03
7.800000000e-04,-2.211055e-02,-3.497487e-03
7.806250000e-04,2.412060e-03,-3.497487e-03
7.812500000e-04,1.849246e-02,-3.497487e-03
7.818750000e-04,-6.030150e-03,-3.497487e-03
7.825000000e-04,-2.130653e-02,-3.497487e-03
7.831250000e-04,7.638190e-03,-3.497487e-03
7.837500000e-04,1.527638e-02,-3.497487e-03
7.843750000e-04,-1.085427e-02,-3.497487e-03
7.850000000e-04,-1.849246e-02,-3.497487e-03
7.856250000e-04,1.407035e-02,-3.497487e-03
7.862500000e-04,1.125628e-02,-3.497487e-03
7.868750000e-04,-1.527638e-02,-3.497487e-03
7.875000000e-04,-1.567839e-02,-3.497487e-03
7.881250000e-04,1.728643e-02,-3.497487e-03
7.887500000e-04,7.638190e-03,-3.497487e-03
7.893750000e-04,-1.849246e-02,-3.497487e-03
7.900000000e-04,-9.648240e-03,-3.497487e-03
7.906250000e-04,1.889447e-02,-3.497487e-03
7.912500000e-04,2.814070e-03,-3.497487e-03
7.918750000e-04,-2.130653e-02,-3.497487e-03
7.925000000e-04,-3.216080e-03,-3.497487e-03
7.931250000e-04,1.969849e-02,-3.497487e-03
7.937500000e-04,-2.010050e-03,-3.497487e-03
7.943750000e-04,-2.090452e-02,-3.497487e-03
7.950000000e-04,3.216080e-03,-3.497487e-03
7.956250000e-04,1.768844e-02,-3.497487e-03
7.962500000e-04,-6.834170e-03,-3.497487e-03
7.968750000e-04,-2.130653e-02,-3.497487e-03
7.975000000e-04,1.005025e-02,-3.497487e-03
7.981250000e-04,1.447236e-02,-3.497487e-03
7.987500000e-04,-1.165829e-02,-3.497487e-03
7.993750000e-04,-1.849246e-02,-3.497487e-03
8.000000000e-04,1.447236e-02,-3.497487e-03
8.006250000e-04,1.125628e-02,-3.497487e-03
8.012500000e-04,-1.648241e-02,-3.497487e-03
8.018750000e-04,-1.366834e-02,-3.497487e-03
8.025000000e-04,1.688442e-02,-3.497487e-03
8.031250000e-04,6.432160e-03,-3.497487e-03
8.037500000e-04,-1.809045e-02,-3.497487e-03
8.043750000e-04,-8.442210e-03,-3.497487e-03
8.050000000e-04,1.929648e-02,-3.497487e-03
8.056250000e-04,1.206030e-03,-3.497487e-03
8.062500000e-04,-2.050251e-02,-3.497487e-03
8.068750000e-04,-1.608040e-03,-3.497487e-03
8.075000000e-04,1.849246e-02,-3.497487e-03
8.081250000e-04,-2.010050e-03,-3.497487e-03
8.087500000e-04,-2.170854e-02,-3.497487e-03
8.093750000e-04,3.618090e-03,-3.497487e-03
8.100000000e-04,1.728643e-02,-3.497487e-03
8.106250000e-04,-6.834170e-03,-3.497487e-03
8.112500000e-04,-2.050251e-02,-3.497487e-03
8.118750000e-04,9.246230e-03,-3.497487e-03
8.125000000e-04,1.447236e-02,-3.497487e-03
8.131250000e-04,-1.206030e-02,-3.497487e-03
8.137500000e-04,-1.728643e-02,-3.497487e-03
8.143750000e-04,1.487437e-02,-3.497487e-03
8.150000000e-04,1.045226e-02,-3.497487e-03
8.156250000e-04,-1.527638e-02,-3.497487e-03
8.162500000e-04,-1.407035e-02,-3.497487e-03
8.168750000e-04,1.809045e-02,-3.497487e-03
8.175000000e-04,6.432160e-03,-3.497487e-03
8.181250000e-04,-1.889447e-02,-3.497487e-03
8.187500000e-04,-8.040200e-03,-3.497487e-03
8.193750000e-04,1.809045e-02,-3.497487e-03
8.200000000e-04,1.608040e-03,-3.497487e-03
8.206250000e-04,-2.170854e-02,-3.497487e-03
8.212500000e-04,-1.206030e-03,-3.497487e-03
8.218750000e-04,1.929648e-02,-3.497487e-03
8.225000000e-04,-2.814070e-03,-3.497487e-03
8.231250000e-04,-2.090452e-02,-3.497487e-03
8.237500000e-04,4.422110e-03,-3.497487e-03
8.243750000e-04,1.728643e-02,-3.497487e-03
8.250000000e-04,-7.638190e-03,-3.497487e-03
8.256250000e-04,-2.050251e-02,-3.497487e-03
8.262500000e-04,1.085427e-02,-3.497487e-03
8.268750000e-04,1.326633e-02,-3.497487e-03
8.275000000e-04,-1.286432e-02,-3.497487e-03
8.281250000e-04,-1.728643e-02,-3.497487e-03
8.287500000e-04,1.567839e-02,-3.497487e-03
8.293750000e-04,1.005025e-02,-3.497487e-03
8.300000000e-04,-1.728643e-02,-3.497487e-03
8.306250000e-04,-1.246231e-02,-3.497487e-03
8.312500000e-04,1.768844e-02,-3.497487e-03
8.318750000e-04,5.628140e-03,-3.497487e-03
8.325000000e-04,-1.929648e-02,-3.497487e-03
8.331250000e-04,-7.236180e-03,-3.497487e-03
8.337500000e-04,1.969849e-02,-3.497487e-03
8.343750000e-04,4.020100e-04,-3.497487e-03
8.350000000e-04,-2.130653e-02,-3.497487e-03
8.356250000e-04,-4.020100e-04,-3.497487e-03
8.362500000e-04,1.929648e-02,-3.497487e-03
8.368750000e-04,-3.618090e-03,-3.497487e-03
8.375000000e-04,-2.130653e-02,-3.497487e-03
8.381250000e-04,5.628140e-03,-3.497487e-03
8.387500000e-04,1.608040e-02,-3.497487e-03
8.393750000e-04,-8.442210e-03,-3.497487e-03
8.400000000e-04,-1.969849e-02,-3.497487e-03
8.406250000e-04,1.085427e-02,-3.497487e-03
8.412500000e-04,1.326633e-02,-3.497487e-03
8.418750000e-04,-1.366834e-02,-3.497487e-03
8.425000000e-04,-1.608040e-02,-3.497487e-03
8.431250000e-04,1.567839e-02,-3.497487e-03
8.437500000e-04,9.246230e-03,-3.497487e-03
8.443750000e-04,-1.688442e-02,-3.497487e-03
8.450000000e-04,-1.206030e-02,-3.497487e-03
8.456250000e-04,1.809045e-02,-3.497487e-03
8.462500000e-04,4.824120e-03,-3.497487e-03
8.468750000e-04,-1.889447e-02,-3.497487e-03
8.475000000e-04,-5.628140e-03,-3.497487e-03
8.481250000e-04,1.849246e-02,-3.497487e-03
8.487500000e-04,0.000000e+00,-3.497487e-03
8.493750000e-04,-2.130653e-02,-3.497487e-03
8.500000000e-04,8.040200e-04,-3.497487e-03
8.506250000e-04,1.809045e-02,-3.497487e-03
8.512500000e-04,-4.824120e-03,-3.497487e-03
8.518750000e-04,-2.130653e-02,-3.497487e-03
8.525000000e-04,6.834170e-03,-3.497487e-03
8.531250000e-04,1.608040e-02,-3.497487e-03
8.537500000e-04,-1.005025e-02,-3.497487e-03
8.543750000e-04,-1.929648e-02,-3.497487e-03
8.550000000e-04,1.206030e-02,-3.497487e-03
8.556250000e-04,1.206030e-02,-3.497487e-03
8.562500000e-04,-1.366834e-02,-3.497487e-03
8.568750000e-04,-1.567839e-02,-3.497487e-03
8.575000000e-04,1.608040e-02,-3.497487e-03
8.581250000e-04,8.442210e-03,-3.497487e-03
8.587500000e-04,-1.728643e-02,-3.497487e-03
8.593750000e-04,-1.045226e-02,-3.497487e-03
8.600000000e-04,1.768844e-02,-3.497487e-03
8.606250000e-04,4.020100e-03,-3.497487e-03
8.612500000e-04,-1.969849e-02,-3.497487e-03
8.618750000e-04,-4.422110e-03,-3.497487e-03
8.625000000e-04,1.889447e-02,-3.497487e-03
8.631250000e-04,-1.206030e-03,-3.497487e-03
8.637500000e-04,-2.090452e-02,-3.497487e-03
8.643750000e-04,1.206030e-03,-3.497487e-03
8.650000000e-04,1.728643e-02,-3.497487e-03
8.656250000e-04,-5.226130e-03,-3.497487e-03
8.662500000e-04,-2.090452e-02,-3.497487e-03
8.668750000e-04,6.834170e-03,-3.497487e-03
8.675000000e-04,1.447236e-02,-3.497487e-03
8.681250000e-04,-8.844220e-03,-3.497487e-03
8.687500000e-04,-1.809045e-02,-3.497487e-03
8.693750000e-04,1.206030e-02,-3.497487e-03
8.700000000e-04,1.246231e-02,-3.497487e-03
8.706250000e-04,-1.447236e-02,-3.497487e-03
8.712500000e-04,-1.407035e-02,-3.497487e-03
8.718750000e-04,1.608040e-02,-3.497487e-03
8.725000000e-04,8.040200e-03,-3.497487e-03
8.731250000e-04,-1.809045e-02,-3.497487e-03
8.737500000e-04,-1.045226e-02,-3.497487e-03
8.743750000e-04,1.889447e-02,-3.497487e-03
8.750000000e-04,2.814070e-03,-3.497487e-03
8.756250000e-04,-1.889447e-02,-3.497487e-03
8.762500000e-04,-4.422110e-03,-3.497487e-03
8.768750000e-04,1.849246e-02,-3.497487e-03
8.775000000e-04,-1.608040e-03,-3.497487e-03
8.781250000e-04,-2.090452e-02,-3.497487e-03
8.787500000e-04,2.010050e-03,-3.497487e-03
8.793750000e-04,1.768844e-02,-3.497487e-03
8.800000000e-04,-6.030150e-03,-3.497487e-03
8.806250000e-04,-2.090452e-02,-3.497487e-03
8.812500000e-04,7.638190e-03,-3.497487e-03
8.818750000e-04,1.527638e-02,-3.497487e-03
8.825000000e-04,-1.045226e-02,-3.497487e-03
8.831250000e-04,-1.768844e-02,-3.497487e-03
8.837500000e-04,1.286432e-02,-3.497487e-03
8.843750000e-04,1.085427e-02,-3.497487e-03
8.850000000e-04,-1.407035e-02,-3.497487e-03
8.856250000e-04,-1.487437e-02,-3.497487e-03
8.862500000e-04,1.648241e-02,-3.497487e-03
8.868750000e-04,7.236180e-03,-3.497487e-03
8.875000000e-04,-1.768844e-02,-3.497487e-03
