# Forma d'onda Burst Phase Agilent 33220A = 360.000 deg
8.881250000e-04,-9.246230e-03,-3.497487e-03
8.887500000e-04,1.849246e-02,-3.497487e-03
8.893750000e-04,3.216080e-03,-3.497487e-03
8.900000000e-04,-2.050251e-02,-3.497487e-03
8.906250000e-04,-3.618090e-03,-3.497487e-03
8.912500000e-04,1.889447e-02,-3.497487e-03
8.918750000e-04,-2.010050e-03,-3.497487e-03
8.925000000e-04,-2.090452e-02,-3.497487e-03
8.931250000e-04,2.814070e-03,-3.497487e-03
8.937500000e-04,1.809045e-02,-3.497487e-03
8.943750000e-04,-6.834170e-03,-3.497487e-03
8.950000000e-04,-2.050251e-02,-3.497487e-03
8.956250000e-04,8.844220e-03,-3.497487e-03
8.962500000e-04,1.447236e-02,-3.497487e-03
8.968750000e-04,-1.045226e-02,-3.497487e-03
8.975000000e-04,-1.809045e-02,-3.497487e-03
8.981250000e-04,1.326633e-02,-3.497487e-03
8.987500000e-04,1.085427e-02,-3.497487e-03
8.993750000e-04,-1.487437e-02,-3.497487e-03
9.000000000e-04,-1.366834e-02,-3.497487e-03
9.006250000e-04,1.608040e-02,-3.497487e-03
9.012500000e-04,7.638190e-03,-3.497487e-03
9.018750000e-04,-1.809045e-02,-3.497487e-03
9.025000000e-04,-8.844220e-03,-3.497487e-03
9.031250000e-04,1.849246e-02,-3.497487e-03
9.037500000e-04,2.010050e-03,-3.497487e-03
9.043750000e-04,-1.929648e-02,-3.497487e-03
9.050000000e-04,-2.814070e-03,-3.497487e-03
9.056250000e-04,1.849246e-02,-3.497487e-03
9.062500000e-04,-2.010050e-03,-3.497487e-03
9.068750000e-04,-2.170854e-02,-3.497487e-03
9.075000000e-04,3.618090e-03,-3.497487e-03
9.081250000e-04,1.608040e-02,-3.497487e-03
9.087500000e-04,-6.834170e-03,-3.497487e-03
9.093750000e-04,-1.969849e-02,-3.497487e-03
9.100000000e-04,9.246230e-03,-3.497487e-03
9.106250000e-04,1.407035e-02,-3.497487e-03
9.112500000e-04,-1.246231e-02,-3.497487e-03
9.118750000e-04,-1.648241e-02,-3.497487e-03
9.125000000e-04,1.326633e-02,-3.497487e-03
9.131250000e-04,1.005025e-02,-3.497487e-03
9.137500000e-04,-1.487437e-02,-3.497487e-03
9.143750000e-04,-1.286432e-02,-3.497487e-03
9.150000000e-04,1.688442e-02,-3.497487e-03
9.156250000e-04,5.628140e-03,-3.497487e-03
9.162500000e-04,-1.768844e-02,-3.497487e-03
9.168750000e-04,-8.040200e-03,-3.497487e-03
9.175000000e-04,1.768844e-02,-3.497487e-03
9.181250000e-04,1.206030e-03,-3.497487e-03
9.187500000e-04,-2.010050e-02,-3.497487e-03
9.193750000e-04,-8.040200e-04,-3.497487e-03
9.200000000e-04,1.728643e-02,-3.497487e-03
9.206250000e-04,-3.216080e-03,-3.497487e-03
9.212500000e-04,-2.050251e-02,-3.497487e-03
9.218750000e-04,3.216080e-03,-3.497487e-03
9.225000000e-04,1.648241e-02,-3.497487e-03
9.231250000e-04,-8.040200e-03,-3.497487e-03
9.237500000e-04,-1.929648e-02,-3.497487e-03
9.243750000e-04,9.648240e-03,-3.497487e-03
9.250000000e-04,1.366834e-02,-3.497487e-03
9.256250000e-04,-1.125628e-02,-3.497487e-03
9.262500000e-04,-1.648241e-02,-3.497487e-03
9.268750000e-04,1.447236e-02,-3.497487e-03
9.275000000e-04,1.005025e-02,-3.497487e-03
9.281250000e-04,-1.527638e-02,-3.497487e-03
9.287500000e-04,-1.206030e-02,-3.497487e-03
9.293750000e-04,1.608040e-02,-3.497487e-03
9.300000000e-04,6.432160e-03,-3.497487e-03
9.306250000e-04,-1.889447e-02,-3.497487e-03
9.312500000e-04,-7.638190e-03,-3.497487e-03
9.318750000e-04,1.889447e-02,-3.497487e-03
9.325000000e-04,4.020100e-04,-3.497487e-03
9.331250000e-04,-1.889447e-02,-3.497487e-03
9.337500000e-04,-4.020100e-04,-3.497487e-03
9.343750000e-04,1.809045e-02,-3.497487e-03
9.350000000e-04,-4.422110e-03,-3.497487e-03
9.356250000e-04,-2.050251e-02,-3.497487e-03
9.362500000e-04,5.226130e-03,-3.497487e-03
9.368750000e-04,1.487437e-02,-3.497487e-03
9.375000000e-04,-8.040200e-03,-3.497487e-03
9.381250000e-04,-1.929648e-02,-3.497487e-03
9.387500000e-04,1.085427e-02,-3.497487e-03
9.393750000e-04,1.326633e-02,-3.497487e-03
9.400000000e-04,-1.246231e-02,-3.497487e-03
9.406250000e-04,-1.487437e-02,-3.497487e-03
9.412500000e-04,1.447236e-02,-3.497487e-03
9.418750000e-04,8.844220e-03,-3.497487e-03
9.425000000e-04,-1.648241e-02,-3.497487e-03
9.431250000e-04,-1.206030e-02,-3.497487e-03
9.437500000e-04,1.768844e-02,-3.497487e-03
9.443750000e-04,4.422110e-03,-3.497487e-03
9.450000000e-04,-1.809045e-02,-3.497487e-03
9.456250000e-04,-6.432160e-03,-3.497487e-03
9.462500000e-04,1.849246e-02,-3.497487e-03
9.468750000e-04,0.000000e+00,-3.497487e-03
9.475000000e-04,-2.010050e-02,-3.497487e-03
9.481250000e-04,0.000000e+00,-3.497487e-03
9.487500000e-04,1.688442e-02,-3.497487e-03
9.493750000e-04,-4.422110e-03,-3.497487e-03
9.500000000e-04,-2.010050e-02,-3.497487e-03
9.506250000e-04,5.628140e-03,-3.497487e-03
9.512500000e-04,1.608040e-02,-3.497487e-03
9.518750000e-04,-9.246230e-03,-3.497487e-03
9.525000000e-04,-1.768844e-02,-3.497487e-03
9.531250000e-04,1.125628e-02,-3.497487e-03
9.537500000e-04,1.165829e-02,-3.497487e-03
9.543750000e-04,-1.286432e-02,-3.497487e-03
9.550000000e-04,-1.648241e-02,-3.497487e-03
9.556250000e-04,1.527638e-02,-3.497487e-03
9.562500000e-04,6.834170e-03,-3.497487e-03
9.568750000e-04,-1.608040e-02,-3.497487e-03
9.575000000e-04,-1.085427e-02,-3.497487e-03
9.581250000e-04,1.688442e-02,-3.497487e-03
9.587500000e-04,4.020100e-03,-3.497487e-03
9.593750000e-04,-1.929648e-02,-3.497487e-03
9.600000000e-04,-4.422110e-03,-3.497487e-03
9.606250000e-04,1.809045e-02,-3.497487e-03
9.612500000e-04,-4.020100e-04,-3.497487e-03
9.618750000e-04,-1.969849e-02,-3.497487e-03
9.625000000e-04,0.000000e+00,-3.497487e-03
9.631250000e-04,1.768844e-02,-3.497487e-03
9.637500000e-04,-4.824120e-03,-3.497487e-03
9.643750000e-04,-1.969849e-02,-3.497487e-03
9.650000000e-04,6.834170e-03,-3.497487e-03
9.656250000e-04,1.447236e-02,-3.497487e-03
9.662500000e-04,-8.442210e-03,-3.497487e-03
9.668750000e-04,-1.849246e-02,-3.497487e-03
9.675000000e-04,1.206030e-02,-3.497487e-03
9.681250000e-04,1.165829e-02,-3.497487e-03
9.687500000e-04,-1.366834e-02,-3.497487e-03
9.693750000e-04,-1.407035e-02,-3.497487e-03
9.700000000e-04,1.447236e-02,-3.497487e-03
9.706250000e-04,7.236180e-03,-3.497487e-03
9.712500000e-04,-1.608040e-02,-3.497487e-03
9.718750000e-04,-8.844220e-03,-3.497487e-03
9.725000000e-04,1.728643e-02,-3.497487e-03
9.731250000e-04,2.814070e-03,-3.497487e-03
9.737500000e-04,-1.849246e-02,-3.497487e-03
9.743750000e-04,-5.226130e-03,-3.497487e-03
9.750000000e-04,1.768844e-02,-3.497487e-03
9.756250000e-04,-8.040200e-04,-3.497487e-03
9.762500000e-04,-1.969849e-02,-3.497487e-03
9.768750000e-04,1.608040e-03,-3.497487e-03
9.775000000e-04,1.648241e-02,-3.497487e-03
9.781250000e-04,-4.824120e-03,-3.497487e-03
9.787500000e-04,-1.969849e-02,-3.497487e-03
9.793750000e-04,7.236180e-03,-3.497487e-03
9.800000000e-04,1.447236e-02,-3.497487e-03
9.806250000e-04,-1.005025e-02,-3.497487e-03
9.812500000e-04,-1.809045e-02,-3.497487e-03
9.818750000e-04,1.125628e-02,-3.497487e-03
9.825000000e-04,1.165829e-02,-3.497487e-03
9.831250000e-04,-1.366834e-02,-3.497487e-03
9.837500000e-04,-1.407035e-02,-3.497487e-03
9.843750000e-04,1.567839e-02,-3.497487e-03
9.850000000e-04,6.432160e-03,-3.497487e-03
9.856250000e-04,-1.648241e-02,-3.497487e-03
9.862500000e-04,-9.246230e-03,-3.497487e-03
9.868750000e-04,1.809045e-02,-3.497487e-03
9.875000000e-04,3.216080e-03,-3.497487e-03
9.881250000e-04,-1.969849e-02,-3.497487e-03
9.887500000e-04,-3.216080e-03,-3.497487e-03
9.893750000e-04,1.688442e-02,-3.497487e-03
9.900000000e-04,-1.608040e-03,-3.497487e-03
9.906250000e-04,-1.929648e-02,-3.497487e-03
9.912500000e-04,2.412060e-03,-3.497487e-03
9.918750000e-04,1.608040e-02,-3.497487e-03
9.925000000e-04,-6.432160e-03,-3.497487e-03
9.931250000e-04,-1.889447e-02,-3.497487e-03
9.937500000e-04,7.236180e-03,-3.497487e-03
9.943750000e-04,1.366834e-02,-3.497487e-03
9.950000000e-04,-1.045226e-02,-3.497487e-03
9.956250000e-04,-1.809045e-02,-3.497487e-03
9.962500000e-04,1.206030e-02,-3.497487e-03
9.968750000e-04,1.085427e-02,-3.497487e-03
9.975000000e-04,-1.326633e-02,-3.497487e-03
9.981250000e-04,-1.366834e-02,-3.497487e-03
9.987500000e-04,1.527638e-02,-3.497487e-03
9.993750000e-04,7.236180e-03,-3.497487e-03
1.000000000e-03,-1.728643e-02,-3.497487e-03
1.000625000e-03,-8.442210e-03,-3.497487e-03
1.001250000e-03,1.768844e-02,-3.497487e-03
1.001875000e-03,1.608040e-03,-3.497487e-03
1.002500000e-03,-1.929648e-02,-3.497487e-03
1.003125000e-03,-3.216080e-03,-3.497487e-03
1.003750000e-03,1.809045e-02,-3.497487e-03
1.004375000e-03,-2.412060e-03,-3.497487e-03
1.005000000e-03,-2.010050e-02,-3.497487e-03
1.005625000e-03,3.216080e-03,-3.497487e-03
1.006250000e-03,1.567839e-02,-3.497487e-03
1.006875000e-03,-6.432160e-03,-3.497487e-03
1.007500000e-03,-1.929648e-02,-3.497487e-03
1.008125000e-03,9.246230e-03,-3.497487e-03
1.008750000e-03,1.366834e-02,-3.497487e-03
1.009375000e-03,-1.085427e-02,-3.497487e-03
1.010000000e-03,-1.648241e-02,-3.497487e-03
1.010625000e-03,1.366834e-02,-3.497487e-03
1.011250000e-03,1.005025e-02,-3.497487e-03
1.011875000e-03,-1.527638e-02,-3.497487e-03
1.012500000e-03,-1.246231e-02,-3.497487e-03
1.013125000e-03,1.608040e-02,-3.497487e-03
1.013750000e-03,5.226130e-03,-3.497487e-03
1.014375000e-03,-1.648241e-02,-3.497487e-03
1.015000000e-03,-7.236180e-03,-3.497487e-03
1.015625000e-03,1.768844e-02,-3.497487e-03
1.016250000e-03,1.608040e-03,-3.497487e-03
1.016875000e-03,-2.010050e-02,-3.497487e-03
1.017500000e-03,-1.608040e-03,-3.497487e-03
1.018125000e-03,1.728643e-02,-3.497487e-03
1.018750000e-03,-2.412060e-03,-3.497487e-03
1.019375000e-03,-2.050251e-02,-3.497487e-03
1.020000000e-03,4.020100e-03,-3.497487e-03
1.020625000e-03,1.567839e-02,-3.497487e-03
1.021250000e-03,-7.236180e-03,-3.497487e-03
1.021875000e-03,-1.849246e-02,-3.497487e-03
1.022500000e-03,9.246230e-03,-3.497487e-03
1.023125000e-03,1.326633e-02,-3.497487e-03
1.023750000e-03,-1.125628e-02,-3.497487e-03
1.024375000e-03,-1.608040e-02,-3.497487e-03
1.025000000e-03,1.407035e-02,-3.497487e-03
1.025625000e-03,8.442210e-03,-3.497487e-03
1.026250000e-03,-1.487437e-02,-3.497487e-03
1.026875000e-03,-1.165829e-02,-3.497487e-03
1.027500000e-03,1.567839e-02,-3.497487e-03
1.028125000e-03,5.226130e-03,-3.497487e-03
1.028750000e-03,-1.768844e-02,-3.497487e-03
1.029375000e-03,-6.030150e-03,-3.497487e-03
1.030000000e-03,1.688442e-02,-3.497487e-03
1.030625000e-03,1.206030e-03,-3.497487e-03
1.031250000e-03,-1.969849e-02,-3.497487e-03
1.031875000e-03,-8.040200e-04,-3.497487e-03
1.032500000e-03,1.688442e-02,-3.497487e-03
1.033125000e-03,-3.618090e-03,-3.497487e-03
1.033750000e-03,-1.929648e-02,-3.497487e-03
1.034375000e-03,4.422110e-03,-3.497487e-03
1.035000000e-03,1.447236e-02,-3.497487e-03
1.035625000e-03,-7.638190e-03,-3.497487e-03
1.036250000e-03,-1.849246e-02,-3.497487e-03
1.036875000e-03,9.648240e-03,-3.497487e-03
1.037500000e-03,1.206030e-02,-3.497487e-03
1.038125000e-03,-1.206030e-02,-3.497487e-03
1.038750000e-03,-1.527638e-02,-3.497487e-03
1.039375000e-03,1.366834e-02,-3.497487e-03
1.040000000e-03,9.246230e-03,-3.497487e-03
1.040625000e-03,-1.527638e-02,-3.497487e-03
1.041250000e-03,-1.125628e-02,-3.497487e-03
1.041875000e-03,1.608040e-02,-3.497487e-03
1.042500000e-03,4.422110e-03,-3.497487e-03
1.043125000e-03,-1.728643e-02,-3.497487e-03
1.043750000e-03,-6.030150e-03,-3.497487e-03
1.044375000e-03,1.688442e-02,-3.497487e-03
1.045000000e-03,0.000000e+00,-3.497487e-03
1.045625000e-03,-1.929648e-02,-3.497487e-03
1.046250000e-03,0.000000e+00,-3.497487e-03
1.046875000e-03,1.648241e-02,-3.497487e-03
1.047500000e-03,-3.618090e-03,-3.497487e-03
1.048125000e-03,-2.010050e-02,-3.497487e-03
1.048750000e-03,5.226130e-03,-3.497487e-03
1.049375000e-03,1.407035e-02,-3.497487e-03
1.050000000e-03,-8.040200e-03,-3.497487e-03
1.050625000e-03,-1.728643e-02,-3.497487e-03
1.051250000e-03,1.005025e-02,-3.497487e-03
1.051875000e-03,1.206030e-02,-3.497487e-03
1.052500000e-03,-1.246231e-02,-3.497487e-03
1.053125000e-03,-1.407035e-02,-3.497487e-03
1.053750000e-03,1.407035e-02,-3.497487e-03
1.054375000e-03,8.040200e-03,-3.497487e-03
1.055000000e-03,-1.527638e-02,-3.497487e-03
1.055625000e-03,-1.085427e-02,-3.497487e-03
1.056250000e-03,1.648241e-02,-3.497487e-03
1.056875000e-03,4.020100e-03,-3.497487e-03
1.057500000e-03,-1.809045e-02,-3.497487e-03
1.058125000e-03,-5.226130e-03,-3.497487e-03
1.058750000e-03,1.648241e-02,-3.497487e-03
1.059375000e-03,0.000000e+00,-3.497487e-03
1.060000000e-03,-1.929648e-02,-3.497487e-03
1.060625000e-03,4.020100e-04,-3.497487e-03
1.061250000e-03,1.648241e-02,-3.497487e-03
1.061875000e-03,-4.824120e-03,-3.497487e-03
1.062500000e-03,-1.929648e-02,-3.497487e-03
1.063125000e-03,5.226130e-03,-3.497487e-03
1.063750000e-03,1.407035e-02,-3.497487e-03
1.064375000e-03,-8.442210e-03,-3.497487e-03
1.065000000e-03,-1.728643e-02,-3.497487e-03
1.065625000e-03,1.085427e-02,-3.497487e-03
1.066250000e-03,1.125628e-02,-3.497487e-03
1.066875000e-03,-1.246231e-02,-3.497487e-03
1.067500000e-03,-1.447236e-02,-3.497487e-03
1.068125000e-03,1.447236e-02,-3.497487e-03
1.068750000e-03,7.638190e-03,-3.497487e-03
1.069375000e-03,-1.648241e-02,-3.497487e-03
1.070000000e-03,-9.246230e-03,-3.497487e-03
1.070625000e-03,1.608040e-02,-3.497487e-03
1.071250000e-03,3.216080e-03,-3.497487e-03
1.071875000e-03,-1.809045e-02,-3.497487e-03
1.072500000e-03,-4.824120e-03,-3.497487e-03
1.073125000e-03,1.728643e-02,-3.497487e-03
1.073750000e-03,-1.206030e-03,-3.497487e-03
1.074375000e-03,-1.929648e-02,-3.497487e-03
1.075000000e-03,1.206030e-03,-3.497487e-03
1.075625000e-03,1.648241e-02,-3.497487e-03
1.076250000e-03,-4.824120e-03,-3.497487e-03
1.076875000e-03,-2.050251e-02,-3.497487e-03
1.077500000e-03,6.432160e-03,-3.497487e-03
1.078125000e-03,1.447236e-02,-3.497487e-03
1.078750000e-03,-9.246230e-03,-3.497487e-03
1.079375000e-03,-1.728643e-02,-3.497487e-03
1.080000000e-03,1.045226e-02,-3.497487e-03
1.080625000e-03,1.085427e-02,-3.497487e-03
1.081250000e-03,-1.366834e-02,-3.497487e-03
1.081875000e-03,-1.326633e-02,-3.497487e-03
1.082500000e-03,1.447236e-02,-3.497487e-03
1.083125000e-03,7.236180e-03,-3.497487e-03
1.083750000e-03,-1.648241e-02,-3.497487e-03
1.084375000e-03,-1.005025e-02,-3.497487e-03
1.085000000e-03,1.688442e-02,-3.497487e-03
1.085625000e-03,2.814070e-03,-3.497487e-03
1.086250000e-03,-1.809045e-02,-3.497487e-03
1.086875000e-03,-2.814070e-03,-3.497487e-03
1.087500000e-03,1.688442e-02,-3.497487e-03
1.088125000e-03,-1.206030e-03,-3.497487e-03
1.088750000e-03,-1.929648e-02,-3.497487e-03
1.089375000e-03,2.412060e-03,-3.497487e-03
1.090000000e-03,1.648241e-02,-3.497487e-03
1.090625000e-03,-5.628140e-03,-3.497487e-03
1.091250000e-03,-1.889447e-02,-3.497487e-03
1.091875000e-03,5.628140e-03,-3.497487e-03
1.092500000e-03,1.407035e-02,-3.497487e-03
1.093125000e-03,-9.648240e-03,-3.497487e-03
1.093750000e-03,-1.608040e-02,-3.497487e-03
1.094375000e-03,1.206030e-02,-3.497487e-03
1.095000000e-03,9.648240e-03,-3.497487e-03
1.095625000e-03,-1.366834e-02,-3.497487e-03
1.096250000e-03,-1.326633e-02,-3.497487e-03
1.096875000e-03,1.527638e-02,-3.497487e-03
1.097500000e-03,6.834170e-03,-3.497487e-03
1.098125000e-03,-1.648241e-02,-3.497487e-03
1.098750000e-03,-8.040200e-03,-3.497487e-03
1.099375000e-03,1.648241e-02,-3.497487e-03
1.100000000e-03,2.412060e-03,-3.497487e-03
1.100625000e-03,-1.849246e-02,-3.497487e-03
1.101250000e-03,-2.412060e-03,-3.497487e-03
1.101875000e-03,1.688442e-02,-3.497487e-03
1.102500000e-03,-2.814070e-03,-3.497487e-03
1.103125000e-03,-1.849246e-02,-3.497487e-03
1.103750000e-03,2.412060e-03,-3.497487e-03
1.104375000e-03,1.527638e-02,-3.497487e-03
1.105000000e-03,-6.432160e-03,-3.497487e-03
1.105625000e-03,-1.929648e-02,-3.497487e-03
1.106250000e-03,7.638190e-03,-3.497487e-03
1.106875000e-03,1.286432e-02,-3.497487e-03
1.107500000e-03,-1.045226e-02,-3.497487e-03
1.108125000e-03,-1.567839e-02,-3.497487e-03
1.108750000e-03,1.206030e-02,-3.497487e-03
1.109375000e-03,9.648240e-03,-3.497487e-03
1.110000000e-03,-1.447236e-02,-3.497487e-03
1.110625000e-03,-1.165829e-02,-3.497487e-03
1.111250000e-03,1.527638e-02,-3.497487e-03
1.111875000e-03,6.432160e-03,-3.497487e-03
1.112500000e-03,-1.728643e-02,-3.497487e-03
1.113125000e-03,-8.844220e-03,-3.497487e-03
1.113750000e-03,1.648241e-02,-3.497487e-03
1.114375000e-03,1.608040e-03,-3.497487e-03
1.115000000e-03,-1.849246e-02,-3.497487e-03
1.115625000e-03,-1.608040e-03,-3.497487e-03
1.116250000e-03,1.688442e-02,-3.497487e-03
1.116875000e-03,-2.412060e-03,-3.497487e-03
1.117500000e-03,-1.969849e-02,-3.497487e-03
1.118125000e-03,3.216080e-03,-3.497487e-03
1.118750000e-03,1.487437e-02,-3.497487e-03
1.119375000e-03,-7.236180e-03,-3.497487e-03
1.120000000e-03,-1.809045e-02,-3.497487e-03
1.120625000e-03,8.040200e-03,-3.497487e-03
1.121250000e-03,1.326633e-02,-3.497487e-03
1.121875000e-03,-1.125628e-02,-3.497487e-03
1.122500000e-03,-1.487437e-02,-3.497487e-03
1.123125000e-03,1.286432e-02,-3.497487e-03
1.123750000e-03,8.442210e-03,-3.497487e-03
1.124375000e-03,-1.447236e-02,-3.497487e-03
1.125000000e-03,-1.125628e-02,-3.497487e-03
1.125625000e-03,1.567839e-02,-3.497487e-03
1.126250000e-03,5.226130e-03,-3.497487e-03
1.126875000e-03,-1.688442e-02,-3.497487e-03
1.127500000e-03,-6.834170e-03,-3.497487e-03
1.128125000e-03,1.567839e-02,-3.497487e-03
1.128750000e-03,1.608040e-03,-3.497487e-03
1.129375000e-03,-1.809045e-02,-3.497487e-03
1.130000000e-03,-4.020100e-04,-3.497487e-03
1.130625000e-03,1.648241e-02,-3.497487e-03
1.131250000e-03,-4.422110e-03,-3.497487e-03
1.131875000e-03,-1.929648e-02,-3.497487e-03
1.132500000e-03,4.422110e-03,-3.497487e-03
1.133125000e-03,1.527638e-02,-3.497487e-03
1.133750000e-03,-8.040200e-03,-3.497487e-03
1.134375000e-03,-1.809045e-02,-3.497487e-03
1.135000000e-03,9.246230e-03,-3.497487e-03
1.135625000e-03,1.246231e-02,-3.497487e-03
1.136250000e-03,-1.045226e-02,-3.497487e-03
1.136875000e-03,-1.407035e-02,-3.497487e-03
1.137500000e-03,1.286432e-02,-3.497487e-03
1.138125000e-03,8.040200e-03,-3.497487e-03
1.138750000e-03,-1.527638e-02,-3.497487e-03
1.139375000e-03,-1.045226e-02,-3.497487e-03
1.140000000e-03,1.567839e-02,-3.497487e-03
1.140625000e-03,4.422110e-03,-3.497487e-03
1.141250000e-03,-1.688442e-02,-3.497487e-03
1.141875000e-03,-5.628140e-03,-3.497487e-03
1.142500000e-03,1.648241e-02,-3.497487e-03
1.143125000e-03,0.000000e+00,-3.497487e-03
1.143750000e-03,-1.728643e-02,-3.497487e-03
1.144375000e-03,-8.040200e-04,-3.497487e-03
1.145000000e-03,1.527638e-02,-3.497487e-03
1.145625000e-03,-3.618090e-03,-3.497487e-03
1.146250000e-03,-1.849246e-02,-3.497487e-03
1.146875000e-03,5.628140e-03,-3.497487e-03
1.147500000e-03,1.447236e-02,-3.497487e-03
1.148125000e-03,-7.638190e-03,-3.497487e-03
1.148750000e-03,-1.728643e-02,-3.497487e-03
1.149375000e-03,9.246230e-03,-3.497487e-03
1.150000000e-03,1.206030e-02,-3.497487e-03
1.150625000e-03,-1.286432e-02,-3.497487e-03
1.151250000e-03,-1.447236e-02,-3.497487e-03
1.151875000e-03,1.286432e-02,-3.497487e-03
1.152500000e-03,8.040200e-03,-3.497487e-03
1.153125000e-03,-1.527638e-02,-3.497487e-03
1.153750000e-03,-1.005025e-02,-3.497487e-03
1.154375000e-03,1.688442e-02,-3.497487e-03
1.155000000e-03,2.814070e-03,-3.497487e-03
1.155625000e-03,-1.728643e-02,-3.497487e-03
1.156250000e-03,-4.824120e-03,-3.497487e-03
1.156875000e-03,1.608040e-02,-3.497487e-03
1.157500000e-03,0.000000e+00,-3.497487e-03
1.158125000e-03,-1.889447e-02,-3.497487e-03
1.158750000e-03,4.020100e-04,-3.497487e-03
1.159375000e-03,1.567839e-02,-3.497487e-03
1.160000000e-03,-4.422110e-03,-3.497487e-03
1.160625000e-03,-1.849246e-02,-3.497487e-03
1.161250000e-03,5.226130e-03,-3.497487e-03
1.161875000e-03,1.447236e-02,-3.497487e-03
1.162500000e-03,-9.246230e-03,-3.497487e-03
1.163125000e-03,-1.688442e-02,-3.497487e-03
1.163750000e-03,1.045226e-02,-3.497487e-03
1.164375000e-03,1.045226e-02,-3.497487e-03
1.165000000e-03,-1.165829e-02,-3.497487e-03
1.165625000e-03,-1.447236e-02,-3.497487e-03
1.166250000e-03,1.366834e-02,-3.497487e-03
1.166875000e-03,6.834170e-03,-3.497487e-03
1.167500000e-03,-1.487437e-02,-3.497487e-03
1.168125000e-03,-8.844220e-03,-3.497487e-03
1.168750000e-03,1.527638e-02,-3.497487e-03
1.169375000e-03,3.618090e-03,-3.497487e-03
1.170000000e-03,-1.768844e-02,-3.497487e-03
1.170625000e-03,-4.422110e-03,-3.497487e-03
1.171250000e-03,1.648241e-02,-3.497487e-03
1.171875000e-03,-8.040200e-04,-3.497487e-03
1.172500000e-03,-1.849246e-02,-3.497487e-03
1.173125000e-03,8.040200e-04,-3.497487e-03
1.173750000e-03,1.608040e-02,-3.497487e-03
1.174375000e-03,-5.628140e-03,-3.497487e-03
1.175000000e-03,-1.889447e-02,-3.497487e-03
1.175625000e-03,6.834170e-03,-3.497487e-03
1.176250000e-03,1.326633e-02,-3.497487e-03
1.176875000e-03,-8.844220e-03,-3.497487e-03
1.177500000e-03,-1.608040e-02,-3.497487e-03
1.178125000e-03,1.125628e-02,-3.497487e-03
1.178750000e-03,1.045226e-02,-3.497487e-03
1.179375000e-03,-1.246231e-02,-3.497487e-03
1.180000000e-03,-1.286432e-02,-3.497487e-03
1.180625000e-03,1.326633e-02,-3.497487e-03
1.181250000e-03,6.432160e-03,-3.497487e-03
1.181875000e-03,-1.527638e-02,-3.497487e-03
1.182500000e-03,-8.040200e-03,-3.497487e-03
1.183125000e-03,1.648241e-02,-3.497487e-03
1.183750000e-03,2.010050e-03,-3.497487e-03
1.184375000e-03,-1.768844e-02,-3.497487e-03
1.185000000e-03,-3.618090e-03,-3.497487e-03
1.185625000e-03,1.567839e-02,-3.497487e-03
1.186250000e-03,-1.206030e-03,-3.497487e-03
1.186875000e-03,-1.809045e-02,-3.497487e-03
1.187500000e-03,2.010050e-03,-3.497487e-03
1.188125000e-03,1.447236e-02,-3.497487e-03
1.188750000e-03,-6.030150e-03,-3.497487e-03
1.189375000e-03,-1.768844e-02,-3.497487e-03
1.190000000e-03,7.638190e-03,-3.497487e-03
1.190625000e-03,1.326633e-02,-3.497487e-03
1.191250000e-03,-1.085427e-02,-3.497487e-03
1.191875000e-03,-1.567839e-02,-3.497487e-03
1.192500000e-03,1.085427e-02,-3.497487e-03
1.193125000e-03,9.246230e-03,-3.497487e-03
1.193750000e-03,-1.286432e-02,-3.497487e-03
1.194375000e-03,-1.326633e-02,-3.497487e-03
1.195000000e-03,1.407035e-02,-3.497487e-03
1.195625000e-03,6.030150e-03,-3.497487e-03
1.196250000e-03,-1.567839e-02,-3.497487e-03
1.196875000e-03,-7.236180e-03,-3.497487e-03
1.197500000e-03,1.567839e-02,-3.497487e-03
1.198125000e-03,2.010050e-03,-3.497487e-03
1.198750000e-03,-1.809045e-02,-3.497487e-03
1.199375000e-03,-2.412060e-03,-3.497487e-03
1.200000000e-03,1.608040e-02,-3.497487e-03
