# Forma d'onda Burst Phase Agilent 33220A = 360.000 deg
1.825625000e-03,-1.206030e-02,-3.497487e-03
1.826250000e-03,-8.844220e-03,-3.497487e-03
1.826875000e-03,1.045226e-02,-3.497487e-03
1.827500000e-03,4.020100e-03,-3.497487e-03
1.828125000e-03,-1.326633e-02,-3.497487e-03
1.828750000e-03,-5.628140e-03,-3.497487e-03
1.829375000e-03,1.206030e-02,-3.497487e-03
1.830000000e-03,4.020100e-04,-3.497487e-03
1.830625000e-03,-1.366834e-02,-3.497487e-03
1.831250000e-03,-8.040200e-04,-3.497487e-03
1.831875000e-03,1.165829e-02,-3.497487e-03
1.832500000e-03,-3.216080e-03,-3.497487e-03
1.833125000e-03,-1.366834e-02,-3.497487e-03
1.833750000e-03,3.618090e-03,-3.497487e-03
1.834375000e-03,1.005025e-02,-3.497487e-03
1.835000000e-03,-6.030150e-03,-3.497487e-03
1.835625000e-03,-1.326633e-02,-3.497487e-03
1.836250000e-03,6.432160e-03,-3.497487e-03
1.836875000e-03,9.246230e-03,-3.497487e-03
1.837500000e-03,-9.246230e-03,-3.497487e-03
1.838125000e-03,-1.005025e-02,-3.497487e-03
1.838750000e-03,8.844220e-03,-3.497487e-03
1.839375000e-03,5.628140e-03,-3.497487e-03
1.840000000e-03,-1.125628e-02,-3.497487e-03
1.840625000e-03,-8.040200e-03,-3.497487e-03
1.841250000e-03,1.165829e-02,-3.497487e-03
1.841875000e-03,2.814070e-03,-3.497487e-03
1.842500000e-03,-1.326633e-02,-3.497487e-03
1.843125000e-03,-4.824120e-03,-3.497487e-03
1.843750000e-03,1.165829e-02,-3.497487e-03
1.844375000e-03,0.000000e+00,-3.497487e-03
1.845000000e-03,-1.447236e-02,-3.497487e-03
1.845625000e-03,-4.020100e-04,-3.497487e-03
1.846250000e-03,1.165829e-02,-3.497487e-03
1.846875000e-03,-4.020100e-03,-3.497487e-03
1.847500000e-03,-1.366834e-02,-3.497487e-03
1.848125000e-03,3.216080e-03,-3.497487e-03
1.848750000e-03,1.085427e-02,-3.497487e-03
1.849375000e-03,-6.432160e-03,-3.497487e-03
1.850000000e-03,-1.246231e-02,-3.497487e-03
1.850625000e-03,6.834170e-03,-3.497487e-03
1.851250000e-03,8.040200e-03,-3.497487e-03
1.851875000e-03,-9.246230e-03,-3.497487e-03
1.852500000e-03,-1.045226e-02,-3.497487e-03
1.853125000e-03,1.005025e-02,-3.497487e-03
1.853750000e-03,5.226130e-03,-3.497487e-03
1.854375000e-03,-1.206030e-02,-3.497487e-03
1.855000000e-03,-7.638190e-03,-3.497487e-03
1.855625000e-03,1.085427e-02,-3.497487e-03
1.856250000e-03,3.216080e-03,-3.497487e-03
1.856875000e-03,-1.326633e-02,-3.497487e-03
1.857500000e-03,-4.020100e-03,-3.497487e-03
1.858125000e-03,1.165829e-02,-3.497487e-03
1.858750000e-03,-1.206030e-03,-3.497487e-03
1.859375000e-03,-1.326633e-02,-3.497487e-03
1.860000000e-03,0.000000e+00,-3.497487e-03
1.860625000e-03,1.165829e-02,-3.497487e-03
1.861250000e-03,-4.020100e-03,-3.497487e-03
1.861875000e-03,-1.366834e-02,-3.497487e-03
1.862500000e-03,3.618090e-03,-3.497487e-03
1.863125000e-03,9.246230e-03,-3.497487e-03
1.863750000e-03,-5.226130e-03,-3.497487e-03
1.864375000e-03,-1.286432e-02,-3.497487e-03
1.865000000e-03,7.236180e-03,-3.497487e-03
1.865625000e-03,8.040200e-03,-3.497487e-03
1.866250000e-03,-9.246230e-03,-3.497487e-03
1.866875000e-03,-1.005025e-02,-3.497487e-03
1.867500000e-03,9.648240e-03,-3.497487e-03
1.868125000e-03,5.226130e-03,-3.497487e-03
1.868750000e-03,-1.246231e-02,-3.497487e-03
1.869375000e-03,-7.638190e-03,-3.497487e-03
1.870000000e-03,1.165829e-02,-3.497487e-03
1.870625000e-03,1.608040e-03,-3.497487e-03
1.871250000e-03,-1.366834e-02,-3.497487e-03
1.871875000e-03,-3.618090e-03,-3.497487e-03
1.872500000e-03,1.206030e-02,-3.497487e-03
1.873125000e-03,-4.020100e-04,-3.497487e-03
1.873750000e-03,-1.447236e-02,-3.497487e-03
1.874375000e-03,8.040200e-04,-3.497487e-03
1.875000000e-03,1.125628e-02,-3.497487e-03
1.875625000e-03,-3.618090e-03,-3.497487e-03
1.876250000e-03,-1.366834e-02,-3.497487e-03
1.876875000e-03,4.020100e-03,-3.497487e-03
1.877500000e-03,1.005025e-02,-3.497487e-03
1.878125000e-03,-7.638190e-03,-3.497487e-03
1.878750000e-03,-1.165829e-02,-3.497487e-03
1.879375000e-03,7.236180e-03,-3.497487e-03
1.880000000e-03,7.638190e-03,-3.497487e-03
1.880625000e-03,-9.648240e-03,-3.497487e-03
1.881250000e-03,-9.246230e-03,-3.497487e-03
1.881875000e-03,1.045226e-02,-3.497487e-03
1.882500000e-03,4.422110e-03,-3.497487e-03
1.883125000e-03,-1.206030e-02,-3.497487e-03
1.883750000e-03,-6.834170e-03,-3.497487e-03
1.884375000e-03,1.125628e-02,-3.497487e-03
1.885000000e-03,2.010050e-03,-3.497487e-03
1.885625000e-03,-1.366834e-02,-3.497487e-03
1.886250000e-03,-2.814070e-03,-3.497487e-03
1.886875000e-03,1.165829e-02,-3.497487e-03
1.887500000e-03,-1.206030e-03,-3.497487e-03
1.888125000e-03,-1.366834e-02,-3.497487e-03
1.888750000e-03,1.206030e-03,-3.497487e-03
1.889375000e-03,1.206030e-02,-3.497487e-03
1.890000000e-03,-5.226130e-03,-3.497487e-03
1.890625000e-03,-1.366834e-02,-3.497487e-03
1.891250000e-03,4.824120e-03,-3.497487e-03
1.891875000e-03,8.844220e-03,-3.497487e-03
1.892500000e-03,-7.236180e-03,-3.497487e-03
1.893125000e-03,-1.206030e-02,-3.497487e-03
1.893750000e-03,8.040200e-03,-3.497487e-03
1.894375000e-03,6.834170e-03,-3.497487e-03
1.895000000e-03,-1.045226e-02,-3.497487e-03
1.895625000e-03,-8.844220e-03,-3.497487e-03
1.896250000e-03,9.648240e-03,-3.497487e-03
1.896875000e-03,4.824120e-03,-3.497487e-03
1.897500000e-03,-1.246231e-02,-3.497487e-03
1.898125000e-03,-5.628140e-03,-3.497487e-03
1.898750000e-03,1.125628e-02,-3.497487e-03
1.899375000e-03,4.020100e-04,-3.497487e-03
1.900000000e-03,-1.286432e-02,-3.497487e-03
1.900625000e-03,-2.412060e-03,-3.497487e-03
1.901250000e-03,1.206030e-02,-3.497487e-03
1.901875000e-03,-2.010050e-03,-3.497487e-03
1.902500000e-03,-1.447236e-02,-3.497487e-03
1.903125000e-03,1.608040e-03,-3.497487e-03
1.903750000e-03,1.085427e-02,-3.497487e-03
1.904375000e-03,-4.422110e-03,-3.497487e-03
1.905000000e-03,-1.326633e-02,-3.497487e-03
1.905625000e-03,5.226130e-03,-3.497487e-03
1.906250000e-03,9.246230e-03,-3.497487e-03
1.906875000e-03,-8.442210e-03,-3.497487e-03
1.907500000e-03,-1.125628e-02,-3.497487e-03
1.908125000e-03,7.638190e-03,-3.497487e-03
1.908750000e-03,7.236180e-03,-3.497487e-03
1.909375000e-03,-1.005025e-02,-3.497487e-03
1.910000000e-03,-8.844220e-03,-3.497487e-03
1.910625000e-03,1.125628e-02,-3.497487e-03
1.911250000e-03,3.216080e-03,-3.497487e-03
1.911875000e-03,-1.206030e-02,-3.497487e-03
1.912500000e-03,-5.226130e-03,-3.497487e-03
1.913125000e-03,1.125628e-02,-3.497487e-03
1.913750000e-03,4.020100e-04,-3.497487e-03
1.914375000e-03,-1.366834e-02,-3.497487e-03
1.915000000e-03,-8.040200e-04,-3.497487e-03
1.915625000e-03,1.085427e-02,-3.497487e-03
1.916250000e-03,-2.412060e-03,-3.497487e-03
1.916875000e-03,-1.366834e-02,-3.497487e-03
1.917500000e-03,1.608040e-03,-3.497487e-03
1.918125000e-03,1.045226e-02,-3.497487e-03
1.918750000e-03,-5.628140e-03,-3.497487e-03
1.919375000e-03,-1.206030e-02,-3.497487e-03
1.920000000e-03,5.628140e-03,-3.497487e-03
1.920625000e-03,9.648240e-03,-3.497487e-03
1.921250000e-03,-8.040200e-03,-3.497487e-03
1.921875000e-03,-1.165829e-02,-3.497487e-03
1.922500000e-03,8.844220e-03,-3.497487e-03
1.923125000e-03,6.030150e-03,-3.497487e-03
1.923750000e-03,-1.085427e-02,-3.497487e-03
1.924375000e-03,-8.040200e-03,-3.497487e-03
1.925000000e-03,1.005025e-02,-3.497487e-03
1.925625000e-03,3.216080e-03,-3.497487e-03
1.926250000e-03,-1.286432e-02,-3.497487e-03
1.926875000e-03,-4.422110e-03,-3.497487e-03
1.927500000e-03,1.085427e-02,-3.497487e-03
1.928125000e-03,-4.020100e-04,-3.497487e-03
1.928750000e-03,-1.286432e-02,-3.497487e-03
1.929375000e-03,-1.206030e-03,-3.497487e-03
1.930000000e-03,1.165829e-02,-3.497487e-03
1.930625000e-03,-2.412060e-03,-3.497487e-03
1.931250000e-03,-1.326633e-02,-3.497487e-03
1.931875000e-03,2.412060e-03,-3.497487e-03
1.932500000e-03,9.648240e-03,-3.497487e-03
1.933125000e-03,-4.824120e-03,-3.497487e-03
1.933750000e-03,-1.286432e-02,-3.497487e-03
1.934375000e-03,6.030150e-03,-3.497487e-03
1.935000000e-03,8.442210e-03,-3.497487e-03
1.935625000e-03,-8.844220e-03,-3.497487e-03
1.936250000e-03,-9.648240e-03,-3.497487e-03
1.936875000e-03,8.442210e-03,-3.497487e-03
1.937500000e-03,5.628140e-03,-3.497487e-03
1.938125000e-03,-1.085427e-02,-3.497487e-03
1.938750000e-03,-7.236180e-03,-3.497487e-03
1.939375000e-03,1.085427e-02,-3.497487e-03
1.940000000e-03,2.814070e-03,-3.497487e-03
1.940625000e-03,-1.206030e-02,-3.497487e-03
1.941250000e-03,-4.824120e-03,-3.497487e-03
1.941875000e-03,1.165829e-02,-3.497487e-03
1.942500000e-03,0.000000e+00,-3.497487e-03
1.943125000e-03,-1.366834e-02,-3.497487e-03
1.943750000e-03,0.000000e+00,-3.497487e-03
1.944375000e-03,1.005025e-02,-3.497487e-03
1.945000000e-03,-2.814070e-03,-3.497487e-03
1.945625000e-03,-1.326633e-02,-3.497487e-03
1.946250000e-03,3.216080e-03,-3.497487e-03
1.946875000e-03,9.648240e-03,-3.497487e-03
1.947500000e-03,-7.638190e-03,-3.497487e-03
1.948125000e-03,-1.206030e-02,-3.497487e-03
1.948750000e-03,6.030150e-03,-3.497487e-03
1.949375000e-03,7.638190e-03,-3.497487e-03
1.950000000e-03,-9.648240e-03,-3.497487e-03
1.950625000e-03,-1.045226e-02,-3.497487e-03
1.951250000e-03,9.246230e-03,-3.497487e-03
1.951875000e-03,5.226130e-03,-3.497487e-03
1.952500000e-03,-1.045226e-02,-3.497487e-03
1.953125000e-03,-6.432160e-03,-3.497487e-03
1.953750000e-03,1.005025e-02,-3.497487e-03
1.954375000e-03,2.412060e-03,-3.497487e-03
1.955000000e-03,-1.326633e-02,-3.497487e-03
1.955625000e-03,-3.216080e-03,-3.497487e-03
1.956250000e-03,1.125628e-02,-3.497487e-03
1.956875000e-03,-4.020100e-04,-3.497487e-03
1.957500000e-03,-1.286432e-02,-3.497487e-03
1.958125000e-03,0.000000e+00,-3.497487e-03
1.958750000e-03,1.125628e-02,-3.497487e-03
1.959375000e-03,-4.020100e-03,-3.497487e-03
1.960000000e-03,-1.286432e-02,-3.497487e-03
1.960625000e-03,3.216080e-03,-3.497487e-03
1.961250000e-03,9.246230e-03,-3.497487e-03
1.961875000e-03,-6.834170e-03,-3.497487e-03
1.962500000e-03,-1.286432e-02,-3.497487e-03
1.963125000e-03,7.236180e-03,-3.497487e-03
1.963750000e-03,8.040200e-03,-3.497487e-03
1.964375000e-03,-8.442210e-03,-3.497487e-03
1.965000000e-03,-9.246230e-03,-3.497487e-03
1.965625000e-03,8.844220e-03,-3.497487e-03
1.966250000e-03,4.824120e-03,-3.497487e-03
1.966875000e-03,-1.165829e-02,-3.497487e-03
1.967500000e-03,-6.834170e-03,-3.497487e-03
1.968125000e-03,1.005025e-02,-3.497487e-03
1.968750000e-03,1.608040e-03,-3.497487e-03
1.969375000e-03,-1.206030e-02,-3.497487e-03
1.970000000e-03,-3.216080e-03,-3.497487e-03
1.970625000e-03,1.165829e-02,-3.497487e-03
1.971250000e-03,-8.040200e-04,-3.497487e-03
1.971875000e-03,-1.246231e-02,-3.497487e-03
1.972500000e-03,8.040200e-04,-3.497487e-03
1.973125000e-03,9.246230e-03,-3.497487e-03
1.973750000e-03,-4.824120e-03,-3.497487e-03
1.974375000e-03,-1.366834e-02,-3.497487e-03
1.975000000e-03,4.020100e-03,-3.497487e-03
1.975625000e-03,9.246230e-03,-3.497487e-03
1.976250000e-03,-6.834170e-03,-3.497487e-03
1.976875000e-03,-1.045226e-02,-3.497487e-03
1.977500000e-03,6.834170e-03,-3.497487e-03
1.978125000e-03,8.040200e-03,-3.497487e-03
1.978750000e-03,-9.246230e-03,-3.497487e-03
1.979375000e-03,-9.648240e-03,-3.497487e-03
1.980000000e-03,9.246230e-03,-3.497487e-03
1.980625000e-03,4.020100e-03,-3.497487e-03
1.981250000e-03,-1.125628e-02,-3.497487e-03
1.981875000e-03,-6.030150e-03,-3.497487e-03
1.982500000e-03,1.125628e-02,-3.497487e-03
1.983125000e-03,1.608040e-03,-3.497487e-03
1.983750000e-03,-1.326633e-02,-3.497487e-03
1.984375000e-03,-2.010050e-03,-3.497487e-03
1.985000000e-03,1.085427e-02,-3.497487e-03
1.985625000e-03,-8.040200e-04,-3.497487e-03
1.986250000e-03,-1.326633e-02,-3.497487e-03
1.986875000e-03,4.020100e-04,-3.497487e-03
1.987500000e-03,1.005025e-02,-3.497487e-03
1.988125000e-03,-4.422110e-03,-3.497487e-03
1.988750000e-03,-1.165829e-02,-3.497487e-03
1.989375000e-03,4.020100e-03,-3.497487e-03
1.990000000e-03,8.442210e-03,-3.497487e-03
1.990625000e-03,-6.834170e-03,-3.497487e-03
1.991250000e-03,-1.045226e-02,-3.497487e-03
1.991875000e-03,7.638190e-03,-3.497487e-03
1.992500000e-03,6.432160e-03,-3.497487e-03
1.993125000e-03,-1.005025e-02,-3.497487e-03
1.993750000e-03,-9.246230e-03,-3.497487e-03
1.994375000e-03,8.040200e-03,-3.497487e-03
1.995000000e-03,4.422110e-03,-3.497487e-03
1.995625000e-03,-1.085427e-02,-3.497487e-03
1.996250000e-03,-5.226130e-03,-3.497487e-03
1.996875000e-03,1.005025e-02,-3.497487e-03
1.997500000e-03,1.608040e-03,-3.497487e-03
1.998125000e-03,-1.246231e-02,-3.497487e-03
1.998750000e-03,-2.814070e-03,-3.497487e-03
1.999375000e-03,1.125628e-02,-3.497487e-03
2.000000000e-03,-2.010050e-03,-3.497487e-03
2.000625000e-03,-1.326633e-02,-3.497487e-03
2.001250000e-03,8.040200e-04,-3.497487e-03
2.001875000e-03,1.005025e-02,-3.497487e-03
2.002500000e-03,-4.422110e-03,-3.497487e-03
2.003125000e-03,-1.206030e-02,-3.497487e-03
2.003750000e-03,4.824120e-03,-3.497487e-03
2.004375000e-03,8.040200e-03,-3.497487e-03
2.005000000e-03,-7.236180e-03,-3.497487e-03
2.005625000e-03,-1.005025e-02,-3.497487e-03
2.006250000e-03,7.236180e-03,-3.497487e-03
2.006875000e-03,6.432160e-03,-3.497487e-03
2.007500000e-03,-9.648240e-03,-3.497487e-03
2.008125000e-03,-8.040200e-03,-3.497487e-03
2.008750000e-03,9.648240e-03,-3.497487e-03
2.009375000e-03,3.216080e-03,-3.497487e-03
2.010000000e-03,-1.125628e-02,-3.497487e-03
2.010625000e-03,-5.628140e-03,-3.497487e-03
2.011250000e-03,1.085427e-02,-3.497487e-03
2.011875000e-03,8.040200e-04,-3.497487e-03
2.012500000e-03,-1.286432e-02,-3.497487e-03
2.013125000e-03,-1.206030e-03,-3.497487e-03
2.013750000e-03,1.045226e-02,-3.497487e-03
2.014375000e-03,-1.206030e-03,-3.497487e-03
2.015000000e-03,-1.326633e-02,-3.497487e-03
2.015625000e-03,1.206030e-03,-3.497487e-03
2.016250000e-03,9.648240e-03,-3.497487e-03
2.016875000e-03,-5.628140e-03,-3.497487e-03
2.017500000e-03,-1.125628e-02,-3.497487e-03
2.018125000e-03,4.824120e-03,-3.497487e-03
2.018750000e-03,8.442210e-03,-3.497487e-03
2.019375000e-03,-8.040200e-03,-3.497487e-03
2.020000000e-03,-1.085427e-02,-3.497487e-03
2.020625000e-03,8.040200e-03,-3.497487e-03
2.021250000e-03,5.628140e-03,-3.497487e-03
2.021875000e-03,-9.648240e-03,-3.497487e-03
2.022500000e-03,-8.442210e-03,-3.497487e-03
2.023125000e-03,9.648240e-03,-3.497487e-03
2.023750000e-03,3.216080e-03,-3.497487e-03
2.024375000e-03,-1.206030e-02,-3.497487e-03
2.025000000e-03,-4.422110e-03,-3.497487e-03
2.025625000e-03,1.005025e-02,-3.497487e-03
2.026250000e-03,0.000000e+00,-3.497487e-03
2.026875000e-03,-1.286432e-02,-3.497487e-03
2.027500000e-03,-8.040200e-04,-3.497487e-03
2.028125000e-03,1.125628e-02,-3.497487e-03
2.028750000e-03,-2.412060e-03,-3.497487e-03
2.029375000e-03,-1.286432e-02,-3.497487e-03
2.030000000e-03,1.608040e-03,-3.497487e-03
2.030625000e-03,8.844220e-03,-3.497487e-03
2.031250000e-03,-4.020100e-03,-3.497487e-03
2.031875000e-03,-1.246231e-02,-3.497487e-03
2.032500000e-03,5.628140e-03,-3.497487e-03
2.033125000e-03,7.638190e-03,-3.497487e-03
2.033750000e-03,-8.442210e-03,-3.497487e-03
2.034375000e-03,-1.045226e-02,-3.497487e-03
2.035000000e-03,8.040200e-03,-3.497487e-03
2.035625000e-03,6.030150e-03,-3.497487e-03
2.036250000e-03,-1.085427e-02,-3.497487e-03
2.036875000e-03,-6.834170e-03,-3.497487e-03
2.037500000e-03,1.005025e-02,-3.497487e-03
2.038125000e-03,2.814070e-03,-3.497487e-03
2.038750000e-03,-1.125628e-02,-3.497487e-03
2.039375000e-03,-4.020100e-03,-3.497487e-03
2.040000000e-03,1.085427e-02,-3.497487e-03
2.040625000e-03,-8.040200e-04,-3.497487e-03
2.041250000e-03,-1.326633e-02,-3.497487e-03
2.041875000e-03,0.000000e+00,-3.497487e-03
2.042500000e-03,1.045226e-02,-3.497487e-03
2.043125000e-03,-2.412060e-03,-3.497487e-03
2.043750000e-03,-1.326633e-02,-3.497487e-03
2.044375000e-03,2.814070e-03,-3.497487e-03
2.045000000e-03,9.246230e-03,-3.497487e-03
2.045625000e-03,-6.030150e-03,-3.497487e-03
2.046250000e-03,-1.085427e-02,-3.497487e-03
2.046875000e-03,6.030150e-03,-3.497487e-03
2.047500000e-03,7.638190e-03,-3.497487e-03
2.048125000e-03,-8.844220e-03,-3.497487e-03
2.048750000e-03,-9.246230e-03,-3.497487e-03
2.049375000e-03,7.638190e-03,-3.497487e-03
2.050000000e-03,5.628140e-03,-3.497487e-03
2.050625000e-03,-9.648240e-03,-3.497487e-03
2.051250000e-03,-7.236180e-03,-3.497487e-03
2.051875000e-03,1.005025e-02,-3.497487e-03
2.052500000e-03,2.412060e-03,-3.497487e-03
2.053125000e-03,-1.165829e-02,-3.497487e-03
2.053750000e-03,-3.216080e-03,-3.497487e-03
2.054375000e-03,1.005025e-02,-3.497487e-03
2.055000000e-03,-4.020100e-04,-3.497487e-03
2.055625000e-03,-1.366834e-02,-3.497487e-03
2.056250000e-03,4.020100e-04,-3.497487e-03
2.056875000e-03,1.085427e-02,-3.497487e-03
2.057500000e-03,-3.618090e-03,-3.497487e-03
2.058125000e-03,-1.165829e-02,-3.497487e-03
2.058750000e-03,2.412060e-03,-3.497487e-03
2.059375000e-03,9.648240e-03,-3.497487e-03
2.060000000e-03,-6.030150e-03,-3.497487e-03
2.060625000e-03,-1.125628e-02,-3.497487e-03
2.061250000e-03,6.030150e-03,-3.497487e-03
2.061875000e-03,6.030150e-03,-3.497487e-03
2.062500000e-03,-8.040200e-03,-3.497487e-03
2.063125000e-03,-9.246230e-03,-3.497487e-03
2.063750000e-03,8.844220e-03,-3.497487e-03
2.064375000e-03,4.824120e-03,-3.497487e-03
2.065000000e-03,-1.125628e-02,-3.497487e-03
2.065625000e-03,-6.432160e-03,-3.497487e-03
2.066250000e-03,9.648240e-03,-3.497487e-03
2.066875000e-03,2.412060e-03,-3.497487e-03
2.067500000e-03,-1.206030e-02,-3.497487e-03
2.068125000e-03,-3.216080e-03,-3.497487e-03
2.068750000e-03,1.045226e-02,-3.497487e-03
2.069375000e-03,-1.206030e-03,-3.497487e-03
2.070000000e-03,-1.165829e-02,-3.497487e-03
2.070625000e-03,0.000000e+00,-3.497487e-03
2.071250000e-03,9.648240e-03,-3.497487e-03
2.071875000e-03,-2.814070e-03,-3.497487e-03
2.072500000e-03,-1.246231e-02,-3.497487e-03
2.073125000e-03,3.618090e-03,-3.497487e-03
2.073750000e-03,8.442210e-03,-3.497487e-03
2.074375000e-03,-6.432160e-03,-3.497487e-03
2.075000000e-03,-1.125628e-02,-3.497487e-03
2.075625000e-03,6.432160e-03,-3.497487e-03
2.076250000e-03,6.834170e-03,-3.497487e-03
2.076875000e-03,-1.005025e-02,-3.497487e-03
2.077500000e-03,-8.844220e-03,-3.497487e-03
2.078125000e-03,9.246230e-03,-3.497487e-03
2.078750000e-03,4.824120e-03,-3.497487e-03
2.079375000e-03,-1.045226e-02,-3.497487e-03
2.080000000e-03,-6.834170e-03,-3.497487e-03
2.080625000e-03,9.648240e-03,-3.497487e-03
2.081250000e-03,1.608040e-03,-3.497487e-03
2.081875000e-03,-1.125628e-02,-3.497487e-03
2.082500000e-03,-2.814070e-03,-3.497487e-03
2.083125000e-03,9.648240e-03,-3.497487e-03
2.083750000e-03,-8.040200e-04,-3.497487e-03
2.084375000e-03,-1.246231e-02,-3.497487e-03
2.085000000e-03,4.020100e-04,-3.497487e-03
2.085625000e-03,1.005025e-02,-3.497487e-03
2.086250000e-03,-3.618090e-03,-3.497487e-03
2.086875000e-03,-1.165829e-02,-3.497487e-03
2.087500000e-03,2.412060e-03,-3.497487e-03
2.088125000e-03,8.844220e-03,-3.497487e-03
2.088750000e-03,-6.432160e-03,-3.497487e-03
2.089375000e-03,-1.045226e-02,-3.497487e-03
2.090000000e-03,6.432160e-03,-3.497487e-03
2.090625000e-03,6.030150e-03,-3.497487e-03
2.091250000e-03,-8.844220e-03,-3.497487e-03
2.091875000e-03,-8.844220e-03,-3.497487e-03
2.092500000e-03,9.648240e-03,-3.497487e-03
2.093125000e-03,4.422110e-03,-3.497487e-03
2.093750000e-03,-1.125628e-02,-3.497487e-03
2.094375000e-03,-6.030150e-03,-3.497487e-03
2.095000000e-03,8.844220e-03,-3.497487e-03
2.095625000e-03,1.608040e-03,-3.497487e-03
2.096250000e-03,-1.246231e-02,-3.497487e-03
2.096875000e-03,-2.010050e-03,-3.497487e-03
2.097500000e-03,1.045226e-02,-3.497487e-03
2.098125000e-03,-2.010050e-03,-3.497487e-03
2.098750000e-03,-1.165829e-02,-3.497487e-03
2.099375000e-03,4.020100e-04,-3.497487e-03
2.100000000e-03,9.648240e-03,-3.497487e-03
2.100625000e-03,-4.824120e-03,-3.497487e-03
2.101250000e-03,-1.206030e-02,-3.497487e-03
2.101875000e-03,4.422110e-03,-3.497487e-03
2.102500000e-03,7.236180e-03,-3.497487e-03
2.103125000e-03,-6.030150e-03,-3.497487e-03
2.103750000e-03,-1.045226e-02,-3.497487e-03
2.104375000e-03,6.834170e-03,-3.497487e-03
2.105000000e-03,6.030150e-03,-3.497487e-03
2.105625000e-03,-1.045226e-02,-3.497487e-03
2.106250000e-03,-7.236180e-03,-3.497487e-03
2.106875000e-03,9.246230e-03,-3.497487e-03
2.107500000e-03,4.020100e-03,-3.497487e-03
2.108125000e-03,-1.125628e-02,-3.497487e-03
2.108750000e-03,-6.030150e-03,-3.497487e-03
2.109375000e-03,1.005025e-02,-3.497487e-03
2.110000000e-03,8.040200e-04,-3.497487e-03
2.110625000e-03,-1.085427e-02,-3.497487e-03
2.111250000e-03,-2.412060e-03,-3.497487e-03
2.111875000e-03,9.648240e-03,-3.497487e-03
2.112500000e-03,-1.608040e-03,-3.497487e-03
2.113125000e-03,-1.326633e-02,-3.497487e-03
2.113750000e-03,1.206030e-03,-3.497487e-03
2.114375000e-03,9.648240e-03,-3.497487e-03
2.115000000e-03,-5.226130e-03,-3.497487e-03
2.115625000e-03,-1.165829e-02,-3.497487e-03
2.116250000e-03,4.422110e-03,-3.497487e-03
2.116875000e-03,9.246230e-03,-3.497487e-03
2.117500000e-03,-6.834170e-03,-3.497487e-03
2.118125000e-03,-9.648240e-03,-3.497487e-03
2.118750000e-03,7.236180e-03,-3.497487e-03
2.119375000e-03,4.824120e-03,-3.497487e-03
2.120000000e-03,-9.246230e-03,-3.497487e-03
2.120625000e-03,-7.638190e-03,-3.497487e-03
2.121250000e-03,9.648240e-03,-3.497487e-03
2.121875000e-03,3.216080e-03,-3.497487e-03
2.122500000e-03,-1.125628e-02,-3.497487e-03
2.123125000e-03,-4.422110e-03,-3.497487e-03
2.123750000e-03,9.246230e-03,-3.497487e-03
2.124375000e-03,1.608040e-03,-3.497487e-03
2.125000000e-03,-1.246231e-02,-3.497487e-03
2.125625000e-03,-1.608040e-03,-3.497487e-03
2.126250000e-03,1.045226e-02,-3.497487e-03
2.126875000e-03,-2.412060e-03,-3.497487e-03
2.127500000e-03,-1.246231e-02,-3.497487e-03
2.128125000e-03,1.608040e-03,-3.497487e-03
2.128750000e-03,9.648240e-03,-3.497487e-03
2.129375000e-03,-5.226130e-03,-3.497487e-03
2.130000000e-03,-1.125628e-02,-3.497487e-03
2.130625000e-03,5.628140e-03,-3.497487e-03
2.131250000e-03,6.834170e-03,-3.497487e-03
2.131875000e-03,-6.834170e-03,-3.497487e-03
2.132500000e-03,-1.005025e-02,-3.497487e-03
2.133125000e-03,7.638190e-03,-3.497487e-03
2.133750000e-03,5.226130e-03,-3.497487e-03
2.134375000e-03,-1.125628e-02,-3.497487e-03
2.135000000e-03,-7.236180e-03,-3.497487e-03
2.135625000e-03,1.005025e-02,-3.497487e-03
2.136250000e-03,2.814070e-03,-3.497487e-03
2.136875000e-03,-1.165829e-02,-3.497487e-03
2.137500000e-03,-4.422110e-03,-3.497487e-03
