# Forma d'onda Burst Phase Agilent 33220A = 360.000 deg
2.138125000e-03,9.648240e-03,-3.497487e-03
2.138750000e-03,0.000000e+00,-3.497487e-03
2.139375000e-03,-1.085427e-02,-3.497487e-03
2.140000000e-03,-1.206030e-03,-3.497487e-03
2.140625000e-03,1.005025e-02,-3.497487e-03
2.141250000e-03,-2.412060e-03,-3.497487e-03
2.141875000e-03,-1.246231e-02,-3.497487e-03
2.142500000e-03,2.412060e-03,-3.497487e-03
2.143125000e-03,9.246230e-03,-3.497487e-03
2.143750000e-03,-5.226130e-03,-3.497487e-03
2.144375000e-03,-1.165829e-02,-3.497487e-03
2.145000000e-03,4.824120e-03,-3.497487e-03
2.145625000e-03,8.040200e-03,-3.497487e-03
2.146250000e-03,-7.638190e-03,-3.497487e-03
2.146875000e-03,-8.442210e-03,-3.497487e-03
2.147500000e-03,7.236180e-03,-3.497487e-03
2.148125000e-03,4.824120e-03,-3.497487e-03
2.148750000e-03,-1.005025e-02,-3.497487e-03
2.149375000e-03,-7.236180e-03,-3.497487e-03
2.150000000e-03,1.005025e-02,-3.497487e-03
2.150625000e-03,2.412060e-03,-3.497487e-03
2.151250000e-03,-1.125628e-02,-3.497487e-03
2.151875000e-03,-4.422110e-03,-3.497487e-03
2.152500000e-03,9.648240e-03,-3.497487e-03
2.153125000e-03,0.000000e+00,-3.497487e-03
2.153750000e-03,-1.286432e-02,-3.497487e-03
2.154375000e-03,0.000000e+00,-3.497487e-03
2.155000000e-03,8.844220e-03,-3.497487e-03
2.155625000e-03,-3.618090e-03,-3.497487e-03
2.156250000e-03,-1.206030e-02,-3.497487e-03
2.156875000e-03,2.010050e-03,-3.497487e-03
2.157500000e-03,9.648240e-03,-3.497487e-03
2.158125000e-03,-5.628140e-03,-3.497487e-03
2.158750000e-03,-1.085427e-02,-3.497487e-03
2.159375000e-03,4.824120e-03,-3.497487e-03
2.160000000e-03,6.834170e-03,-3.497487e-03
2.160625000e-03,-6.834170e-03,-3.497487e-03
2.161250000e-03,-9.246230e-03,-3.497487e-03
2.161875000e-03,7.638190e-03,-3.497487e-03
2.162500000e-03,4.020100e-03,-3.497487e-03
2.163125000e-03,-1.045226e-02,-3.497487e-03
2.163750000e-03,-5.628140e-03,-3.497487e-03
2.164375000e-03,9.246230e-03,-3.497487e-03
2.165000000e-03,2.814070e-03,-3.497487e-03
2.165625000e-03,-1.206030e-02,-3.497487e-03
2.166250000e-03,-3.618090e-03,-3.497487e-03
2.166875000e-03,1.005025e-02,-3.497487e-03
2.167500000e-03,0.000000e+00,-3.497487e-03
2.168125000e-03,-1.085427e-02,-3.497487e-03
2.168750000e-03,0.000000e+00,-3.497487e-03
2.169375000e-03,1.005025e-02,-3.497487e-03
2.170000000e-03,-4.020100e-03,-3.497487e-03
2.170625000e-03,-1.206030e-02,-3.497487e-03
2.171250000e-03,4.020100e-03,-3.497487e-03
2.171875000e-03,8.040200e-03,-3.497487e-03
2.172500000e-03,-5.628140e-03,-3.497487e-03
2.173125000e-03,-1.125628e-02,-3.497487e-03
2.173750000e-03,6.030150e-03,-3.497487e-03
2.174375000e-03,7.236180e-03,-3.497487e-03
2.175000000e-03,-8.844220e-03,-3.497487e-03
2.175625000e-03,-8.040200e-03,-3.497487e-03
2.176250000e-03,7.236180e-03,-3.497487e-03
2.176875000e-03,4.422110e-03,-3.497487e-03
2.177500000e-03,-1.085427e-02,-3.497487e-03
2.178125000e-03,-6.030150e-03,-3.497487e-03
2.178750000e-03,9.648240e-03,-3.497487e-03
2.179375000e-03,8.040200e-04,-3.497487e-03
2.180000000e-03,-1.125628e-02,-3.497487e-03
2.180625000e-03,-2.412060e-03,-3.497487e-03
2.181250000e-03,9.246230e-03,-3.497487e-03
2.181875000e-03,-4.020100e-04,-3.497487e-03
2.182500000e-03,-1.206030e-02,-3.497487e-03
2.183125000e-03,8.040200e-04,-3.497487e-03
2.183750000e-03,8.844220e-03,-3.497487e-03
2.184375000e-03,-3.618090e-03,-3.497487e-03
2.185000000e-03,-1.206030e-02,-3.497487e-03
2.185625000e-03,3.618090e-03,-3.497487e-03
2.186250000e-03,9.648240e-03,-3.497487e-03
2.186875000e-03,-6.834170e-03,-3.497487e-03
2.187500000e-03,-1.005025e-02,-3.497487e-03
2.188125000e-03,6.432160e-03,-3.497487e-03
2.188750000e-03,6.432160e-03,-3.497487e-03
2.189375000e-03,-7.638190e-03,-3.497487e-03
2.190000000e-03,-8.040200e-03,-3.497487e-03
2.190625000e-03,8.442210e-03,-3.497487e-03
2.191250000e-03,2.814070e-03,-3.497487e-03
2.191875000e-03,-1.085427e-02,-3.497487e-03
2.192500000e-03,-5.628140e-03,-3.497487e-03
2.193125000e-03,9.648240e-03,-3.497487e-03
2.193750000e-03,2.010050e-03,-3.497487e-03
2.194375000e-03,-1.246231e-02,-3.497487e-03
2.195000000e-03,-2.814070e-03,-3.497487e-03
2.195625000e-03,9.648240e-03,-3.497487e-03
2.196250000e-03,-1.206030e-03,-3.497487e-03
2.196875000e-03,-1.125628e-02,-3.497487e-03
2.197500000e-03,4.020100e-04,-3.497487e-03
2.198125000e-03,8.844220e-03,-3.497487e-03
2.198750000e-03,-5.226130e-03,-3.497487e-03
2.199375000e-03,-1.125628e-02,-3.497487e-03
2.200000000e-03,4.824120e-03,-3.497487e-03
2.200625000e-03,8.040200e-03,-3.497487e-03
2.201250000e-03,-6.030150e-03,-3.497487e-03
2.201875000e-03,-1.125628e-02,-3.497487e-03
2.202500000e-03,6.834170e-03,-3.497487e-03
2.203125000e-03,6.030150e-03,-3.497487e-03
2.203750000e-03,-9.246230e-03,-3.497487e-03
2.204375000e-03,-8.040200e-03,-3.497487e-03
2.205000000e-03,8.040200e-03,-3.497487e-03
2.205625000e-03,3.618090e-03,-3.497487e-03
2.206250000e-03,-1.165829e-02,-3.497487e-03
2.206875000e-03,-4.422110e-03,-3.497487e-03
2.207500000e-03,1.085427e-02,-3.497487e-03
2.208125000e-03,4.020100e-04,-3.497487e-03
2.208750000e-03,-1.206030e-02,-3.497487e-03
2.209375000e-03,-2.814070e-03,-3.497487e-03
2.210000000e-03,1.005025e-02,-3.497487e-03
2.210625000e-03,-1.206030e-03,-3.497487e-03
2.211250000e-03,-1.206030e-02,-3.497487e-03
2.211875000e-03,2.010050e-03,-3.497487e-03
2.212500000e-03,8.040200e-03,-3.497487e-03
2.213125000e-03,-4.422110e-03,-3.497487e-03
2.213750000e-03,-1.206030e-02,-3.497487e-03
2.214375000e-03,4.824120e-03,-3.497487e-03
2.215000000e-03,8.040200e-03,-3.497487e-03
2.215625000e-03,-7.638190e-03,-3.497487e-03
2.216250000e-03,-1.005025e-02,-3.497487e-03
2.216875000e-03,6.432160e-03,-3.497487e-03
2.217500000e-03,6.030150e-03,-3.497487e-03
2.218125000e-03,-8.844220e-03,-3.497487e-03
2.218750000e-03,-7.236180e-03,-3.497487e-03
2.219375000e-03,8.442210e-03,-3.497487e-03
2.220000000e-03,2.412060e-03,-3.497487e-03
2.220625000e-03,-1.085427e-02,-3.497487e-03
2.221250000e-03,-4.020100e-03,-3.497487e-03
2.221875000e-03,9.648240e-03,-3.497487e-03
2.222500000e-03,1.206030e-03,-3.497487e-03
2.223125000e-03,-1.286432e-02,-3.497487e-03
2.223750000e-03,-1.206030e-03,-3.497487e-03
2.224375000e-03,1.005025e-02,-3.497487e-03
2.225000000e-03,-1.206030e-03,-3.497487e-03
2.225625000e-03,-1.165829e-02,-3.497487e-03
2.226250000e-03,8.040200e-04,-3.497487e-03
2.226875000e-03,9.246230e-03,-3.497487e-03
2.227500000e-03,-5.628140e-03,-3.497487e-03
2.228125000e-03,-1.085427e-02,-3.497487e-03
2.228750000e-03,4.422110e-03,-3.497487e-03
2.229375000e-03,7.638190e-03,-3.497487e-03
2.230000000e-03,-6.834170e-03,-3.497487e-03
2.230625000e-03,-1.045226e-02,-3.497487e-03
2.231250000e-03,7.236180e-03,-3.497487e-03
2.231875000e-03,5.226130e-03,-3.497487e-03
2.232500000e-03,-9.246230e-03,-3.497487e-03
2.233125000e-03,-6.432160e-03,-3.497487e-03
2.233750000e-03,8.040200e-03,-3.497487e-03
2.234375000e-03,2.412060e-03,-3.497487e-03
2.235000000e-03,-1.125628e-02,-3.497487e-03
2.235625000e-03,-3.216080e-03,-3.497487e-03
2.236250000e-03,9.648240e-03,-3.497487e-03
2.236875000e-03,0.000000e+00,-3.497487e-03
2.237500000e-03,-1.165829e-02,-3.497487e-03
2.238125000e-03,-1.206030e-03,-3.497487e-03
2.238750000e-03,9.648240e-03,-3.497487e-03
2.239375000e-03,-2.412060e-03,-3.497487e-03
2.240000000e-03,-1.165829e-02,-3.497487e-03
2.240625000e-03,2.010050e-03,-3.497487e-03
2.241250000e-03,8.040200e-03,-3.497487e-03
2.241875000e-03,-4.422110e-03,-3.497487e-03
2.242500000e-03,-1.165829e-02,-3.497487e-03
2.243125000e-03,5.628140e-03,-3.497487e-03
2.243750000e-03,7.638190e-03,-3.497487e-03
2.244375000e-03,-7.638190e-03,-3.497487e-03
2.245000000e-03,-9.246230e-03,-3.497487e-03
2.245625000e-03,6.834170e-03,-3.497487e-03
2.246250000e-03,5.226130e-03,-3.497487e-03
2.246875000e-03,-9.648240e-03,-3.497487e-03
2.247500000e-03,-6.432160e-03,-3.497487e-03
2.248125000e-03,8.844220e-03,-3.497487e-03
2.248750000e-03,1.206030e-03,-3.497487e-03
2.249375000e-03,-1.085427e-02,-3.497487e-03
2.250000000e-03,-2.814070e-03,-3.497487e-03
2.250625000e-03,9.648240e-03,-3.497487e-03
2.251250000e-03,0.000000e+00,-3.497487e-03
2.251875000e-03,-1.165829e-02,-3.497487e-03
2.252500000e-03,-8.040200e-04,-3.497487e-03
2.253125000e-03,8.844220e-03,-3.497487e-03
2.253750000e-03,-1.608040e-03,-3.497487e-03
2.254375000e-03,-1.085427e-02,-3.497487e-03
2.255000000e-03,2.010050e-03,-3.497487e-03
2.255625000e-03,7.638190e-03,-3.497487e-03
2.256250000e-03,-6.030150e-03,-3.497487e-03
2.256875000e-03,-1.005025e-02,-3.497487e-03
2.257500000e-03,5.628140e-03,-3.497487e-03
2.258125000e-03,7.236180e-03,-3.497487e-03
2.258750000e-03,-7.638190e-03,-3.497487e-03
2.259375000e-03,-9.246230e-03,-3.497487e-03
2.260000000e-03,7.638190e-03,-3.497487e-03
2.260625000e-03,4.020100e-03,-3.497487e-03
2.261250000e-03,-9.246230e-03,-3.497487e-03
2.261875000e-03,-5.628140e-03,-3.497487e-03
2.262500000e-03,7.638190e-03,-3.497487e-03
2.263125000e-03,1.608040e-03,-3.497487e-03
2.263750000e-03,-1.206030e-02,-3.497487e-03
2.264375000e-03,-2.412060e-03,-3.497487e-03
2.265000000e-03,9.648240e-03,-3.497487e-03
2.265625000e-03,0.000000e+00,-3.497487e-03
2.266250000e-03,-1.165829e-02,-3.497487e-03
2.266875000e-03,0.000000e+00,-3.497487e-03
2.267500000e-03,1.005025e-02,-3.497487e-03
2.268125000e-03,-3.216080e-03,-3.497487e-03
2.268750000e-03,-1.085427e-02,-3.497487e-03
2.269375000e-03,2.814070e-03,-3.497487e-03
2.270000000e-03,7.236180e-03,-3.497487e-03
2.270625000e-03,-5.226130e-03,-3.497487e-03
2.271250000e-03,-9.648240e-03,-3.497487e-03
2.271875000e-03,6.834170e-03,-3.497487e-03
2.272500000e-03,6.834170e-03,-3.497487e-03
2.273125000e-03,-8.040200e-03,-3.497487e-03
2.273750000e-03,-8.442210e-03,-3.497487e-03
2.274375000e-03,6.432160e-03,-3.497487e-03
2.275000000e-03,5.226130e-03,-3.497487e-03
2.275625000e-03,-1.045226e-02,-3.497487e-03
2.276250000e-03,-6.030150e-03,-3.497487e-03
2.276875000e-03,8.442210e-03,-3.497487e-03
2.277500000e-03,2.010050e-03,-3.497487e-03
2.278125000e-03,-1.005025e-02,-3.497487e-03
2.278750000e-03,-3.216080e-03,-3.497487e-03
2.279375000e-03,1.005025e-02,-3.497487e-03
2.280000000e-03,-4.020100e-04,-3.497487e-03
2.280625000e-03,-1.165829e-02,-3.497487e-03
2.281250000e-03,0.000000e+00,-3.497487e-03
2.281875000e-03,8.844220e-03,-3.497487e-03
2.282500000e-03,-2.412060e-03,-3.497487e-03
2.283125000e-03,-1.165829e-02,-3.497487e-03
2.283750000e-03,2.412060e-03,-3.497487e-03
2.284375000e-03,8.040200e-03,-3.497487e-03
2.285000000e-03,-6.834170e-03,-3.497487e-03
2.285625000e-03,-9.648240e-03,-3.497487e-03
2.286250000e-03,5.628140e-03,-3.497487e-03
2.286875000e-03,6.432160e-03,-3.497487e-03
2.287500000e-03,-8.442210e-03,-3.497487e-03
2.288125000e-03,-9.246230e-03,-3.497487e-03
2.288750000e-03,8.040200e-03,-3.497487e-03
2.289375000e-03,3.216080e-03,-3.497487e-03
2.290000000e-03,-8.844220e-03,-3.497487e-03
2.290625000e-03,-5.628140e-03,-3.497487e-03
2.291250000e-03,9.246230e-03,-3.497487e-03
2.291875000e-03,8.040200e-04,-3.497487e-03
2.292500000e-03,-1.165829e-02,-3.497487e-03
2.293125000e-03,-1.206030e-03,-3.497487e-03
2.293750000e-03,8.844220e-03,-3.497487e-03
2.294375000e-03,-1.206030e-03,-3.497487e-03
2.295000000e-03,-1.246231e-02,-3.497487e-03
2.295625000e-03,0.000000e+00,-3.497487e-03
2.296250000e-03,9.648240e-03,-3.497487e-03
2.296875000e-03,-3.618090e-03,-3.497487e-03
2.297500000e-03,-1.045226e-02,-3.497487e-03
2.298125000e-03,2.814070e-03,-3.497487e-03
2.298750000e-03,7.236180e-03,-3.497487e-03
2.299375000e-03,-6.432160e-03,-3.497487e-03
2.300000000e-03,-9.648240e-03,-3.497487e-03
2.300625000e-03,6.432160e-03,-3.497487e-03
2.301250000e-03,5.226130e-03,-3.497487e-03
2.301875000e-03,-8.442210e-03,-3.497487e-03
2.302500000e-03,-8.040200e-03,-3.497487e-03
2.303125000e-03,8.040200e-03,-3.497487e-03
2.303750000e-03,4.422110e-03,-3.497487e-03
2.304375000e-03,-1.085427e-02,-3.497487e-03
2.305000000e-03,-5.226130e-03,-3.497487e-03
2.305625000e-03,9.246230e-03,-3.497487e-03
2.306250000e-03,0.000000e+00,-3.497487e-03
2.306875000e-03,-1.125628e-02,-3.497487e-03
2.307500000e-03,-2.010050e-03,-3.497487e-03
2.308125000e-03,9.648240e-03,-3.497487e-03
2.308750000e-03,-2.010050e-03,-3.497487e-03
2.309375000e-03,-1.165829e-02,-3.497487e-03
2.310000000e-03,1.608040e-03,-3.497487e-03
2.310625000e-03,9.246230e-03,-3.497487e-03
2.311250000e-03,-2.814070e-03,-3.497487e-03
2.311875000e-03,-1.165829e-02,-3.497487e-03
2.312500000e-03,4.020100e-03,-3.497487e-03
2.313125000e-03,6.432160e-03,-3.497487e-03
2.313750000e-03,-6.432160e-03,-3.497487e-03
2.314375000e-03,-8.844220e-03,-3.497487e-03
2.315000000e-03,6.432160e-03,-3.497487e-03
2.315625000e-03,6.030150e-03,-3.497487e-03
2.316250000e-03,-9.648240e-03,-3.497487e-03
2.316875000e-03,-7.236180e-03,-3.497487e-03
2.317500000e-03,8.442210e-03,-3.497487e-03
2.318125000e-03,2.814070e-03,-3.497487e-03
2.318750000e-03,-1.045226e-02,-3.497487e-03
2.319375000e-03,-5.226130e-03,-3.497487e-03
2.320000000e-03,8.844220e-03,-3.497487e-03
2.320625000e-03,0.000000e+00,-3.497487e-03
2.321250000e-03,-1.085427e-02,-3.497487e-03
2.321875000e-03,-4.020100e-04,-3.497487e-03
2.322500000e-03,8.844220e-03,-3.497487e-03
2.323125000e-03,-2.412060e-03,-3.497487e-03
2.323750000e-03,-1.125628e-02,-3.497487e-03
2.324375000e-03,1.608040e-03,-3.497487e-03
2.325000000e-03,9.246230e-03,-3.497487e-03
2.325625000e-03,-4.824120e-03,-3.497487e-03
2.326250000e-03,-1.085427e-02,-3.497487e-03
2.326875000e-03,3.216080e-03,-3.497487e-03
2.327500000e-03,7.236180e-03,-3.497487e-03
2.328125000e-03,-7.638190e-03,-3.497487e-03
2.328750000e-03,-8.844220e-03,-3.497487e-03
2.329375000e-03,7.638190e-03,-3.497487e-03
2.330000000e-03,4.422110e-03,-3.497487e-03
2.330625000e-03,-9.246230e-03,-3.497487e-03
2.331250000e-03,-7.236180e-03,-3.497487e-03
2.331875000e-03,8.040200e-03,-3.497487e-03
2.332500000e-03,3.216080e-03,-3.497487e-03
2.333125000e-03,-1.045226e-02,-3.497487e-03
2.333750000e-03,-3.618090e-03,-3.497487e-03
2.334375000e-03,9.246230e-03,-3.497487e-03
2.335000000e-03,0.000000e+00,-3.497487e-03
2.335625000e-03,-1.165829e-02,-3.497487e-03
2.336250000e-03,-1.206030e-03,-3.497487e-03
2.336875000e-03,1.005025e-02,-3.497487e-03
2.337500000e-03,-2.814070e-03,-3.497487e-03
2.338125000e-03,-1.085427e-02,-3.497487e-03
2.338750000e-03,2.010050e-03,-3.497487e-03
2.339375000e-03,8.040200e-03,-3.497487e-03
2.340000000e-03,-4.422110e-03,-3.497487e-03
2.340625000e-03,-1.085427e-02,-3.497487e-03
2.341250000e-03,4.422110e-03,-3.497487e-03
2.341875000e-03,6.030150e-03,-3.497487e-03
2.342500000e-03,-7.236180e-03,-3.497487e-03
2.343125000e-03,-8.040200e-03,-3.497487e-03
2.343750000e-03,7.236180e-03,-3.497487e-03
2.344375000e-03,4.824120e-03,-3.497487e-03
2.345000000e-03,-9.648240e-03,-3.497487e-03
2.345625000e-03,-6.030150e-03,-3.497487e-03
2.346250000e-03,8.040200e-03,-3.497487e-03
2.346875000e-03,2.412060e-03,-3.497487e-03
2.347500000e-03,-9.648240e-03,-3.497487e-03
2.348125000e-03,-4.020100e-03,-3.497487e-03
2.348750000e-03,8.844220e-03,-3.497487e-03
2.349375000e-03,-1.206030e-03,-3.497487e-03
2.350000000e-03,-1.085427e-02,-3.497487e-03
2.350625000e-03,0.000000e+00,-3.497487e-03
2.351250000e-03,8.040200e-03,-3.497487e-03
2.351875000e-03,-2.412060e-03,-3.497487e-03
2.352500000e-03,-1.125628e-02,-3.497487e-03
2.353125000e-03,2.412060e-03,-3.497487e-03
2.353750000e-03,8.442210e-03,-3.497487e-03
2.354375000e-03,-4.422110e-03,-3.497487e-03
2.355000000e-03,-1.005025e-02,-3.497487e-03
2.355625000e-03,4.020100e-03,-3.497487e-03
2.356250000e-03,6.030150e-03,-3.497487e-03
2.356875000e-03,-7.638190e-03,-3.497487e-03
2.357500000e-03,-8.040200e-03,-3.497487e-03
2.358125000e-03,8.040200e-03,-3.497487e-03
2.358750000e-03,3.618090e-03,-3.497487e-03
2.359375000e-03,-9.648240e-03,-3.497487e-03
2.360000000e-03,-6.432160e-03,-3.497487e-03
2.360625000e-03,8.844220e-03,-3.497487e-03
2.361250000e-03,1.608040e-03,-3.497487e-03
2.361875000e-03,-1.045226e-02,-3.497487e-03
2.362500000e-03,-2.814070e-03,-3.497487e-03
2.363125000e-03,8.442210e-03,-3.497487e-03
2.363750000e-03,0.000000e+00,-3.497487e-03
2.364375000e-03,-1.165829e-02,-3.497487e-03
2.365000000e-03,0.000000e+00,-3.497487e-03
2.365625000e-03,9.246230e-03,-3.497487e-03
2.366250000e-03,-3.618090e-03,-3.497487e-03
2.366875000e-03,-1.085427e-02,-3.497487e-03
2.367500000e-03,2.010050e-03,-3.497487e-03
2.368125000e-03,8.442210e-03,-3.497487e-03
2.368750000e-03,-5.226130e-03,-3.497487e-03
2.369375000e-03,-1.045226e-02,-3.497487e-03
2.370000000e-03,4.824120e-03,-3.497487e-03
2.370625000e-03,6.030150e-03,-3.497487e-03
2.371250000e-03,-7.236180e-03,-3.497487e-03
2.371875000e-03,-8.442210e-03,-3.497487e-03
2.372500000e-03,7.638190e-03,-3.497487e-03
2.373125000e-03,4.422110e-03,-3.497487e-03
2.373750000e-03,-1.045226e-02,-3.497487e-03
2.374375000e-03,-5.628140e-03,-3.497487e-03
2.375000000e-03,8.442210e-03,-3.497487e-03
2.375625000e-03,1.608040e-03,-3.497487e-03
2.376250000e-03,-1.085427e-02,-3.497487e-03
2.376875000e-03,-2.814070e-03,-3.497487e-03
2.377500000e-03,8.844220e-03,-3.497487e-03
2.378125000e-03,-2.010050e-03,-3.497487e-03
2.378750000e-03,-1.045226e-02,-3.497487e-03
2.379375000e-03,8.040200e-04,-3.497487e-03
2.380000000e-03,8.844220e-03,-3.497487e-03
2.380625000e-03,-4.020100e-03,-3.497487e-03
2.381250000e-03,-1.165829e-02,-3.497487e-03
2.381875000e-03,3.216080e-03,-3.497487e-03
2.382500000e-03,7.638190e-03,-3.497487e-03
2.383125000e-03,-5.226130e-03,-3.497487e-03
2.383750000e-03,-8.844220e-03,-3.497487e-03
2.384375000e-03,4.422110e-03,-3.497487e-03
2.385000000e-03,5.628140e-03,-3.497487e-03
2.385625000e-03,-8.442210e-03,-3.497487e-03
2.386250000e-03,-6.432160e-03,-3.497487e-03
2.386875000e-03,7.638190e-03,-3.497487e-03
2.387500000e-03,3.216080e-03,-3.497487e-03
2.388125000e-03,-1.005025e-02,-3.497487e-03
2.388750000e-03,-5.226130e-03,-3.497487e-03
2.389375000e-03,9.648240e-03,-3.497487e-03
2.390000000e-03,1.206030e-03,-3.497487e-03
2.390625000e-03,-1.005025e-02,-3.497487e-03
2.391250000e-03,-2.010050e-03,-3.497487e-03
2.391875000e-03,8.040200e-03,-3.497487e-03
2.392500000e-03,-1.206030e-03,-3.497487e-03
2.393125000e-03,-1.085427e-02,-3.497487e-03
2.393750000e-03,1.206030e-03,-3.497487e-03
2.394375000e-03,8.844220e-03,-3.497487e-03
2.395000000e-03,-5.226130e-03,-3.497487e-03
2.395625000e-03,-1.125628e-02,-3.497487e-03
2.396250000e-03,2.814070e-03,-3.497487e-03
2.396875000e-03,8.040200e-03,-3.497487e-03
2.397500000e-03,-5.628140e-03,-3.497487e-03
2.398125000e-03,-9.246230e-03,-3.497487e-03
2.398750000e-03,5.628140e-03,-3.497487e-03
2.399375000e-03,4.824120e-03,-3.497487e-03
2.400000000e-03,-7.236180e-03,-3.497487e-03
2.400625000e-03,-8.040200e-03,-3.497487e-03
2.401250000e-03,8.442210e-03,-3.497487e-03
2.401875000e-03,2.814070e-03,-3.497487e-03
2.402500000e-03,-1.085427e-02,-3.497487e-03
2.403125000e-03,-4.020100e-03,-3.497487e-03
2.403750000e-03,8.844220e-03,-3.497487e-03
2.404375000e-03,1.608040e-03,-3.497487e-03
2.405000000e-03,-1.125628e-02,-3.497487e-03
2.405625000e-03,-2.010050e-03,-3.497487e-03
2.406250000e-03,8.442210e-03,-3.497487e-03
2.406875000e-03,-2.010050e-03,-3.497487e-03
2.407500000e-03,-1.045226e-02,-3.497487e-03
2.408125000e-03,1.206030e-03,-3.497487e-03
2.408750000e-03,8.844220e-03,-3.497487e-03
2.409375000e-03,-4.422110e-03,-3.497487e-03
2.410000000e-03,-1.125628e-02,-3.497487e-03
2.410625000e-03,4.020100e-03,-3.497487e-03
2.411250000e-03,6.834170e-03,-3.497487e-03
2.411875000e-03,-5.628140e-03,-3.497487e-03
2.412500000e-03,-9.246230e-03,-3.497487e-03
2.413125000e-03,5.628140e-03,-3.497487e-03
2.413750000e-03,5.226130e-03,-3.497487e-03
2.414375000e-03,-9.246230e-03,-3.497487e-03
2.415000000e-03,-6.432160e-03,-3.497487e-03
2.415625000e-03,8.442210e-03,-3.497487e-03
2.416250000e-03,3.216080e-03,-3.497487e-03
2.416875000e-03,-1.045226e-02,-3.497487e-03
2.417500000e-03,-4.824120e-03,-3.497487e-03
2.418125000e-03,9.246230e-03,-3.497487e-03
2.418750000e-03,0.000000e+00,-3.497487e-03
2.419375000e-03,-1.045226e-02,-3.497487e-03
2.420000000e-03,-8.040200e-04,-3.497487e-03
2.420625000e-03,8.040200e-03,-3.497487e-03
2.421250000e-03,-2.010050e-03,-3.497487e-03
2.421875000e-03,-1.165829e-02,-3.497487e-03
2.422500000e-03,2.814070e-03,-3.497487e-03
2.423125000e-03,7.638190e-03,-3.497487e-03
2.423750000e-03,-5.226130e-03,-3.497487e-03
2.424375000e-03,-1.005025e-02,-3.497487e-03
2.425000000e-03,3.618090e-03,-3.497487e-03
2.425625000e-03,7.638190e-03,-3.497487e-03
2.426250000e-03,-6.834170e-03,-3.497487e-03
2.426875000e-03,-8.442210e-03,-3.497487e-03
2.427500000e-03,5.628140e-03,-3.497487e-03
2.428125000e-03,4.824120e-03,-3.497487e-03
2.428750000e-03,-8.442210e-03,-3.497487e-03
2.429375000e-03,-7.236180e-03,-3.497487e-03
2.430000000e-03,8.844220e-03,-3.497487e-03
2.430625000e-03,2.814070e-03,-3.497487e-03
2.431250000e-03,-1.045226e-02,-3.497487e-03
2.431875000e-03,-2.814070e-03,-3.497487e-03
2.432500000e-03,8.844220e-03,-3.497487e-03
2.433125000e-03,8.040200e-04,-3.497487e-03
2.433750000e-03,-1.085427e-02,-3.497487e-03
2.434375000e-03,-8.040200e-04,-3.497487e-03
2.435000000e-03,7.638190e-03,-3.497487e-03
2.435625000e-03,-2.814070e-03,-3.497487e-03
2.436250000e-03,-1.005025e-02,-3.497487e-03
2.436875000e-03,1.608040e-03,-3.497487e-03
2.437500000e-03,8.844220e-03,-3.497487e-03
2.438125000e-03,-4.824120e-03,-3.497487e-03
2.438750000e-03,-1.085427e-02,-3.497487e-03
2.439375000e-03,4.824120e-03,-3.497487e-03
2.440000000e-03,6.030150e-03,-3.497487e-03
2.440625000e-03,-6.432160e-03,-3.497487e-03
2.441250000e-03,-8.442210e-03,-3.497487e-03
2.441875000e-03,6.432160e-03,-3.497487e-03
2.442500000e-03,4.020100e-03,-3.497487e-03
2.443125000e-03,-9.648240e-03,-3.497487e-03
2.443750000e-03,-5.628140e-03,-3.497487e-03
2.444375000e-03,7.638190e-03,-3.497487e-03
2.445000000e-03,2.814070e-03,-3.497487e-03
2.445625000e-03,-1.045226e-02,-3.497487e-03
2.446250000e-03,-4.422110e-03,-3.497487e-03
2.446875000e-03,9.246230e-03,-3.497487e-03
2.447500000e-03,-4.020100e-04,-3.497487e-03
2.448125000e-03,-1.005025e-02,-3.497487e-03
2.448750000e-03,-8.040200e-04,-3.497487e-03
2.449375000e-03,8.040200e-03,-3.497487e-03
2.450000000e-03,-2.814070e-03,-3.497487e-03
