# Forma d'onda Burst Phase Agilent 33220A = 360.000 deg
2.763125000e-03,5.226130e-03,-3.497487e-03
2.763750000e-03,-6.432160e-03,-3.497487e-03
2.764375000e-03,-6.432160e-03,-3.497487e-03
2.765000000e-03,5.226130e-03,-3.497487e-03
2.765625000e-03,2.412060e-03,-3.497487e-03
2.766250000e-03,-8.040200e-03,-3.497487e-03
2.766875000e-03,-4.020100e-03,-3.497487e-03
2.767500000e-03,8.040200e-03,-3.497487e-03
2.768125000e-03,8.040200e-04,-3.497487e-03
2.768750000e-03,-1.005025e-02,-3.497487e-03
2.769375000e-03,-2.814070e-03,-3.497487e-03
2.770000000e-03,6.834170e-03,-3.497487e-03
2.770625000e-03,-8.040200e-04,-3.497487e-03
2.771250000e-03,-9.246230e-03,-3.497487e-03
2.771875000e-03,4.020100e-04,-3.497487e-03
2.772500000e-03,6.432160e-03,-3.497487e-03
2.773125000e-03,-4.020100e-03,-3.497487e-03
2.773750000e-03,-8.442210e-03,-3.497487e-03
2.774375000e-03,2.412060e-03,-3.497487e-03
2.775000000e-03,6.432160e-03,-3.497487e-03
2.775625000e-03,-5.628140e-03,-3.497487e-03
2.776250000e-03,-9.246230e-03,-3.497487e-03
2.776875000e-03,4.422110e-03,-3.497487e-03
2.777500000e-03,5.226130e-03,-3.497487e-03
2.778125000e-03,-6.432160e-03,-3.497487e-03
2.778750000e-03,-6.834170e-03,-3.497487e-03
2.779375000e-03,6.030150e-03,-3.497487e-03
2.780000000e-03,2.412060e-03,-3.497487e-03
2.780625000e-03,-8.442210e-03,-3.497487e-03
2.781250000e-03,-3.216080e-03,-3.497487e-03
2.781875000e-03,6.834170e-03,-3.497487e-03
2.782500000e-03,4.020100e-04,-3.497487e-03
2.783125000e-03,-9.246230e-03,-3.497487e-03
2.783750000e-03,-3.216080e-03,-3.497487e-03
2.784375000e-03,7.638190e-03,-3.497487e-03
2.785000000e-03,-8.040200e-04,-3.497487e-03
2.785625000e-03,-8.442210e-03,-3.497487e-03
2.786250000e-03,0.000000e+00,-3.497487e-03
2.786875000e-03,6.030150e-03,-3.497487e-03
2.787500000e-03,-4.422110e-03,-3.497487e-03
2.788125000e-03,-9.246230e-03,-3.497487e-03
2.788750000e-03,3.618090e-03,-3.497487e-03
2.789375000e-03,5.628140e-03,-3.497487e-03
2.790000000e-03,-5.628140e-03,-3.497487e-03
2.790625000e-03,-8.844220e-03,-3.497487e-03
2.791250000e-03,4.422110e-03,-3.497487e-03
2.791875000e-03,4.824120e-03,-3.497487e-03
2.792500000e-03,-6.834170e-03,-3.497487e-03
2.793125000e-03,-5.226130e-03,-3.497487e-03
2.793750000e-03,5.226130e-03,-3.497487e-03
2.794375000e-03,1.608040e-03,-3.497487e-03
2.795000000e-03,-8.442210e-03,-3.497487e-03
2.795625000e-03,-4.020100e-03,-3.497487e-03
2.796250000e-03,7.638190e-03,-3.497487e-03
2.796875000e-03,0.000000e+00,-3.497487e-03
2.797500000e-03,-9.246230e-03,-3.497487e-03
2.798125000e-03,-2.814070e-03,-3.497487e-03
2.798750000e-03,7.638190e-03,-3.497487e-03
2.799375000e-03,-4.020100e-04,-3.497487e-03
2.800000000e-03,-9.246230e-03,-3.497487e-03
2.800625000e-03,4.020100e-04,-3.497487e-03
2.801250000e-03,6.030150e-03,-3.497487e-03
2.801875000e-03,-3.618090e-03,-3.497487e-03
2.802500000e-03,-8.844220e-03,-3.497487e-03
2.803125000e-03,3.216080e-03,-3.497487e-03
2.803750000e-03,5.628140e-03,-3.497487e-03
2.804375000e-03,-6.030150e-03,-3.497487e-03
2.805000000e-03,-8.040200e-03,-3.497487e-03
2.805625000e-03,4.422110e-03,-3.497487e-03
2.806250000e-03,5.226130e-03,-3.497487e-03
2.806875000e-03,-6.432160e-03,-3.497487e-03
2.807500000e-03,-6.432160e-03,-3.497487e-03
2.808125000e-03,5.628140e-03,-3.497487e-03
2.808750000e-03,1.206030e-03,-3.497487e-03
2.809375000e-03,-8.844220e-03,-3.497487e-03
2.810000000e-03,-2.412060e-03,-3.497487e-03
2.810625000e-03,7.638190e-03,-3.497487e-03
2.811250000e-03,8.040200e-04,-3.497487e-03
2.811875000e-03,-1.085427e-02,-3.497487e-03
2.812500000e-03,-2.010050e-03,-3.497487e-03
2.813125000e-03,6.834170e-03,-3.497487e-03
2.813750000e-03,-4.020100e-04,-3.497487e-03
2.814375000e-03,-8.844220e-03,-3.497487e-03
2.815000000e-03,0.000000e+00,-3.497487e-03
2.815625000e-03,6.432160e-03,-3.497487e-03
2.816250000e-03,-4.020100e-03,-3.497487e-03
2.816875000e-03,-7.638190e-03,-3.497487e-03
2.817500000e-03,4.020100e-03,-3.497487e-03
2.818125000e-03,4.824120e-03,-3.497487e-03
2.818750000e-03,-6.030150e-03,-3.497487e-03
2.819375000e-03,-8.442210e-03,-3.497487e-03
2.820000000e-03,4.824120e-03,-3.497487e-03
2.820625000e-03,4.422110e-03,-3.497487e-03
2.821250000e-03,-7.236180e-03,-3.497487e-03
2.821875000e-03,-5.226130e-03,-3.497487e-03
2.822500000e-03,5.628140e-03,-3.497487e-03
2.823125000e-03,2.412060e-03,-3.497487e-03
2.823750000e-03,-8.040200e-03,-3.497487e-03
2.824375000e-03,-2.814070e-03,-3.497487e-03
2.825000000e-03,7.638190e-03,-3.497487e-03
2.825625000e-03,-8.040200e-04,-3.497487e-03
2.826250000e-03,-9.648240e-03,-3.497487e-03
2.826875000e-03,-2.010050e-03,-3.497487e-03
2.827500000e-03,7.638190e-03,-3.497487e-03
2.828125000e-03,-1.206030e-03,-3.497487e-03
2.828750000e-03,-8.844220e-03,-3.497487e-03
2.829375000e-03,1.206030e-03,-3.497487e-03
2.830000000e-03,5.226130e-03,-3.497487e-03
2.830625000e-03,-4.422110e-03,-3.497487e-03
2.831250000e-03,-8.442210e-03,-3.497487e-03
2.831875000e-03,4.020100e-03,-3.497487e-03
2.832500000e-03,5.226130e-03,-3.497487e-03
2.833125000e-03,-7.236180e-03,-3.497487e-03
2.833750000e-03,-7.638190e-03,-3.497487e-03
2.834375000e-03,4.422110e-03,-3.497487e-03
2.835000000e-03,4.422110e-03,-3.497487e-03
2.835625000e-03,-7.236180e-03,-3.497487e-03
2.836250000e-03,-5.226130e-03,-3.497487e-03
2.836875000e-03,6.030150e-03,-3.497487e-03
2.837500000e-03,4.020100e-04,-3.497487e-03
2.838125000e-03,-8.040200e-03,-3.497487e-03
2.838750000e-03,-2.814070e-03,-3.497487e-03
2.839375000e-03,7.236180e-03,-3.497487e-03
2.840000000e-03,0.000000e+00,-3.497487e-03
2.840625000e-03,-9.648240e-03,-3.497487e-03
2.841250000e-03,-8.040200e-04,-3.497487e-03
2.841875000e-03,6.834170e-03,-3.497487e-03
2.842500000e-03,-1.206030e-03,-3.497487e-03
2.843125000e-03,-8.844220e-03,-3.497487e-03
2.843750000e-03,8.040200e-04,-3.497487e-03
2.844375000e-03,6.432160e-03,-3.497487e-03
2.845000000e-03,-4.824120e-03,-3.497487e-03
2.845625000e-03,-8.040200e-03,-3.497487e-03
2.846250000e-03,4.824120e-03,-3.497487e-03
2.846875000e-03,4.422110e-03,-3.497487e-03
2.847500000e-03,-7.638190e-03,-3.497487e-03
2.848125000e-03,-8.040200e-03,-3.497487e-03
2.848750000e-03,6.432160e-03,-3.497487e-03
2.849375000e-03,4.020100e-03,-3.497487e-03
2.850000000e-03,-6.834170e-03,-3.497487e-03
2.850625000e-03,-4.824120e-03,-3.497487e-03
2.851250000e-03,5.628140e-03,-3.497487e-03
2.851875000e-03,1.206030e-03,-3.497487e-03
2.852500000e-03,-9.246230e-03,-3.497487e-03
2.853125000e-03,-2.010050e-03,-3.497487e-03
2.853750000e-03,7.236180e-03,-3.497487e-03
2.854375000e-03,-1.608040e-03,-3.497487e-03
2.855000000e-03,-9.246230e-03,-3.497487e-03
2.855625000e-03,-8.040200e-04,-3.497487e-03
2.856250000e-03,7.638190e-03,-3.497487e-03
2.856875000e-03,-2.010050e-03,-3.497487e-03
2.857500000e-03,-9.246230e-03,-3.497487e-03
2.858125000e-03,1.608040e-03,-3.497487e-03
2.858750000e-03,5.226130e-03,-3.497487e-03
2.859375000e-03,-4.020100e-03,-3.497487e-03
2.860000000e-03,-8.040200e-03,-3.497487e-03
2.860625000e-03,4.422110e-03,-3.497487e-03
2.861250000e-03,4.824120e-03,-3.497487e-03
2.861875000e-03,-7.236180e-03,-3.497487e-03
2.862500000e-03,-6.432160e-03,-3.497487e-03
2.863125000e-03,4.824120e-03,-3.497487e-03
2.863750000e-03,3.618090e-03,-3.497487e-03
2.864375000e-03,-8.442210e-03,-3.497487e-03
2.865000000e-03,-4.824120e-03,-3.497487e-03
2.865625000e-03,6.834170e-03,-3.497487e-03
2.866250000e-03,0.000000e+00,-3.497487e-03
2.866875000e-03,-8.442210e-03,-3.497487e-03
2.867500000e-03,-2.412060e-03,-3.497487e-03
2.868125000e-03,7.236180e-03,-3.497487e-03
2.868750000e-03,-1.206030e-03,-3.497487e-03
2.869375000e-03,-1.005025e-02,-3.497487e-03
2.870000000e-03,4.020100e-04,-3.497487e-03
2.870625000e-03,6.834170e-03,-3.497487e-03
2.871250000e-03,-2.412060e-03,-3.497487e-03
2.871875000e-03,-8.844220e-03,-3.497487e-03
2.872500000e-03,1.206030e-03,-3.497487e-03
2.873125000e-03,5.226130e-03,-3.497487e-03
2.873750000e-03,-5.628140e-03,-3.497487e-03
2.874375000e-03,-7.236180e-03,-3.497487e-03
2.875000000e-03,4.824120e-03,-3.497487e-03
2.875625000e-03,4.422110e-03,-3.497487e-03
2.876250000e-03,-7.236180e-03,-3.497487e-03
2.876875000e-03,-6.834170e-03,-3.497487e-03
2.877500000e-03,6.030150e-03,-3.497487e-03
2.878125000e-03,3.216080e-03,-3.497487e-03
2.878750000e-03,-7.236180e-03,-3.497487e-03
2.879375000e-03,-4.020100e-03,-3.497487e-03
2.880000000e-03,5.628140e-03,-3.497487e-03
2.880625000e-03,0.000000e+00,-3.497487e-03
2.881250000e-03,-8.442210e-03,-3.497487e-03
2.881875000e-03,-4.020100e-04,-3.497487e-03
2.882500000e-03,7.236180e-03,-3.497487e-03
2.883125000e-03,-1.608040e-03,-3.497487e-03
2.883750000e-03,-1.005025e-02,-3.497487e-03
2.884375000e-03,0.000000e+00,-3.497487e-03
2.885000000e-03,7.638190e-03,-3.497487e-03
2.885625000e-03,-2.814070e-03,-3.497487e-03
2.886250000e-03,-8.442210e-03,-3.497487e-03
2.886875000e-03,2.010050e-03,-3.497487e-03
2.887500000e-03,4.824120e-03,-3.497487e-03
2.888125000e-03,-4.824120e-03,-3.497487e-03
2.888750000e-03,-7.236180e-03,-3.497487e-03
2.889375000e-03,5.628140e-03,-3.497487e-03
2.890000000e-03,4.422110e-03,-3.497487e-03
2.890625000e-03,-7.236180e-03,-3.497487e-03
2.891250000e-03,-6.030150e-03,-3.497487e-03
2.891875000e-03,5.628140e-03,-3.497487e-03
2.892500000e-03,2.814070e-03,-3.497487e-03
2.893125000e-03,-8.040200e-03,-3.497487e-03
2.893750000e-03,-4.020100e-03,-3.497487e-03
2.894375000e-03,6.432160e-03,-3.497487e-03
2.895000000e-03,0.000000e+00,-3.497487e-03
2.895625000e-03,-8.442210e-03,-3.497487e-03
2.896250000e-03,-1.608040e-03,-3.497487e-03
2.896875000e-03,8.040200e-03,-3.497487e-03
2.897500000e-03,-2.010050e-03,-3.497487e-03
2.898125000e-03,-1.005025e-02,-3.497487e-03
2.898750000e-03,0.000000e+00,-3.497487e-03
2.899375000e-03,6.030150e-03,-3.497487e-03
2.900000000e-03,-2.412060e-03,-3.497487e-03
2.900625000e-03,-8.844220e-03,-3.497487e-03
2.901250000e-03,2.814070e-03,-3.497487e-03
2.901875000e-03,5.628140e-03,-3.497487e-03
2.902500000e-03,-6.030150e-03,-3.497487e-03
2.903125000e-03,-6.432160e-03,-3.497487e-03
2.903750000e-03,4.824120e-03,-3.497487e-03
2.904375000e-03,4.020100e-03,-3.497487e-03
2.905000000e-03,-7.638190e-03,-3.497487e-03
2.905625000e-03,-6.432160e-03,-3.497487e-03
2.906250000e-03,5.226130e-03,-3.497487e-03
2.906875000e-03,2.010050e-03,-3.497487e-03
2.907500000e-03,-7.236180e-03,-3.497487e-03
2.908125000e-03,-4.020100e-03,-3.497487e-03
2.908750000e-03,6.432160e-03,-3.497487e-03
2.909375000e-03,0.000000e+00,-3.497487e-03
2.910000000e-03,-8.844220e-03,-3.497487e-03
2.910625000e-03,-4.020100e-04,-3.497487e-03
2.911250000e-03,6.432160e-03,-3.497487e-03
2.911875000e-03,-2.010050e-03,-3.497487e-03
2.912500000e-03,-9.648240e-03,-3.497487e-03
2.913125000e-03,4.020100e-04,-3.497487e-03
2.913750000e-03,6.834170e-03,-3.497487e-03
2.914375000e-03,-3.618090e-03,-3.497487e-03
2.915000000e-03,-8.040200e-03,-3.497487e-03
2.915625000e-03,2.412060e-03,-3.497487e-03
2.916250000e-03,4.824120e-03,-3.497487e-03
2.916875000e-03,-5.226130e-03,-3.497487e-03
2.917500000e-03,-7.236180e-03,-3.497487e-03
2.918125000e-03,6.030150e-03,-3.497487e-03
2.918750000e-03,2.814070e-03,-3.497487e-03
2.919375000e-03,-8.040200e-03,-3.497487e-03
2.920000000e-03,-5.628140e-03,-3.497487e-03
2.920625000e-03,6.432160e-03,-3.497487e-03
2.921250000e-03,2.814070e-03,-3.497487e-03
2.921875000e-03,-8.442210e-03,-3.497487e-03
2.922500000e-03,-3.216080e-03,-3.497487e-03
2.923125000e-03,6.432160e-03,-3.497487e-03
2.923750000e-03,-4.020100e-04,-3.497487e-03
2.924375000e-03,-8.442210e-03,-3.497487e-03
2.925000000e-03,-4.020100e-04,-3.497487e-03
2.925625000e-03,7.236180e-03,-3.497487e-03
2.926250000e-03,-2.814070e-03,-3.497487e-03
2.926875000e-03,-9.648240e-03,-3.497487e-03
2.927500000e-03,1.608040e-03,-3.497487e-03
2.928125000e-03,6.030150e-03,-3.497487e-03
2.928750000e-03,-3.216080e-03,-3.497487e-03
2.929375000e-03,-8.442210e-03,-3.497487e-03
2.930000000e-03,2.814070e-03,-3.497487e-03
2.930625000e-03,4.422110e-03,-3.497487e-03
2.931250000e-03,-6.030150e-03,-3.497487e-03
2.931875000e-03,-5.226130e-03,-3.497487e-03
2.932500000e-03,4.824120e-03,-3.497487e-03
2.933125000e-03,3.618090e-03,-3.497487e-03
2.933750000e-03,-7.638190e-03,-3.497487e-03
2.934375000e-03,-5.628140e-03,-3.497487e-03
2.935000000e-03,6.432160e-03,-3.497487e-03
2.935625000e-03,2.010050e-03,-3.497487e-03
2.936250000e-03,-7.638190e-03,-3.497487e-03
2.936875000e-03,-3.618090e-03,-3.497487e-03
2.937500000e-03,6.432160e-03,-3.497487e-03
2.938125000e-03,-4.020100e-04,-3.497487e-03
2.938750000e-03,-8.040200e-03,-3.497487e-03
2.939375000e-03,0.000000e+00,-3.497487e-03
2.940000000e-03,6.030150e-03,-3.497487e-03
2.940625000e-03,-2.412060e-03,-3.497487e-03
2.941250000e-03,-9.246230e-03,-3.497487e-03
2.941875000e-03,1.206030e-03,-3.497487e-03
2.942500000e-03,6.030150e-03,-3.497487e-03
2.943125000e-03,-4.422110e-03,-3.497487e-03
2.943750000e-03,-8.040200e-03,-3.497487e-03
2.944375000e-03,2.412060e-03,-3.497487e-03
2.945000000e-03,4.020100e-03,-3.497487e-03
2.945625000e-03,-5.628140e-03,-3.497487e-03
2.946250000e-03,-5.226130e-03,-3.497487e-03
2.946875000e-03,5.628140e-03,-3.497487e-03
2.947500000e-03,2.814070e-03,-3.497487e-03
2.948125000e-03,-7.638190e-03,-3.497487e-03
2.948750000e-03,-5.226130e-03,-3.497487e-03
2.949375000e-03,6.432160e-03,-3.497487e-03
2.950000000e-03,1.608040e-03,-3.497487e-03
2.950625000e-03,-8.442210e-03,-3.497487e-03
2.951250000e-03,-3.216080e-03,-3.497487e-03
2.951875000e-03,5.628140e-03,-3.497487e-03
2.952500000e-03,-4.020100e-04,-3.497487e-03
2.953125000e-03,-8.844220e-03,-3.497487e-03
2.953750000e-03,0.000000e+00,-3.497487e-03
2.954375000e-03,7.236180e-03,-3.497487e-03
2.955000000e-03,-3.216080e-03,-3.497487e-03
2.955625000e-03,-8.442210e-03,-3.497487e-03
2.956250000e-03,1.608040e-03,-3.497487e-03
2.956875000e-03,6.030150e-03,-3.497487e-03
2.957500000e-03,-4.020100e-03,-3.497487e-03
2.958125000e-03,-8.442210e-03,-3.497487e-03
2.958750000e-03,2.814070e-03,-3.497487e-03
2.959375000e-03,3.618090e-03,-3.497487e-03
2.960000000e-03,-5.628140e-03,-3.497487e-03
2.960625000e-03,-5.628140e-03,-3.497487e-03
2.961250000e-03,4.824120e-03,-3.497487e-03
2.961875000e-03,3.216080e-03,-3.497487e-03
2.962500000e-03,-8.442210e-03,-3.497487e-03
2.963125000e-03,-4.422110e-03,-3.497487e-03
2.963750000e-03,6.432160e-03,-3.497487e-03
2.964375000e-03,8.040200e-04,-3.497487e-03
2.965000000e-03,-8.040200e-03,-3.497487e-03
2.965625000e-03,-2.814070e-03,-3.497487e-03
2.966250000e-03,6.030150e-03,-3.497487e-03
2.966875000e-03,-1.608040e-03,-3.497487e-03
2.967500000e-03,-8.442210e-03,-3.497487e-03
2.968125000e-03,0.000000e+00,-3.497487e-03
2.968750000e-03,6.030150e-03,-3.497487e-03
2.969375000e-03,-2.010050e-03,-3.497487e-03
2.970000000e-03,-9.246230e-03,-3.497487e-03
2.970625000e-03,2.412060e-03,-3.497487e-03
2.971250000e-03,6.030150e-03,-3.497487e-03
2.971875000e-03,-4.422110e-03,-3.497487e-03
2.972500000e-03,-7.236180e-03,-3.497487e-03
2.973125000e-03,2.412060e-03,-3.497487e-03
2.973750000e-03,3.618090e-03,-3.497487e-03
2.974375000e-03,-6.834170e-03,-3.497487e-03
2.975000000e-03,-5.628140e-03,-3.497487e-03
2.975625000e-03,6.432160e-03,-3.497487e-03
2.976250000e-03,2.814070e-03,-3.497487e-03
2.976875000e-03,-7.638190e-03,-3.497487e-03
2.977500000e-03,-5.226130e-03,-3.497487e-03
2.978125000e-03,6.432160e-03,-3.497487e-03
2.978750000e-03,1.608040e-03,-3.497487e-03
2.979375000e-03,-8.040200e-03,-3.497487e-03
2.980000000e-03,-2.010050e-03,-3.497487e-03
2.980625000e-03,5.226130e-03,-3.497487e-03
2.981250000e-03,-1.608040e-03,-3.497487e-03
2.981875000e-03,-8.442210e-03,-3.497487e-03
2.982500000e-03,8.040200e-04,-3.497487e-03
2.983125000e-03,7.236180e-03,-3.497487e-03
2.983750000e-03,-4.422110e-03,-3.497487e-03
2.984375000e-03,-9.246230e-03,-3.497487e-03
2.985000000e-03,2.010050e-03,-3.497487e-03
2.985625000e-03,6.030150e-03,-3.497487e-03
2.986250000e-03,-4.824120e-03,-3.497487e-03
2.986875000e-03,-8.040200e-03,-3.497487e-03
2.987500000e-03,3.216080e-03,-3.497487e-03
2.988125000e-03,2.412060e-03,-3.497487e-03
2.988750000e-03,-5.226130e-03,-3.497487e-03
2.989375000e-03,-4.824120e-03,-3.497487e-03
2.990000000e-03,6.030150e-03,-3.497487e-03
2.990625000e-03,2.010050e-03,-3.497487e-03
2.991250000e-03,-8.844220e-03,-3.497487e-03
2.991875000e-03,-4.020100e-03,-3.497487e-03
2.992500000e-03,6.432160e-03,-3.497487e-03
2.993125000e-03,1.608040e-03,-3.497487e-03
2.993750000e-03,-8.040200e-03,-3.497487e-03
2.994375000e-03,-2.412060e-03,-3.497487e-03
2.995000000e-03,6.432160e-03,-3.497487e-03
2.995625000e-03,-1.206030e-03,-3.497487e-03
2.996250000e-03,-8.040200e-03,-3.497487e-03
2.996875000e-03,8.040200e-04,-3.497487e-03
2.997500000e-03,5.628140e-03,-3.497487e-03
2.998125000e-03,-3.618090e-03,-3.497487e-03
2.998750000e-03,-8.844220e-03,-3.497487e-03
2.999375000e-03,2.010050e-03,-3.497487e-03
3.000000000e-03,5.628140e-03,-3.497487e-03
3.000625000e-03,-4.422110e-03,-3.497487e-03
3.001250000e-03,-6.834170e-03,-3.497487e-03
3.001875000e-03,3.216080e-03,-3.497487e-03
3.002500000e-03,4.020100e-03,-3.497487e-03
3.003125000e-03,-6.432160e-03,-3.497487e-03
3.003750000e-03,-4.422110e-03,-3.497487e-03
3.004375000e-03,5.628140e-03,-3.497487e-03
3.005000000e-03,2.010050e-03,-3.497487e-03
3.005625000e-03,-7.638190e-03,-3.497487e-03
3.006250000e-03,-4.824120e-03,-3.497487e-03
3.006875000e-03,6.432160e-03,-3.497487e-03
3.007500000e-03,8.040200e-04,-3.497487e-03
3.008125000e-03,-7.638190e-03,-3.497487e-03
3.008750000e-03,-1.608040e-03,-3.497487e-03
3.009375000e-03,5.226130e-03,-3.497487e-03
3.010000000e-03,-2.010050e-03,-3.497487e-03
3.010625000e-03,-8.040200e-03,-3.497487e-03
3.011250000e-03,2.010050e-03,-3.497487e-03
3.011875000e-03,5.628140e-03,-3.497487e-03
3.012500000e-03,-4.824120e-03,-3.497487e-03
3.013125000e-03,-8.442210e-03,-3.497487e-03
3.013750000e-03,2.412060e-03,-3.497487e-03
3.014375000e-03,5.628140e-03,-3.497487e-03
3.015000000e-03,-4.824120e-03,-3.497487e-03
3.015625000e-03,-6.834170e-03,-3.497487e-03
3.016250000e-03,4.422110e-03,-3.497487e-03
3.016875000e-03,2.814070e-03,-3.497487e-03
3.017500000e-03,-6.834170e-03,-3.497487e-03
3.018125000e-03,-5.226130e-03,-3.497487e-03
3.018750000e-03,6.030150e-03,-3.497487e-03
3.019375000e-03,1.206030e-03,-3.497487e-03
3.020000000e-03,-8.442210e-03,-3.497487e-03
3.020625000e-03,-2.412060e-03,-3.497487e-03
3.021250000e-03,6.834170e-03,-3.497487e-03
3.021875000e-03,8.040200e-04,-3.497487e-03
3.022500000e-03,-8.040200e-03,-3.497487e-03
3.023125000e-03,-1.608040e-03,-3.497487e-03
3.023750000e-03,6.030150e-03,-3.497487e-03
3.024375000e-03,-2.010050e-03,-3.497487e-03
3.025000000e-03,-8.040200e-03,-3.497487e-03
3.025625000e-03,1.206030e-03,-3.497487e-03
3.026250000e-03,6.030150e-03,-3.497487e-03
3.026875000e-03,-4.020100e-03,-3.497487e-03
3.027500000e-03,-8.442210e-03,-3.497487e-03
3.028125000e-03,2.814070e-03,-3.497487e-03
3.028750000e-03,5.628140e-03,-3.497487e-03
3.029375000e-03,-5.628140e-03,-3.497487e-03
3.030000000e-03,-7.236180e-03,-3.497487e-03
3.030625000e-03,3.618090e-03,-3.497487e-03
3.031250000e-03,2.814070e-03,-3.497487e-03
3.031875000e-03,-6.834170e-03,-3.497487e-03
3.032500000e-03,-4.020100e-03,-3.497487e-03
3.033125000e-03,6.030150e-03,-3.497487e-03
3.033750000e-03,8.040200e-04,-3.497487e-03
3.034375000e-03,-7.638190e-03,-3.497487e-03
3.035000000e-03,-3.618090e-03,-3.497487e-03
3.035625000e-03,6.834170e-03,-3.497487e-03
3.036250000e-03,0.000000e+00,-3.497487e-03
3.036875000e-03,-8.844220e-03,-3.497487e-03
3.037500000e-03,-1.608040e-03,-3.497487e-03
3.038125000e-03,6.432160e-03,-3.497487e-03
3.038750000e-03,-1.608040e-03,-3.497487e-03
3.039375000e-03,-8.040200e-03,-3.497487e-03
3.040000000e-03,2.412060e-03,-3.497487e-03
3.040625000e-03,5.226130e-03,-3.497487e-03
3.041250000e-03,-5.226130e-03,-3.497487e-03
3.041875000e-03,-7.638190e-03,-3.497487e-03
3.042500000e-03,2.814070e-03,-3.497487e-03
3.043125000e-03,4.824120e-03,-3.497487e-03
3.043750000e-03,-5.226130e-03,-3.497487e-03
3.044375000e-03,-6.834170e-03,-3.497487e-03
3.045000000e-03,4.422110e-03,-3.497487e-03
3.045625000e-03,2.814070e-03,-3.497487e-03
3.046250000e-03,-6.432160e-03,-3.497487e-03
3.046875000e-03,-4.422110e-03,-3.497487e-03
3.047500000e-03,6.030150e-03,-3.497487e-03
3.048125000e-03,4.020100e-04,-3.497487e-03
3.048750000e-03,-8.442210e-03,-3.497487e-03
3.049375000e-03,-2.814070e-03,-3.497487e-03
3.050000000e-03,5.628140e-03,-3.497487e-03
3.050625000e-03,4.020100e-04,-3.497487e-03
3.051250000e-03,-8.844220e-03,-3.497487e-03
3.051875000e-03,-8.040200e-04,-3.497487e-03
3.052500000e-03,5.628140e-03,-3.497487e-03
3.053125000e-03,-2.814070e-03,-3.497487e-03
3.053750000e-03,-7.236180e-03,-3.497487e-03
3.054375000e-03,1.608040e-03,-3.497487e-03
3.055000000e-03,5.628140e-03,-3.497487e-03
3.055625000e-03,-4.422110e-03,-3.497487e-03
3.056250000e-03,-7.638190e-03,-3.497487e-03
3.056875000e-03,3.618090e-03,-3.497487e-03
3.057500000e-03,4.422110e-03,-3.497487e-03
3.058125000e-03,-5.226130e-03,-3.497487e-03
3.058750000e-03,-6.432160e-03,-3.497487e-03
3.059375000e-03,4.824120e-03,-3.497487e-03
3.060000000e-03,2.412060e-03,-3.497487e-03
3.060625000e-03,-7.236180e-03,-3.497487e-03
3.061250000e-03,-3.618090e-03,-3.497487e-03
3.061875000e-03,5.628140e-03,-3.497487e-03
3.062500000e-03,8.040200e-04,-3.497487e-03
3.063125000e-03,-8.844220e-03,-3.497487e-03
3.063750000e-03,-2.814070e-03,-3.497487e-03
3.064375000e-03,6.834170e-03,-3.497487e-03
3.065000000e-03,0.000000e+00,-3.497487e-03
3.065625000e-03,-7.638190e-03,-3.497487e-03
3.066250000e-03,-1.206030e-03,-3.497487e-03
3.066875000e-03,5.226130e-03,-3.497487e-03
3.067500000e-03,-2.412060e-03,-3.497487e-03
3.068125000e-03,-8.040200e-03,-3.497487e-03
3.068750000e-03,2.412060e-03,-3.497487e-03
3.069375000e-03,5.226130e-03,-3.497487e-03
3.070000000e-03,-4.422110e-03,-3.497487e-03
3.070625000e-03,-6.834170e-03,-3.497487e-03
3.071250000e-03,2.814070e-03,-3.497487e-03
3.071875000e-03,4.824120e-03,-3.497487e-03
3.072500000e-03,-6.030150e-03,-3.497487e-03
3.073125000e-03,-6.432160e-03,-3.497487e-03
3.073750000e-03,3.618090e-03,-3.497487e-03
3.074375000e-03,2.412060e-03,-3.497487e-03
3.075000000e-03,-6.834170e-03,-3.497487e-03
