# Forma d'onda Burst Phase Agilent 33220A = 360.000 deg
3.075625000e-03,-4.422110e-03,-3.497487e-03
3.076250000e-03,6.030150e-03,-3.497487e-03
3.076875000e-03,4.020100e-04,-3.497487e-03
3.077500000e-03,-8.040200e-03,-3.497487e-03
3.078125000e-03,-2.010050e-03,-3.497487e-03
3.078750000e-03,5.628140e-03,-3.497487e-03
3.079375000e-03,0.000000e+00,-3.497487e-03
3.080000000e-03,-8.040200e-03,-3.497487e-03
3.080625000e-03,0.000000e+00,-3.497487e-03
3.081250000e-03,5.226130e-03,-3.497487e-03
3.081875000e-03,-2.412060e-03,-3.497487e-03
3.082500000e-03,-7.236180e-03,-3.497487e-03
3.083125000e-03,1.206030e-03,-3.497487e-03
3.083750000e-03,6.030150e-03,-3.497487e-03
3.084375000e-03,-4.824120e-03,-3.497487e-03
3.085000000e-03,-8.040200e-03,-3.497487e-03
3.085625000e-03,3.618090e-03,-3.497487e-03
3.086250000e-03,4.020100e-03,-3.497487e-03
3.086875000e-03,-5.226130e-03,-3.497487e-03
3.087500000e-03,-6.432160e-03,-3.497487e-03
3.088125000e-03,4.422110e-03,-3.497487e-03
3.088750000e-03,1.608040e-03,-3.497487e-03
3.089375000e-03,-6.030150e-03,-3.497487e-03
3.090000000e-03,-3.216080e-03,-3.497487e-03
3.090625000e-03,5.226130e-03,-3.497487e-03
3.091250000e-03,4.020100e-04,-3.497487e-03
3.091875000e-03,-8.844220e-03,-3.497487e-03
3.092500000e-03,-2.010050e-03,-3.497487e-03
3.093125000e-03,6.432160e-03,-3.497487e-03
3.093750000e-03,-8.040200e-04,-3.497487e-03
3.094375000e-03,-8.040200e-03,-3.497487e-03
3.095000000e-03,-4.020100e-04,-3.497487e-03
3.095625000e-03,6.030150e-03,-3.497487e-03
3.096250000e-03,-2.412060e-03,-3.497487e-03
3.096875000e-03,-7.638190e-03,-3.497487e-03
3.097500000e-03,2.412060e-03,-3.497487e-03
3.098125000e-03,4.422110e-03,-3.497487e-03
3.098750000e-03,-4.422110e-03,-3.497487e-03
3.099375000e-03,-7.236180e-03,-3.497487e-03
3.100000000e-03,4.020100e-03,-3.497487e-03
3.100625000e-03,4.020100e-03,-3.497487e-03
3.101250000e-03,-6.432160e-03,-3.497487e-03
3.101875000e-03,-5.226130e-03,-3.497487e-03
3.102500000e-03,4.020100e-03,-3.497487e-03
3.103125000e-03,2.412060e-03,-3.497487e-03
3.103750000e-03,-6.834170e-03,-3.497487e-03
3.104375000e-03,-4.020100e-03,-3.497487e-03
3.105000000e-03,6.432160e-03,-3.497487e-03
3.105625000e-03,0.000000e+00,-3.497487e-03
3.106250000e-03,-8.442210e-03,-3.497487e-03
3.106875000e-03,-2.010050e-03,-3.497487e-03
3.107500000e-03,6.030150e-03,-3.497487e-03
3.108125000e-03,-8.040200e-04,-3.497487e-03
3.108750000e-03,-8.844220e-03,-3.497487e-03
3.109375000e-03,4.020100e-04,-3.497487e-03
3.110000000e-03,5.628140e-03,-3.497487e-03
3.110625000e-03,-3.216080e-03,-3.497487e-03
3.111250000e-03,-7.236180e-03,-3.497487e-03
3.111875000e-03,1.608040e-03,-3.497487e-03
3.112500000e-03,5.226130e-03,-3.497487e-03
3.113125000e-03,-5.628140e-03,-3.497487e-03
3.113750000e-03,-6.834170e-03,-3.497487e-03
3.114375000e-03,4.020100e-03,-3.497487e-03
3.115000000e-03,3.216080e-03,-3.497487e-03
3.115625000e-03,-6.030150e-03,-3.497487e-03
3.116250000e-03,-6.030150e-03,-3.497487e-03
3.116875000e-03,5.628140e-03,-3.497487e-03
3.117500000e-03,2.010050e-03,-3.497487e-03
3.118125000e-03,-6.834170e-03,-3.497487e-03
3.118750000e-03,-2.814070e-03,-3.497487e-03
3.119375000e-03,5.226130e-03,-3.497487e-03
3.120000000e-03,4.020100e-04,-3.497487e-03
3.120625000e-03,-8.442210e-03,-3.497487e-03
3.121250000e-03,-2.010050e-03,-3.497487e-03
3.121875000e-03,6.432160e-03,-3.497487e-03
3.122500000e-03,-1.206030e-03,-3.497487e-03
3.123125000e-03,-8.040200e-03,-3.497487e-03
3.123750000e-03,0.000000e+00,-3.497487e-03
3.124375000e-03,6.432160e-03,-3.497487e-03
3.125000000e-03,-3.216080e-03,-3.497487e-03
3.125625000e-03,-6.834170e-03,-3.497487e-03
3.126250000e-03,3.216080e-03,-3.497487e-03
3.126875000e-03,4.020100e-03,-3.497487e-03
3.127500000e-03,-5.628140e-03,-3.497487e-03
3.128125000e-03,-6.834170e-03,-3.497487e-03
3.128750000e-03,4.422110e-03,-3.497487e-03
3.129375000e-03,3.618090e-03,-3.497487e-03
3.130000000e-03,-6.834170e-03,-3.497487e-03
3.130625000e-03,-4.824120e-03,-3.497487e-03
3.131250000e-03,4.824120e-03,-3.497487e-03
3.131875000e-03,2.010050e-03,-3.497487e-03
3.132500000e-03,-7.236180e-03,-3.497487e-03
3.133125000e-03,-3.618090e-03,-3.497487e-03
3.133750000e-03,6.030150e-03,-3.497487e-03
3.134375000e-03,-8.040200e-04,-3.497487e-03
3.135000000e-03,-7.638190e-03,-3.497487e-03
3.135625000e-03,-1.206030e-03,-3.497487e-03
3.136250000e-03,6.432160e-03,-3.497487e-03
3.136875000e-03,-1.608040e-03,-3.497487e-03
3.137500000e-03,-8.442210e-03,-3.497487e-03
3.138125000e-03,1.206030e-03,-3.497487e-03
3.138750000e-03,5.226130e-03,-3.497487e-03
3.139375000e-03,-3.216080e-03,-3.497487e-03
3.140000000e-03,-7.236180e-03,-3.497487e-03
3.140625000e-03,2.412060e-03,-3.497487e-03
3.141250000e-03,4.020100e-03,-3.497487e-03
3.141875000e-03,-6.432160e-03,-3.497487e-03
3.142500000e-03,-6.030150e-03,-3.497487e-03
3.143125000e-03,4.422110e-03,-3.497487e-03
3.143750000e-03,2.814070e-03,-3.497487e-03
3.144375000e-03,-6.030150e-03,-3.497487e-03
3.145000000e-03,-5.226130e-03,-3.497487e-03
3.145625000e-03,5.628140e-03,-3.497487e-03
3.146250000e-03,1.206030e-03,-3.497487e-03
3.146875000e-03,-7.236180e-03,-3.497487e-03
3.147500000e-03,-2.814070e-03,-3.497487e-03
3.148125000e-03,5.226130e-03,-3.497487e-03
3.148750000e-03,-4.020100e-04,-3.497487e-03
3.149375000e-03,-8.844220e-03,-3.497487e-03
3.150000000e-03,0.000000e+00,-3.497487e-03
3.150625000e-03,6.432160e-03,-3.497487e-03
3.151250000e-03,-1.608040e-03,-3.497487e-03
3.151875000e-03,-8.040200e-03,-3.497487e-03
3.152500000e-03,0.000000e+00,-3.497487e-03
3.153125000e-03,5.226130e-03,-3.497487e-03
3.153750000e-03,-4.020100e-03,-3.497487e-03
3.154375000e-03,-7.236180e-03,-3.497487e-03
3.155000000e-03,2.814070e-03,-3.497487e-03
3.155625000e-03,4.020100e-03,-3.497487e-03
3.156250000e-03,-5.226130e-03,-3.497487e-03
3.156875000e-03,-6.432160e-03,-3.497487e-03
3.157500000e-03,4.824120e-03,-3.497487e-03
3.158125000e-03,3.216080e-03,-3.497487e-03
3.158750000e-03,-6.834170e-03,-3.497487e-03
3.159375000e-03,-4.422110e-03,-3.497487e-03
3.160000000e-03,4.824120e-03,-3.497487e-03
3.160625000e-03,1.608040e-03,-3.497487e-03
3.161250000e-03,-7.236180e-03,-3.497487e-03
3.161875000e-03,-2.814070e-03,-3.497487e-03
3.162500000e-03,5.628140e-03,-3.497487e-03
3.163125000e-03,-4.020100e-04,-3.497487e-03
3.163750000e-03,-8.442210e-03,-3.497487e-03
3.164375000e-03,-8.040200e-04,-3.497487e-03
3.165000000e-03,6.432160e-03,-3.497487e-03
3.165625000e-03,-2.412060e-03,-3.497487e-03
3.166250000e-03,-8.442210e-03,-3.497487e-03
3.166875000e-03,1.206030e-03,-3.497487e-03
3.167500000e-03,4.824120e-03,-3.497487e-03
3.168125000e-03,-4.020100e-03,-3.497487e-03
3.168750000e-03,-7.236180e-03,-3.497487e-03
3.169375000e-03,3.216080e-03,-3.497487e-03
3.170000000e-03,4.422110e-03,-3.497487e-03
3.170625000e-03,-6.030150e-03,-3.497487e-03
3.171250000e-03,-5.628140e-03,-3.497487e-03
3.171875000e-03,4.422110e-03,-3.497487e-03
3.172500000e-03,3.216080e-03,-3.497487e-03
3.173125000e-03,-7.236180e-03,-3.497487e-03
3.173750000e-03,-4.824120e-03,-3.497487e-03
3.174375000e-03,5.628140e-03,-3.497487e-03
3.175000000e-03,8.040200e-04,-3.497487e-03
3.175625000e-03,-7.638190e-03,-3.497487e-03
3.176250000e-03,-2.010050e-03,-3.497487e-03
3.176875000e-03,6.030150e-03,-3.497487e-03
3.177500000e-03,-1.206030e-03,-3.497487e-03
3.178125000e-03,-9.246230e-03,-3.497487e-03
3.178750000e-03,4.020100e-04,-3.497487e-03
3.179375000e-03,6.030150e-03,-3.497487e-03
3.180000000e-03,-2.814070e-03,-3.497487e-03
3.180625000e-03,-8.442210e-03,-3.497487e-03
3.181250000e-03,1.206030e-03,-3.497487e-03
3.181875000e-03,5.226130e-03,-3.497487e-03
3.182500000e-03,-4.824120e-03,-3.497487e-03
3.183125000e-03,-6.834170e-03,-3.497487e-03
3.183750000e-03,3.216080e-03,-3.497487e-03
3.184375000e-03,4.422110e-03,-3.497487e-03
3.185000000e-03,-6.030150e-03,-3.497487e-03
3.185625000e-03,-6.030150e-03,-3.497487e-03
3.186250000e-03,6.030150e-03,-3.497487e-03
3.186875000e-03,2.412060e-03,-3.497487e-03
3.187500000e-03,-7.638190e-03,-3.497487e-03
3.188125000e-03,-4.422110e-03,-3.497487e-03
3.188750000e-03,6.432160e-03,-3.497487e-03
3.189375000e-03,1.206030e-03,-3.497487e-03
3.190000000e-03,-8.040200e-03,-3.497487e-03
3.190625000e-03,-2.010050e-03,-3.497487e-03
3.191250000e-03,5.226130e-03,-3.497487e-03
3.191875000e-03,-1.206030e-03,-3.497487e-03
3.192500000e-03,-8.442210e-03,-3.497487e-03
3.193125000e-03,0.000000e+00,-3.497487e-03
3.193750000e-03,6.834170e-03,-3.497487e-03
3.194375000e-03,-2.814070e-03,-3.497487e-03
3.195000000e-03,-8.442210e-03,-3.497487e-03
3.195625000e-03,1.608040e-03,-3.497487e-03
3.196250000e-03,5.226130e-03,-3.497487e-03
3.196875000e-03,-4.422110e-03,-3.497487e-03
3.197500000e-03,-7.236180e-03,-3.497487e-03
3.198125000e-03,4.020100e-03,-3.497487e-03
3.198750000e-03,3.618090e-03,-3.497487e-03
3.199375000e-03,-6.030150e-03,-3.497487e-03
3.200000000e-03,-5.628140e-03,-3.497487e-03
3.200625000e-03,4.824120e-03,-3.497487e-03
3.201250000e-03,2.814070e-03,-3.497487e-03
3.201875000e-03,-8.040200e-03,-3.497487e-03
3.202500000e-03,-4.824120e-03,-3.497487e-03
3.203125000e-03,5.628140e-03,-3.497487e-03
3.203750000e-03,4.020100e-04,-3.497487e-03
3.204375000e-03,-8.040200e-03,-3.497487e-03
3.205000000e-03,-1.608040e-03,-3.497487e-03
3.205625000e-03,6.030150e-03,-3.497487e-03
3.206250000e-03,-1.206030e-03,-3.497487e-03
3.206875000e-03,-8.040200e-03,-3.497487e-03
3.207500000e-03,8.040200e-04,-3.497487e-03
3.208125000e-03,5.226130e-03,-3.497487e-03
3.208750000e-03,-3.618090e-03,-3.497487e-03
3.209375000e-03,-8.844220e-03,-3.497487e-03
3.210000000e-03,2.412060e-03,-3.497487e-03
3.210625000e-03,4.824120e-03,-3.497487e-03
3.211250000e-03,-5.226130e-03,-3.497487e-03
3.211875000e-03,-6.432160e-03,-3.497487e-03
3.212500000e-03,3.618090e-03,-3.497487e-03
3.213125000e-03,3.618090e-03,-3.497487e-03
3.213750000e-03,-6.834170e-03,-3.497487e-03
3.214375000e-03,-4.824120e-03,-3.497487e-03
3.215000000e-03,5.628140e-03,-3.497487e-03
3.215625000e-03,1.608040e-03,-3.497487e-03
3.216250000e-03,-7.638190e-03,-3.497487e-03
3.216875000e-03,-3.618090e-03,-3.497487e-03
3.217500000e-03,6.030150e-03,-3.497487e-03
3.218125000e-03,4.020100e-04,-3.497487e-03
3.218750000e-03,-8.442210e-03,-3.497487e-03
3.219375000e-03,-8.040200e-04,-3.497487e-03
3.220000000e-03,5.628140e-03,-3.497487e-03
3.220625000e-03,-1.206030e-03,-3.497487e-03
3.221250000e-03,-8.040200e-03,-3.497487e-03
3.221875000e-03,0.000000e+00,-3.497487e-03
3.222500000e-03,5.628140e-03,-3.497487e-03
3.223125000e-03,-3.618090e-03,-3.497487e-03
3.223750000e-03,-7.638190e-03,-3.497487e-03
3.224375000e-03,2.010050e-03,-3.497487e-03
3.225000000e-03,4.824120e-03,-3.497487e-03
3.225625000e-03,-4.422110e-03,-3.497487e-03
3.226250000e-03,-6.834170e-03,-3.497487e-03
3.226875000e-03,4.824120e-03,-3.497487e-03
3.227500000e-03,2.814070e-03,-3.497487e-03
3.228125000e-03,-6.834170e-03,-3.497487e-03
3.228750000e-03,-5.226130e-03,-3.497487e-03
3.229375000e-03,4.824120e-03,-3.497487e-03
3.230000000e-03,1.608040e-03,-3.497487e-03
3.230625000e-03,-8.844220e-03,-3.497487e-03
3.231250000e-03,-2.814070e-03,-3.497487e-03
3.231875000e-03,6.030150e-03,-3.497487e-03
3.232500000e-03,4.020100e-04,-3.497487e-03
3.233125000e-03,-7.236180e-03,-3.497487e-03
3.233750000e-03,-2.010050e-03,-3.497487e-03
3.234375000e-03,5.628140e-03,-3.497487e-03
3.235000000e-03,-2.010050e-03,-3.497487e-03
3.235625000e-03,-7.638190e-03,-3.497487e-03
3.236250000e-03,8.040200e-04,-3.497487e-03
3.236875000e-03,4.824120e-03,-3.497487e-03
3.237500000e-03,-3.618090e-03,-3.497487e-03
3.238125000e-03,-7.638190e-03,-3.497487e-03
3.238750000e-03,3.618090e-03,-3.497487e-03
3.239375000e-03,4.422110e-03,-3.497487e-03
3.240000000e-03,-5.628140e-03,-3.497487e-03
3.240625000e-03,-6.030150e-03,-3.497487e-03
3.241250000e-03,3.618090e-03,-3.497487e-03
3.241875000e-03,3.216080e-03,-3.497487e-03
3.242500000e-03,-7.638190e-03,-3.497487e-03
3.243125000e-03,-4.422110e-03,-3.497487e-03
3.243750000e-03,6.432160e-03,-3.497487e-03
3.244375000e-03,1.206030e-03,-3.497487e-03
3.245000000e-03,-7.236180e-03,-3.497487e-03
3.245625000e-03,-3.216080e-03,-3.497487e-03
3.246250000e-03,6.030150e-03,-3.497487e-03
3.246875000e-03,0.000000e+00,-3.497487e-03
3.247500000e-03,-8.442210e-03,-3.497487e-03
3.248125000e-03,-8.040200e-04,-3.497487e-03
3.248750000e-03,4.824120e-03,-3.497487e-03
3.249375000e-03,-2.010050e-03,-3.497487e-03
3.250000000e-03,-8.040200e-03,-3.497487e-03
3.250625000e-03,1.608040e-03,-3.497487e-03
3.251250000e-03,6.432160e-03,-3.497487e-03
3.251875000e-03,-4.422110e-03,-3.497487e-03
3.252500000e-03,-7.236180e-03,-3.497487e-03
3.253125000e-03,2.814070e-03,-3.497487e-03
3.253750000e-03,4.824120e-03,-3.497487e-03
3.254375000e-03,-4.824120e-03,-3.497487e-03
3.255000000e-03,-6.432160e-03,-3.497487e-03
3.255625000e-03,4.422110e-03,-3.497487e-03
3.256250000e-03,2.010050e-03,-3.497487e-03
3.256875000e-03,-6.432160e-03,-3.497487e-03
3.257500000e-03,-3.618090e-03,-3.497487e-03
3.258125000e-03,5.226130e-03,-3.497487e-03
3.258750000e-03,8.040200e-04,-3.497487e-03
3.259375000e-03,-8.844220e-03,-3.497487e-03
3.260000000e-03,-2.814070e-03,-3.497487e-03
3.260625000e-03,6.030150e-03,-3.497487e-03
3.261250000e-03,-8.040200e-04,-3.497487e-03
3.261875000e-03,-7.236180e-03,-3.497487e-03
3.262500000e-03,-1.206030e-03,-3.497487e-03
3.263125000e-03,6.432160e-03,-3.497487e-03
3.263750000e-03,-2.814070e-03,-3.497487e-03
3.264375000e-03,-7.638190e-03,-3.497487e-03
3.265000000e-03,2.412060e-03,-3.497487e-03
3.265625000e-03,4.824120e-03,-3.497487e-03
3.266250000e-03,-4.422110e-03,-3.497487e-03
3.266875000e-03,-8.442210e-03,-3.497487e-03
3.267500000e-03,2.814070e-03,-3.497487e-03
3.268125000e-03,3.618090e-03,-3.497487e-03
3.268750000e-03,-5.226130e-03,-3.497487e-03
3.269375000e-03,-5.226130e-03,-3.497487e-03
3.270000000e-03,4.020100e-03,-3.497487e-03
3.270625000e-03,2.814070e-03,-3.497487e-03
3.271250000e-03,-7.638190e-03,-3.497487e-03
3.271875000e-03,-4.020100e-03,-3.497487e-03
3.272500000e-03,5.628140e-03,-3.497487e-03
3.273125000e-03,4.020100e-04,-3.497487e-03
3.273750000e-03,-8.040200e-03,-3.497487e-03
3.274375000e-03,-2.814070e-03,-3.497487e-03
3.275000000e-03,6.834170e-03,-3.497487e-03
3.275625000e-03,0.000000e+00,-3.497487e-03
3.276250000e-03,-7.236180e-03,-3.497487e-03
3.276875000e-03,0.000000e+00,-3.497487e-03
3.277500000e-03,5.226130e-03,-3.497487e-03
3.278125000e-03,-2.814070e-03,-3.497487e-03
3.278750000e-03,-8.040200e-03,-3.497487e-03
3.279375000e-03,1.608040e-03,-3.497487e-03
3.280000000e-03,4.824120e-03,-3.497487e-03
3.280625000e-03,-4.824120e-03,-3.497487e-03
3.281250000e-03,-7.236180e-03,-3.497487e-03
3.281875000e-03,2.412060e-03,-3.497487e-03
3.282500000e-03,4.824120e-03,-3.497487e-03
3.283125000e-03,-5.628140e-03,-3.497487e-03
3.283750000e-03,-5.628140e-03,-3.497487e-03
3.284375000e-03,5.226130e-03,-3.497487e-03
3.285000000e-03,2.010050e-03,-3.497487e-03
3.285625000e-03,-6.834170e-03,-3.497487e-03
3.286250000e-03,-3.618090e-03,-3.497487e-03
3.286875000e-03,6.432160e-03,-3.497487e-03
3.287500000e-03,4.020100e-04,-3.497487e-03
3.288125000e-03,-8.844220e-03,-3.497487e-03
3.288750000e-03,-2.010050e-03,-3.497487e-03
3.289375000e-03,5.628140e-03,-3.497487e-03
3.290000000e-03,0.000000e+00,-3.497487e-03
3.290625000e-03,-7.236180e-03,-3.497487e-03
3.291250000e-03,0.000000e+00,-3.497487e-03
3.291875000e-03,4.824120e-03,-3.497487e-03
3.292500000e-03,-4.020100e-03,-3.497487e-03
3.293125000e-03,-6.834170e-03,-3.497487e-03
3.293750000e-03,2.010050e-03,-3.497487e-03
3.294375000e-03,4.824120e-03,-3.497487e-03
3.295000000e-03,-5.628140e-03,-3.497487e-03
3.295625000e-03,-7.638190e-03,-3.497487e-03
3.296250000e-03,3.216080e-03,-3.497487e-03
3.296875000e-03,3.618090e-03,-3.497487e-03
3.297500000e-03,-5.628140e-03,-3.497487e-03
3.298125000e-03,-4.824120e-03,-3.497487e-03
3.298750000e-03,4.020100e-03,-3.497487e-03
3.299375000e-03,2.010050e-03,-3.497487e-03
3.300000000e-03,-7.236180e-03,-3.497487e-03
3.300625000e-03,-2.412060e-03,-3.497487e-03
3.301250000e-03,5.226130e-03,-3.497487e-03
3.301875000e-03,0.000000e+00,-3.497487e-03
3.302500000e-03,-8.040200e-03,-3.497487e-03
3.303125000e-03,-2.010050e-03,-3.497487e-03
3.303750000e-03,7.236180e-03,-3.497487e-03
3.304375000e-03,-1.608040e-03,-3.497487e-03
3.305000000e-03,-7.638190e-03,-3.497487e-03
3.305625000e-03,0.000000e+00,-3.497487e-03
3.306250000e-03,4.422110e-03,-3.497487e-03
3.306875000e-03,-3.618090e-03,-3.497487e-03
3.307500000e-03,-7.236180e-03,-3.497487e-03
3.308125000e-03,2.814070e-03,-3.497487e-03
3.308750000e-03,4.422110e-03,-3.497487e-03
3.309375000e-03,-4.824120e-03,-3.497487e-03
3.310000000e-03,-6.834170e-03,-3.497487e-03
3.310625000e-03,3.216080e-03,-3.497487e-03
3.311250000e-03,4.020100e-03,-3.497487e-03
3.311875000e-03,-6.030150e-03,-3.497487e-03
3.312500000e-03,-5.226130e-03,-3.497487e-03
3.313125000e-03,4.422110e-03,-3.497487e-03
3.313750000e-03,8.040200e-04,-3.497487e-03
3.314375000e-03,-7.236180e-03,-3.497487e-03
3.315000000e-03,-4.020100e-03,-3.497487e-03
3.315625000e-03,6.030150e-03,-3.497487e-03
3.316250000e-03,0.000000e+00,-3.497487e-03
3.316875000e-03,-8.442210e-03,-3.497487e-03
3.317500000e-03,-1.206030e-03,-3.497487e-03
3.318125000e-03,5.226130e-03,-3.497487e-03
3.318750000e-03,-4.020100e-04,-3.497487e-03
3.319375000e-03,-7.638190e-03,-3.497487e-03
3.320000000e-03,4.020100e-04,-3.497487e-03
3.320625000e-03,4.422110e-03,-3.497487e-03
3.321250000e-03,-4.020100e-03,-3.497487e-03
3.321875000e-03,-6.432160e-03,-3.497487e-03
3.322500000e-03,2.814070e-03,-3.497487e-03
3.323125000e-03,4.824120e-03,-3.497487e-03
3.323750000e-03,-5.628140e-03,-3.497487e-03
3.324375000e-03,-6.432160e-03,-3.497487e-03
3.325000000e-03,4.020100e-03,-3.497487e-03
3.325625000e-03,2.814070e-03,-3.497487e-03
3.326250000e-03,-5.628140e-03,-3.497487e-03
3.326875000e-03,-5.226130e-03,-3.497487e-03
3.327500000e-03,4.422110e-03,-3.497487e-03
3.328125000e-03,1.206030e-03,-3.497487e-03
3.328750000e-03,-7.638190e-03,-3.497487e-03
3.329375000e-03,-2.010050e-03,-3.497487e-03
3.330000000e-03,6.030150e-03,-3.497487e-03
3.330625000e-03,0.000000e+00,-3.497487e-03
3.331250000e-03,-8.040200e-03,-3.497487e-03
3.331875000e-03,-8.040200e-04,-3.497487e-03
3.332500000e-03,6.030150e-03,-3.497487e-03
3.333125000e-03,-2.010050e-03,-3.497487e-03
3.333750000e-03,-7.236180e-03,-3.497487e-03
3.334375000e-03,0.000000e+00,-3.497487e-03
3.335000000e-03,4.422110e-03,-3.497487e-03
3.335625000e-03,-4.020100e-03,-3.497487e-03
3.336250000e-03,-7.638190e-03,-3.497487e-03
3.336875000e-03,3.618090e-03,-3.497487e-03
3.337500000e-03,4.824120e-03,-3.497487e-03
3.338125000e-03,-4.824120e-03,-3.497487e-03
3.338750000e-03,-6.432160e-03,-3.497487e-03
3.339375000e-03,3.216080e-03,-3.497487e-03
3.340000000e-03,3.216080e-03,-3.497487e-03
3.340625000e-03,-6.432160e-03,-3.497487e-03
3.341250000e-03,-4.422110e-03,-3.497487e-03
3.341875000e-03,4.020100e-03,-3.497487e-03
3.342500000e-03,8.040200e-04,-3.497487e-03
3.343125000e-03,-6.834170e-03,-3.497487e-03
3.343750000e-03,-2.412060e-03,-3.497487e-03
3.344375000e-03,6.030150e-03,-3.497487e-03
3.345000000e-03,-4.020100e-04,-3.497487e-03
3.345625000e-03,-8.040200e-03,-3.497487e-03
3.346250000e-03,-1.206030e-03,-3.497487e-03
3.346875000e-03,5.226130e-03,-3.497487e-03
3.347500000e-03,-8.040200e-04,-3.497487e-03
3.348125000e-03,-7.638190e-03,-3.497487e-03
3.348750000e-03,4.020100e-04,-3.497487e-03
3.349375000e-03,4.020100e-03,-3.497487e-03
3.350000000e-03,-3.618090e-03,-3.497487e-03
3.350625000e-03,-6.432160e-03,-3.497487e-03
3.351250000e-03,2.814070e-03,-3.497487e-03
3.351875000e-03,4.422110e-03,-3.497487e-03
3.352500000e-03,-6.432160e-03,-3.497487e-03
3.353125000e-03,-6.030150e-03,-3.497487e-03
3.353750000e-03,4.422110e-03,-3.497487e-03
3.354375000e-03,2.412060e-03,-3.497487e-03
3.355000000e-03,-6.030150e-03,-3.497487e-03
3.355625000e-03,-4.824120e-03,-3.497487e-03
3.356250000e-03,4.824120e-03,-3.497487e-03
3.356875000e-03,8.040200e-04,-3.497487e-03
3.357500000e-03,-7.236180e-03,-3.497487e-03
3.358125000e-03,-2.010050e-03,-3.497487e-03
3.358750000e-03,5.628140e-03,-3.497487e-03
3.359375000e-03,-4.020100e-04,-3.497487e-03
3.360000000e-03,-8.844220e-03,-3.497487e-03
3.360625000e-03,-1.206030e-03,-3.497487e-03
3.361250000e-03,6.432160e-03,-3.497487e-03
3.361875000e-03,-2.010050e-03,-3.497487e-03
3.362500000e-03,-7.236180e-03,-3.497487e-03
3.363125000e-03,4.020100e-04,-3.497487e-03
3.363750000e-03,4.020100e-03,-3.497487e-03
3.364375000e-03,-4.020100e-03,-3.497487e-03
3.365000000e-03,-6.834170e-03,-3.497487e-03
3.365625000e-03,4.422110e-03,-3.497487e-03
3.366250000e-03,4.020100e-03,-3.497487e-03
3.366875000e-03,-5.226130e-03,-3.497487e-03
3.367500000e-03,-6.432160e-03,-3.497487e-03
3.368125000e-03,4.422110e-03,-3.497487e-03
3.368750000e-03,3.216080e-03,-3.497487e-03
3.369375000e-03,-6.432160e-03,-3.497487e-03
3.370000000e-03,-4.020100e-03,-3.497487e-03
3.370625000e-03,4.422110e-03,-3.497487e-03
3.371250000e-03,8.040200e-04,-3.497487e-03
3.371875000e-03,-7.236180e-03,-3.497487e-03
3.372500000e-03,-1.608040e-03,-3.497487e-03
3.373125000e-03,6.432160e-03,-3.497487e-03
3.373750000e-03,-8.040200e-04,-3.497487e-03
3.374375000e-03,-8.040200e-03,-3.497487e-03
3.375000000e-03,-8.040200e-04,-3.497487e-03
3.375625000e-03,4.824120e-03,-3.497487e-03
3.376250000e-03,-2.412060e-03,-3.497487e-03
3.376875000e-03,-7.236180e-03,-3.497487e-03
3.377500000e-03,1.608040e-03,-3.497487e-03
3.378125000e-03,3.216080e-03,-3.497487e-03
3.378750000e-03,-4.422110e-03,-3.497487e-03
3.379375000e-03,-5.628140e-03,-3.497487e-03
3.380000000e-03,3.618090e-03,-3.497487e-03
3.380625000e-03,3.618090e-03,-3.497487e-03
3.381250000e-03,-6.432160e-03,-3.497487e-03
3.381875000e-03,-5.226130e-03,-3.497487e-03
3.382500000e-03,4.422110e-03,-3.497487e-03
3.383125000e-03,3.216080e-03,-3.497487e-03
3.383750000e-03,-6.030150e-03,-3.497487e-03
3.384375000e-03,-4.422110e-03,-3.497487e-03
3.385000000e-03,4.422110e-03,-3.497487e-03
3.385625000e-03,0.000000e+00,-3.497487e-03
3.386250000e-03,-6.834170e-03,-3.497487e-03
3.386875000e-03,-1.206030e-03,-3.497487e-03
3.387500000e-03,5.628140e-03,-3.497487e-03
