# Forma d'onda Burst Phase Agilent 33220A = 360.000 deg
3.388125000e-03,-8.040200e-04,-3.497487e-03
3.388750000e-03,-8.442210e-03,-3.497487e-03
3.389375000e-03,0.000000e+00,-3.497487e-03
3.390000000e-03,5.226130e-03,-3.497487e-03
3.390625000e-03,-2.412060e-03,-3.497487e-03
3.391250000e-03,-6.834170e-03,-3.497487e-03
3.391875000e-03,4.020100e-04,-3.497487e-03
3.392500000e-03,4.020100e-03,-3.497487e-03
3.393125000e-03,-4.824120e-03,-3.497487e-03
3.393750000e-03,-5.628140e-03,-3.497487e-03
3.394375000e-03,4.020100e-03,-3.497487e-03
3.395000000e-03,2.814070e-03,-3.497487e-03
3.395625000e-03,-6.432160e-03,-3.497487e-03
3.396250000e-03,-5.628140e-03,-3.497487e-03
3.396875000e-03,4.020100e-03,-3.497487e-03
3.397500000e-03,1.608040e-03,-3.497487e-03
3.398125000e-03,-6.432160e-03,-3.497487e-03
3.398750000e-03,-2.814070e-03,-3.497487e-03
3.399375000e-03,4.020100e-03,-3.497487e-03
3.400000000e-03,0.000000e+00,-3.497487e-03
3.400625000e-03,-7.638190e-03,-3.497487e-03
3.401250000e-03,-1.206030e-03,-3.497487e-03
3.401875000e-03,5.628140e-03,-3.497487e-03
3.402500000e-03,-2.010050e-03,-3.497487e-03
3.403125000e-03,-8.040200e-03,-3.497487e-03
3.403750000e-03,0.000000e+00,-3.497487e-03
3.404375000e-03,6.030150e-03,-3.497487e-03
3.405000000e-03,-2.010050e-03,-3.497487e-03
3.405625000e-03,-6.834170e-03,-3.497487e-03
3.406250000e-03,1.608040e-03,-3.497487e-03
3.406875000e-03,3.618090e-03,-3.497487e-03
3.407500000e-03,-4.020100e-03,-3.497487e-03
3.408125000e-03,-5.628140e-03,-3.497487e-03
3.408750000e-03,3.618090e-03,-3.497487e-03
3.409375000e-03,3.216080e-03,-3.497487e-03
3.410000000e-03,-6.834170e-03,-3.497487e-03
3.410625000e-03,-4.422110e-03,-3.497487e-03
3.411250000e-03,4.422110e-03,-3.497487e-03
3.411875000e-03,2.010050e-03,-3.497487e-03
3.412500000e-03,-6.834170e-03,-3.497487e-03
3.413125000e-03,-4.020100e-03,-3.497487e-03
3.413750000e-03,4.824120e-03,-3.497487e-03
3.414375000e-03,-4.020100e-04,-3.497487e-03
3.415000000e-03,-6.432160e-03,-3.497487e-03
3.415625000e-03,-8.040200e-04,-3.497487e-03
3.416250000e-03,5.226130e-03,-3.497487e-03
3.416875000e-03,-1.608040e-03,-3.497487e-03
3.417500000e-03,-8.040200e-03,-3.497487e-03
3.418125000e-03,8.040200e-04,-3.497487e-03
3.418750000e-03,4.824120e-03,-3.497487e-03
3.419375000e-03,-3.216080e-03,-3.497487e-03
3.420000000e-03,-6.432160e-03,-3.497487e-03
3.420625000e-03,1.608040e-03,-3.497487e-03
3.421250000e-03,3.216080e-03,-3.497487e-03
3.421875000e-03,-5.226130e-03,-3.497487e-03
3.422500000e-03,-4.824120e-03,-3.497487e-03
3.423125000e-03,4.422110e-03,-3.497487e-03
3.423750000e-03,2.010050e-03,-3.497487e-03
3.424375000e-03,-6.432160e-03,-3.497487e-03
3.425000000e-03,-5.628140e-03,-3.497487e-03
3.425625000e-03,4.824120e-03,-3.497487e-03
3.426250000e-03,1.608040e-03,-3.497487e-03
3.426875000e-03,-6.432160e-03,-3.497487e-03
3.427500000e-03,-3.216080e-03,-3.497487e-03
3.428125000e-03,4.824120e-03,-3.497487e-03
3.428750000e-03,4.020100e-04,-3.497487e-03
3.429375000e-03,-7.638190e-03,-3.497487e-03
3.430000000e-03,-4.020100e-04,-3.497487e-03
3.430625000e-03,5.226130e-03,-3.497487e-03
3.431250000e-03,-2.010050e-03,-3.497487e-03
3.431875000e-03,-7.638190e-03,-3.497487e-03
3.432500000e-03,0.000000e+00,-3.497487e-03
3.433125000e-03,4.422110e-03,-3.497487e-03
3.433750000e-03,-3.216080e-03,-3.497487e-03
3.434375000e-03,-6.432160e-03,-3.497487e-03
3.435000000e-03,2.010050e-03,-3.497487e-03
3.435625000e-03,3.216080e-03,-3.497487e-03
3.436250000e-03,-4.020100e-03,-3.497487e-03
3.436875000e-03,-5.628140e-03,-3.497487e-03
3.437500000e-03,4.020100e-03,-3.497487e-03
3.438125000e-03,3.216080e-03,-3.497487e-03
3.438750000e-03,-6.432160e-03,-3.497487e-03
3.439375000e-03,-4.020100e-03,-3.497487e-03
3.440000000e-03,4.422110e-03,-3.497487e-03
3.440625000e-03,2.010050e-03,-3.497487e-03
3.441250000e-03,-7.236180e-03,-3.497487e-03
3.441875000e-03,-2.814070e-03,-3.497487e-03
3.442500000e-03,4.422110e-03,-3.497487e-03
3.443125000e-03,-8.040200e-04,-3.497487e-03
3.443750000e-03,-6.834170e-03,-3.497487e-03
3.444375000e-03,-8.040200e-04,-3.497487e-03
3.445000000e-03,5.226130e-03,-3.497487e-03
3.445625000e-03,-2.010050e-03,-3.497487e-03
3.446250000e-03,-7.638190e-03,-3.497487e-03
3.446875000e-03,1.608040e-03,-3.497487e-03
3.447500000e-03,4.422110e-03,-3.497487e-03
3.448125000e-03,-3.216080e-03,-3.497487e-03
3.448750000e-03,-6.834170e-03,-3.497487e-03
3.449375000e-03,2.010050e-03,-3.497487e-03
3.450000000e-03,3.216080e-03,-3.497487e-03
3.450625000e-03,-5.628140e-03,-3.497487e-03
3.451250000e-03,-4.422110e-03,-3.497487e-03
3.451875000e-03,4.422110e-03,-3.497487e-03
3.452500000e-03,2.010050e-03,-3.497487e-03
3.453125000e-03,-7.236180e-03,-3.497487e-03
3.453750000e-03,-4.422110e-03,-3.497487e-03
3.454375000e-03,5.226130e-03,-3.497487e-03
3.455000000e-03,4.020100e-04,-3.497487e-03
3.455625000e-03,-6.834170e-03,-3.497487e-03
3.456250000e-03,-2.412060e-03,-3.497487e-03
3.456875000e-03,4.422110e-03,-3.497487e-03
3.457500000e-03,-4.020100e-04,-3.497487e-03
3.458125000e-03,-7.638190e-03,-3.497487e-03
3.458750000e-03,0.000000e+00,-3.497487e-03
3.459375000e-03,5.226130e-03,-3.497487e-03
3.460000000e-03,-2.010050e-03,-3.497487e-03
3.460625000e-03,-7.236180e-03,-3.497487e-03
3.461250000e-03,4.020100e-04,-3.497487e-03
3.461875000e-03,5.226130e-03,-3.497487e-03
3.462500000e-03,-4.020100e-03,-3.497487e-03
3.463125000e-03,-6.030150e-03,-3.497487e-03
3.463750000e-03,2.010050e-03,-3.497487e-03
3.464375000e-03,2.412060e-03,-3.497487e-03
3.465000000e-03,-4.824120e-03,-3.497487e-03
3.465625000e-03,-5.226130e-03,-3.497487e-03
3.466250000e-03,4.824120e-03,-3.497487e-03
3.466875000e-03,1.608040e-03,-3.497487e-03
3.467500000e-03,-6.834170e-03,-3.497487e-03
3.468125000e-03,-3.618090e-03,-3.497487e-03
3.468750000e-03,5.226130e-03,-3.497487e-03
3.469375000e-03,1.206030e-03,-3.497487e-03
3.470000000e-03,-7.236180e-03,-3.497487e-03
3.470625000e-03,-2.010050e-03,-3.497487e-03
3.471250000e-03,5.226130e-03,-3.497487e-03
3.471875000e-03,-1.206030e-03,-3.497487e-03
3.472500000e-03,-6.432160e-03,-3.497487e-03
3.473125000e-03,-4.020100e-04,-3.497487e-03
3.473750000e-03,5.226130e-03,-3.497487e-03
3.474375000e-03,-2.814070e-03,-3.497487e-03
3.475000000e-03,-8.040200e-03,-3.497487e-03
3.475625000e-03,2.010050e-03,-3.497487e-03
3.476250000e-03,3.618090e-03,-3.497487e-03
3.476875000e-03,-3.216080e-03,-3.497487e-03
3.477500000e-03,-6.432160e-03,-3.497487e-03
3.478125000e-03,3.216080e-03,-3.497487e-03
3.478750000e-03,2.814070e-03,-3.497487e-03
3.479375000e-03,-6.432160e-03,-3.497487e-03
3.480000000e-03,-4.020100e-03,-3.497487e-03
3.480625000e-03,4.020100e-03,-3.497487e-03
3.481250000e-03,2.412060e-03,-3.497487e-03
3.481875000e-03,-6.834170e-03,-3.497487e-03
3.482500000e-03,-3.618090e-03,-3.497487e-03
3.483125000e-03,5.226130e-03,-3.497487e-03
3.483750000e-03,0.000000e+00,-3.497487e-03
3.484375000e-03,-6.030150e-03,-3.497487e-03
3.485000000e-03,-1.608040e-03,-3.497487e-03
3.485625000e-03,5.226130e-03,-3.497487e-03
3.486250000e-03,-1.206030e-03,-3.497487e-03
3.486875000e-03,-8.040200e-03,-3.497487e-03
3.487500000e-03,4.020100e-04,-3.497487e-03
3.488125000e-03,4.824120e-03,-3.497487e-03
3.488750000e-03,-3.216080e-03,-3.497487e-03
3.489375000e-03,-7.638190e-03,-3.497487e-03
3.490000000e-03,1.608040e-03,-3.497487e-03
3.490625000e-03,4.824120e-03,-3.497487e-03
3.491250000e-03,-4.422110e-03,-3.497487e-03
3.491875000e-03,-5.226130e-03,-3.497487e-03
3.492500000e-03,2.412060e-03,-3.497487e-03
3.493125000e-03,2.814070e-03,-3.497487e-03
3.493750000e-03,-4.824120e-03,-3.497487e-03
3.494375000e-03,-5.628140e-03,-3.497487e-03
3.495000000e-03,4.422110e-03,-3.497487e-03
3.495625000e-03,1.206030e-03,-3.497487e-03
3.496250000e-03,-6.834170e-03,-3.497487e-03
3.496875000e-03,-2.814070e-03,-3.497487e-03
3.497500000e-03,4.422110e-03,-3.497487e-03
3.498125000e-03,4.020100e-04,-3.497487e-03
3.498750000e-03,-8.040200e-03,-3.497487e-03
3.499375000e-03,-1.206030e-03,-3.497487e-03
3.500000000e-03,5.226130e-03,-3.497487e-03
3.500625000e-03,-1.608040e-03,-3.497487e-03
3.501250000e-03,-6.834170e-03,-3.497487e-03
3.501875000e-03,-4.020100e-04,-3.497487e-03
3.502500000e-03,5.226130e-03,-3.497487e-03
3.503125000e-03,-3.216080e-03,-3.497487e-03
3.503750000e-03,-6.834170e-03,-3.497487e-03
3.504375000e-03,2.010050e-03,-3.497487e-03
3.505000000e-03,3.618090e-03,-3.497487e-03
3.505625000e-03,-3.618090e-03,-3.497487e-03
3.506250000e-03,-5.628140e-03,-3.497487e-03
3.506875000e-03,2.814070e-03,-3.497487e-03
3.507500000e-03,2.412060e-03,-3.497487e-03
3.508125000e-03,-6.432160e-03,-3.497487e-03
3.508750000e-03,-3.618090e-03,-3.497487e-03
3.509375000e-03,4.020100e-03,-3.497487e-03
3.510000000e-03,1.206030e-03,-3.497487e-03
3.510625000e-03,-7.236180e-03,-3.497487e-03
3.511250000e-03,-2.814070e-03,-3.497487e-03
3.511875000e-03,5.628140e-03,-3.497487e-03
3.512500000e-03,-4.020100e-04,-3.497487e-03
3.513125000e-03,-6.432160e-03,-3.497487e-03
3.513750000e-03,-2.010050e-03,-3.497487e-03
3.514375000e-03,5.226130e-03,-3.497487e-03
3.515000000e-03,-1.206030e-03,-3.497487e-03
3.515625000e-03,-7.236180e-03,-3.497487e-03
3.516250000e-03,8.040200e-04,-3.497487e-03
3.516875000e-03,4.020100e-03,-3.497487e-03
3.517500000e-03,-3.216080e-03,-3.497487e-03
3.518125000e-03,-6.432160e-03,-3.497487e-03
3.518750000e-03,2.010050e-03,-3.497487e-03
3.519375000e-03,4.422110e-03,-3.497487e-03
3.520000000e-03,-4.824120e-03,-3.497487e-03
3.520625000e-03,-5.628140e-03,-3.497487e-03
3.521250000e-03,2.010050e-03,-3.497487e-03
3.521875000e-03,2.412060e-03,-3.497487e-03
3.522500000e-03,-4.824120e-03,-3.497487e-03
3.523125000e-03,-4.824120e-03,-3.497487e-03
3.523750000e-03,4.824120e-03,-3.497487e-03
3.524375000e-03,8.040200e-04,-3.497487e-03
3.525000000e-03,-6.432160e-03,-3.497487e-03
3.525625000e-03,-3.216080e-03,-3.497487e-03
3.526250000e-03,4.824120e-03,-3.497487e-03
3.526875000e-03,0.000000e+00,-3.497487e-03
3.527500000e-03,-7.638190e-03,-3.497487e-03
3.528125000e-03,-8.040200e-04,-3.497487e-03
3.528750000e-03,4.422110e-03,-3.497487e-03
3.529375000e-03,-2.010050e-03,-3.497487e-03
3.530000000e-03,-6.432160e-03,-3.497487e-03
3.530625000e-03,4.020100e-04,-3.497487e-03
3.531250000e-03,4.422110e-03,-3.497487e-03
3.531875000e-03,-3.618090e-03,-3.497487e-03
3.532500000e-03,-6.432160e-03,-3.497487e-03
3.533125000e-03,2.010050e-03,-3.497487e-03
3.533750000e-03,3.216080e-03,-3.497487e-03
3.534375000e-03,-4.422110e-03,-3.497487e-03
3.535000000e-03,-5.628140e-03,-3.497487e-03
3.535625000e-03,3.618090e-03,-3.497487e-03
3.536250000e-03,2.010050e-03,-3.497487e-03
3.536875000e-03,-6.030150e-03,-3.497487e-03
3.537500000e-03,-3.216080e-03,-3.497487e-03
3.538125000e-03,4.020100e-03,-3.497487e-03
3.538750000e-03,1.206030e-03,-3.497487e-03
3.539375000e-03,-7.236180e-03,-3.497487e-03
3.540000000e-03,-2.814070e-03,-3.497487e-03
3.540625000e-03,4.422110e-03,-3.497487e-03
3.541250000e-03,-1.206030e-03,-3.497487e-03
3.541875000e-03,-6.834170e-03,-3.497487e-03
3.542500000e-03,-4.020100e-04,-3.497487e-03
3.543125000e-03,4.824120e-03,-3.497487e-03
3.543750000e-03,-2.412060e-03,-3.497487e-03
3.544375000e-03,-7.638190e-03,-3.497487e-03
3.545000000e-03,1.206030e-03,-3.497487e-03
3.545625000e-03,4.020100e-03,-3.497487e-03
3.546250000e-03,-3.216080e-03,-3.497487e-03
3.546875000e-03,-6.432160e-03,-3.497487e-03
3.547500000e-03,2.010050e-03,-3.497487e-03
3.548125000e-03,3.618090e-03,-3.497487e-03
3.548750000e-03,-5.628140e-03,-3.497487e-03
3.549375000e-03,-4.824120e-03,-3.497487e-03
3.550000000e-03,3.618090e-03,-3.497487e-03
3.550625000e-03,1.608040e-03,-3.497487e-03
3.551250000e-03,-6.432160e-03,-3.497487e-03
3.551875000e-03,-4.020100e-03,-3.497487e-03
3.552500000e-03,4.824120e-03,-3.497487e-03
3.553125000e-03,4.020100e-04,-3.497487e-03
3.553750000e-03,-6.030150e-03,-3.497487e-03
3.554375000e-03,-2.814070e-03,-3.497487e-03
3.555000000e-03,4.422110e-03,-3.497487e-03
3.555625000e-03,0.000000e+00,-3.497487e-03
3.556250000e-03,-6.834170e-03,-3.497487e-03
3.556875000e-03,-4.020100e-04,-3.497487e-03
3.557500000e-03,4.824120e-03,-3.497487e-03
3.558125000e-03,-2.010050e-03,-3.497487e-03
3.558750000e-03,-7.236180e-03,-3.497487e-03
3.559375000e-03,8.040200e-04,-3.497487e-03
3.560000000e-03,4.824120e-03,-3.497487e-03
3.560625000e-03,-4.020100e-03,-3.497487e-03
3.561250000e-03,-6.030150e-03,-3.497487e-03
3.561875000e-03,2.412060e-03,-3.497487e-03
3.562500000e-03,2.814070e-03,-3.497487e-03
3.563125000e-03,-5.226130e-03,-3.497487e-03
3.563750000e-03,-5.226130e-03,-3.497487e-03
3.564375000e-03,4.020100e-03,-3.497487e-03
3.565000000e-03,1.206030e-03,-3.497487e-03
3.565625000e-03,-6.030150e-03,-3.497487e-03
3.566250000e-03,-4.020100e-03,-3.497487e-03
3.566875000e-03,4.824120e-03,-3.497487e-03
3.567500000e-03,4.020100e-04,-3.497487e-03
3.568125000e-03,-7.236180e-03,-3.497487e-03
3.568750000e-03,-1.608040e-03,-3.497487e-03
3.569375000e-03,4.824120e-03,-3.497487e-03
3.570000000e-03,-1.206030e-03,-3.497487e-03
3.570625000e-03,-6.834170e-03,-3.497487e-03
3.571250000e-03,0.000000e+00,-3.497487e-03
3.571875000e-03,4.824120e-03,-3.497487e-03
3.572500000e-03,-2.814070e-03,-3.497487e-03
3.573125000e-03,-6.432160e-03,-3.497487e-03
3.573750000e-03,1.206030e-03,-3.497487e-03
3.574375000e-03,3.618090e-03,-3.497487e-03
3.575000000e-03,-3.618090e-03,-3.497487e-03
3.575625000e-03,-7.236180e-03,-3.497487e-03
3.576250000e-03,2.412060e-03,-3.497487e-03
3.576875000e-03,2.412060e-03,-3.497487e-03
3.577500000e-03,-5.226130e-03,-3.497487e-03
3.578125000e-03,-4.020100e-03,-3.497487e-03
3.578750000e-03,3.618090e-03,-3.497487e-03
3.579375000e-03,1.608040e-03,-3.497487e-03
3.580000000e-03,-6.834170e-03,-3.497487e-03
3.580625000e-03,-3.618090e-03,-3.497487e-03
3.581250000e-03,4.824120e-03,-3.497487e-03
3.581875000e-03,0.000000e+00,-3.497487e-03
3.582500000e-03,-6.834170e-03,-3.497487e-03
3.583125000e-03,-2.010050e-03,-3.497487e-03
3.583750000e-03,5.628140e-03,-3.497487e-03
3.584375000e-03,-8.040200e-04,-3.497487e-03
3.585000000e-03,-7.236180e-03,-3.497487e-03
3.585625000e-03,0.000000e+00,-3.497487e-03
3.586250000e-03,3.618090e-03,-3.497487e-03
3.586875000e-03,-2.412060e-03,-3.497487e-03
3.587500000e-03,-6.834170e-03,-3.497487e-03
3.588125000e-03,2.010050e-03,-3.497487e-03
3.588750000e-03,3.618090e-03,-3.497487e-03
3.589375000e-03,-4.422110e-03,-3.497487e-03
3.590000000e-03,-6.030150e-03,-3.497487e-03
3.590625000e-03,2.412060e-03,-3.497487e-03
3.591250000e-03,2.814070e-03,-3.497487e-03
3.591875000e-03,-5.226130e-03,-3.497487e-03
3.592500000e-03,-4.824120e-03,-3.497487e-03
3.593125000e-03,4.020100e-03,-3.497487e-03
3.593750000e-03,8.040200e-04,-3.497487e-03
3.594375000e-03,-6.432160e-03,-3.497487e-03
3.595000000e-03,-3.216080e-03,-3.497487e-03
3.595625000e-03,4.422110e-03,-3.497487e-03
3.596250000e-03,0.000000e+00,-3.497487e-03
3.596875000e-03,-7.236180e-03,-3.497487e-03
3.597500000e-03,-1.206030e-03,-3.497487e-03
3.598125000e-03,4.422110e-03,-3.497487e-03
3.598750000e-03,-1.608040e-03,-3.497487e-03
3.599375000e-03,-6.432160e-03,-3.497487e-03
3.600000000e-03,8.040200e-04,-3.497487e-03
3.600625000e-03,5.226130e-03,-3.497487e-03
3.601250000e-03,-4.422110e-03,-3.497487e-03
3.601875000e-03,-6.432160e-03,-3.497487e-03
3.602500000e-03,1.608040e-03,-3.497487e-03
3.603125000e-03,4.020100e-03,-3.497487e-03
3.603750000e-03,-4.422110e-03,-3.497487e-03
3.604375000e-03,-6.432160e-03,-3.497487e-03
3.605000000e-03,3.216080e-03,-3.497487e-03
3.605625000e-03,1.608040e-03,-3.497487e-03
3.606250000e-03,-4.824120e-03,-3.497487e-03
3.606875000e-03,-4.020100e-03,-3.497487e-03
3.607500000e-03,3.618090e-03,-3.497487e-03
3.608125000e-03,8.040200e-04,-3.497487e-03
3.608750000e-03,-7.236180e-03,-3.497487e-03
3.609375000e-03,-2.010050e-03,-3.497487e-03
3.610000000e-03,4.824120e-03,-3.497487e-03
3.610625000e-03,-4.020100e-04,-3.497487e-03
3.611250000e-03,-6.834170e-03,-3.497487e-03
3.611875000e-03,-1.608040e-03,-3.497487e-03
3.612500000e-03,4.824120e-03,-3.497487e-03
3.613125000e-03,-1.608040e-03,-3.497487e-03
3.613750000e-03,-6.432160e-03,-3.497487e-03
3.614375000e-03,0.000000e+00,-3.497487e-03
3.615000000e-03,4.020100e-03,-3.497487e-03
3.615625000e-03,-2.412060e-03,-3.497487e-03
3.616250000e-03,-7.638190e-03,-3.497487e-03
3.616875000e-03,1.608040e-03,-3.497487e-03
3.617500000e-03,3.216080e-03,-3.497487e-03
3.618125000e-03,-4.422110e-03,-3.497487e-03
3.618750000e-03,-5.628140e-03,-3.497487e-03
3.619375000e-03,2.412060e-03,-3.497487e-03
3.620000000e-03,3.216080e-03,-3.497487e-03
3.620625000e-03,-5.628140e-03,-3.497487e-03
3.621250000e-03,-3.618090e-03,-3.497487e-03
3.621875000e-03,4.020100e-03,-3.497487e-03
3.622500000e-03,4.020100e-04,-3.497487e-03
3.623125000e-03,-6.432160e-03,-3.497487e-03
3.623750000e-03,-3.216080e-03,-3.497487e-03
3.624375000e-03,5.226130e-03,-3.497487e-03
3.625000000e-03,0.000000e+00,-3.497487e-03
3.625625000e-03,-7.236180e-03,-3.497487e-03
3.626250000e-03,-1.206030e-03,-3.497487e-03
3.626875000e-03,4.020100e-03,-3.497487e-03
3.627500000e-03,-1.206030e-03,-3.497487e-03
3.628125000e-03,-7.236180e-03,-3.497487e-03
3.628750000e-03,8.040200e-04,-3.497487e-03
3.629375000e-03,4.020100e-03,-3.497487e-03
3.630000000e-03,-4.422110e-03,-3.497487e-03
3.630625000e-03,-6.432160e-03,-3.497487e-03
3.631250000e-03,2.010050e-03,-3.497487e-03
3.631875000e-03,4.422110e-03,-3.497487e-03
3.632500000e-03,-4.824120e-03,-3.497487e-03
3.633125000e-03,-5.628140e-03,-3.497487e-03
3.633750000e-03,3.618090e-03,-3.497487e-03
3.634375000e-03,1.206030e-03,-3.497487e-03
3.635000000e-03,-4.824120e-03,-3.497487e-03
3.635625000e-03,-4.824120e-03,-3.497487e-03
3.636250000e-03,4.422110e-03,-3.497487e-03
3.636875000e-03,4.020100e-04,-3.497487e-03
3.637500000e-03,-7.638190e-03,-3.497487e-03
3.638125000e-03,-1.608040e-03,-3.497487e-03
3.638750000e-03,5.226130e-03,-3.497487e-03
3.639375000e-03,0.000000e+00,-3.497487e-03
3.640000000e-03,-7.638190e-03,-3.497487e-03
3.640625000e-03,-8.040200e-04,-3.497487e-03
3.641250000e-03,5.226130e-03,-3.497487e-03
3.641875000e-03,-3.216080e-03,-3.497487e-03
3.642500000e-03,-6.834170e-03,-3.497487e-03
3.643125000e-03,8.040200e-04,-3.497487e-03
3.643750000e-03,4.020100e-03,-3.497487e-03
3.644375000e-03,-3.618090e-03,-3.497487e-03
3.645000000e-03,-6.432160e-03,-3.497487e-03
3.645625000e-03,3.216080e-03,-3.497487e-03
3.646250000e-03,3.216080e-03,-3.497487e-03
3.646875000e-03,-4.422110e-03,-3.497487e-03
3.647500000e-03,-5.628140e-03,-3.497487e-03
3.648125000e-03,2.814070e-03,-3.497487e-03
3.648750000e-03,2.010050e-03,-3.497487e-03
3.649375000e-03,-6.030150e-03,-3.497487e-03
3.650000000e-03,-3.216080e-03,-3.497487e-03
3.650625000e-03,4.020100e-03,-3.497487e-03
3.651250000e-03,0.000000e+00,-3.497487e-03
3.651875000e-03,-6.030150e-03,-3.497487e-03
3.652500000e-03,-2.010050e-03,-3.497487e-03
3.653125000e-03,5.226130e-03,-3.497487e-03
3.653750000e-03,-8.040200e-04,-3.497487e-03
3.654375000e-03,-6.432160e-03,-3.497487e-03
3.655000000e-03,-8.040200e-04,-3.497487e-03
3.655625000e-03,4.020100e-03,-3.497487e-03
3.656250000e-03,-2.010050e-03,-3.497487e-03
3.656875000e-03,-6.432160e-03,-3.497487e-03
3.657500000e-03,1.608040e-03,-3.497487e-03
3.658125000e-03,4.020100e-03,-3.497487e-03
3.658750000e-03,-4.422110e-03,-3.497487e-03
3.659375000e-03,-5.628140e-03,-3.497487e-03
3.660000000e-03,2.010050e-03,-3.497487e-03
3.660625000e-03,3.618090e-03,-3.497487e-03
3.661250000e-03,-6.030150e-03,-3.497487e-03
3.661875000e-03,-5.226130e-03,-3.497487e-03
3.662500000e-03,3.618090e-03,-3.497487e-03
3.663125000e-03,1.206030e-03,-3.497487e-03
3.663750000e-03,-4.824120e-03,-3.497487e-03
3.664375000e-03,-3.618090e-03,-3.497487e-03
3.665000000e-03,4.422110e-03,-3.497487e-03
3.665625000e-03,0.000000e+00,-3.497487e-03
3.666250000e-03,-7.236180e-03,-3.497487e-03
3.666875000e-03,-1.206030e-03,-3.497487e-03
3.667500000e-03,4.422110e-03,-3.497487e-03
3.668125000e-03,-8.040200e-04,-3.497487e-03
3.668750000e-03,-7.236180e-03,-3.497487e-03
3.669375000e-03,0.000000e+00,-3.497487e-03
3.670000000e-03,5.226130e-03,-3.497487e-03
3.670625000e-03,-3.216080e-03,-3.497487e-03
3.671250000e-03,-6.030150e-03,-3.497487e-03
3.671875000e-03,1.206030e-03,-3.497487e-03
3.672500000e-03,4.020100e-03,-3.497487e-03
3.673125000e-03,-4.020100e-03,-3.497487e-03
3.673750000e-03,-6.834170e-03,-3.497487e-03
3.674375000e-03,2.814070e-03,-3.497487e-03
3.675000000e-03,2.814070e-03,-3.497487e-03
3.675625000e-03,-5.628140e-03,-3.497487e-03
3.676250000e-03,-5.226130e-03,-3.497487e-03
3.676875000e-03,3.618090e-03,-3.497487e-03
3.677500000e-03,2.010050e-03,-3.497487e-03
3.678125000e-03,-6.030150e-03,-3.497487e-03
3.678750000e-03,-2.412060e-03,-3.497487e-03
3.679375000e-03,3.618090e-03,-3.497487e-03
3.680000000e-03,0.000000e+00,-3.497487e-03
3.680625000e-03,-6.432160e-03,-3.497487e-03
3.681250000e-03,-2.010050e-03,-3.497487e-03
3.681875000e-03,4.422110e-03,-3.497487e-03
3.682500000e-03,-1.608040e-03,-3.497487e-03
3.683125000e-03,-6.432160e-03,-3.497487e-03
3.683750000e-03,0.000000e+00,-3.497487e-03
3.684375000e-03,4.422110e-03,-3.497487e-03
3.685000000e-03,-2.412060e-03,-3.497487e-03
3.685625000e-03,-7.236180e-03,-3.497487e-03
3.686250000e-03,2.010050e-03,-3.497487e-03
3.686875000e-03,3.216080e-03,-3.497487e-03
3.687500000e-03,-4.422110e-03,-3.497487e-03
3.688125000e-03,-5.226130e-03,-3.497487e-03
3.688750000e-03,2.814070e-03,-3.497487e-03
3.689375000e-03,3.216080e-03,-3.497487e-03
3.690000000e-03,-5.628140e-03,-3.497487e-03
3.690625000e-03,-4.422110e-03,-3.497487e-03
3.691250000e-03,2.814070e-03,-3.497487e-03
3.691875000e-03,1.608040e-03,-3.497487e-03
3.692500000e-03,-5.628140e-03,-3.497487e-03
3.693125000e-03,-3.618090e-03,-3.497487e-03
3.693750000e-03,4.824120e-03,-3.497487e-03
3.694375000e-03,0.000000e+00,-3.497487e-03
3.695000000e-03,-7.236180e-03,-3.497487e-03
3.695625000e-03,-1.206030e-03,-3.497487e-03
3.696250000e-03,4.824120e-03,-3.497487e-03
3.696875000e-03,-1.206030e-03,-3.497487e-03
3.697500000e-03,-8.040200e-03,-3.497487e-03
3.698125000e-03,4.020100e-04,-3.497487e-03
3.698750000e-03,4.422110e-03,-3.497487e-03
3.699375000e-03,-3.216080e-03,-3.497487e-03
3.700000000e-03,-5.628140e-03,-3.497487e-03
3.700625000e-03,1.608040e-03,-3.497487e-03
