# Forma d'onda Burst Phase Agilent 33220A = 360.000 deg
3.701250000e-03,3.216080e-03,-3.497487e-03
3.701875000e-03,-4.422110e-03,-3.497487e-03
3.702500000e-03,-5.628140e-03,-3.497487e-03
3.703125000e-03,3.618090e-03,-3.497487e-03
3.703750000e-03,2.010050e-03,-3.497487e-03
3.704375000e-03,-5.226130e-03,-3.497487e-03
3.705000000e-03,-4.824120e-03,-3.497487e-03
3.705625000e-03,4.422110e-03,-3.497487e-03
3.706250000e-03,1.608040e-03,-3.497487e-03
3.706875000e-03,-6.432160e-03,-3.497487e-03
3.707500000e-03,-2.814070e-03,-3.497487e-03
3.708125000e-03,3.216080e-03,-3.497487e-03
3.708750000e-03,0.000000e+00,-3.497487e-03
3.709375000e-03,-6.834170e-03,-3.497487e-03
3.710000000e-03,-1.608040e-03,-3.497487e-03
3.710625000e-03,4.824120e-03,-3.497487e-03
3.711250000e-03,-1.608040e-03,-3.497487e-03
3.711875000e-03,-5.628140e-03,-3.497487e-03
3.712500000e-03,0.000000e+00,-3.497487e-03
3.713125000e-03,4.422110e-03,-3.497487e-03
3.713750000e-03,-2.814070e-03,-3.497487e-03
3.714375000e-03,-6.432160e-03,-3.497487e-03
3.715000000e-03,2.412060e-03,-3.497487e-03
3.715625000e-03,2.814070e-03,-3.497487e-03
3.716250000e-03,-4.020100e-03,-3.497487e-03
3.716875000e-03,-4.824120e-03,-3.497487e-03
3.717500000e-03,3.216080e-03,-3.497487e-03
3.718125000e-03,2.412060e-03,-3.497487e-03
3.718750000e-03,-6.030150e-03,-3.497487e-03
3.719375000e-03,-3.618090e-03,-3.497487e-03
3.720000000e-03,3.618090e-03,-3.497487e-03
3.720625000e-03,1.206030e-03,-3.497487e-03
3.721250000e-03,-6.030150e-03,-3.497487e-03
3.721875000e-03,-3.216080e-03,-3.497487e-03
3.722500000e-03,4.422110e-03,-3.497487e-03
3.723125000e-03,-8.040200e-04,-3.497487e-03
3.723750000e-03,-6.834170e-03,-3.497487e-03
3.724375000e-03,-8.040200e-04,-3.497487e-03
3.725000000e-03,4.020100e-03,-3.497487e-03
3.725625000e-03,-2.010050e-03,-3.497487e-03
3.726250000e-03,-7.236180e-03,-3.497487e-03
3.726875000e-03,1.206030e-03,-3.497487e-03
3.727500000e-03,3.216080e-03,-3.497487e-03
3.728125000e-03,-3.618090e-03,-3.497487e-03
3.728750000e-03,-4.824120e-03,-3.497487e-03
3.729375000e-03,1.608040e-03,-3.497487e-03
3.730000000e-03,3.618090e-03,-3.497487e-03
3.730625000e-03,-5.226130e-03,-3.497487e-03
3.731250000e-03,-5.226130e-03,-3.497487e-03
3.731875000e-03,3.216080e-03,-3.497487e-03
3.732500000e-03,2.814070e-03,-3.497487e-03
3.733125000e-03,-6.030150e-03,-3.497487e-03
3.733750000e-03,-5.226130e-03,-3.497487e-03
3.734375000e-03,4.824120e-03,-3.497487e-03
3.735000000e-03,8.040200e-04,-3.497487e-03
3.735625000e-03,-6.432160e-03,-3.497487e-03
3.736250000e-03,-2.010050e-03,-3.497487e-03
3.736875000e-03,3.618090e-03,-3.497487e-03
3.737500000e-03,-4.020100e-04,-3.497487e-03
3.738125000e-03,-7.236180e-03,-3.497487e-03
3.738750000e-03,-4.020100e-04,-3.497487e-03
3.739375000e-03,4.020100e-03,-3.497487e-03
3.740000000e-03,-2.412060e-03,-3.497487e-03
3.740625000e-03,-5.628140e-03,-3.497487e-03
3.741250000e-03,0.000000e+00,-3.497487e-03
3.741875000e-03,4.422110e-03,-3.497487e-03
3.742500000e-03,-2.814070e-03,-3.497487e-03
3.743125000e-03,-6.432160e-03,-3.497487e-03
3.743750000e-03,2.010050e-03,-3.497487e-03
3.744375000e-03,2.814070e-03,-3.497487e-03
3.745000000e-03,-4.422110e-03,-3.497487e-03
3.745625000e-03,-6.030150e-03,-3.497487e-03
3.746250000e-03,3.618090e-03,-3.497487e-03
3.746875000e-03,1.608040e-03,-3.497487e-03
3.747500000e-03,-6.432160e-03,-3.497487e-03
3.748125000e-03,-2.814070e-03,-3.497487e-03
3.748750000e-03,4.020100e-03,-3.497487e-03
3.749375000e-03,1.206030e-03,-3.497487e-03
3.750000000e-03,-5.628140e-03,-3.497487e-03
3.750625000e-03,-1.608040e-03,-3.497487e-03
3.751250000e-03,4.422110e-03,-3.497487e-03
3.751875000e-03,-2.010050e-03,-3.497487e-03
3.752500000e-03,-6.432160e-03,-3.497487e-03
3.753125000e-03,0.000000e+00,-3.497487e-03
3.753750000e-03,4.422110e-03,-3.497487e-03
3.754375000e-03,-2.814070e-03,-3.497487e-03
3.755000000e-03,-6.834170e-03,-3.497487e-03
3.755625000e-03,1.608040e-03,-3.497487e-03
3.756250000e-03,3.216080e-03,-3.497487e-03
3.756875000e-03,-3.216080e-03,-3.497487e-03
3.757500000e-03,-5.226130e-03,-3.497487e-03
3.758125000e-03,1.608040e-03,-3.497487e-03
3.758750000e-03,2.412060e-03,-3.497487e-03
3.759375000e-03,-6.030150e-03,-3.497487e-03
3.760000000e-03,-3.618090e-03,-3.497487e-03
3.760625000e-03,3.618090e-03,-3.497487e-03
3.761250000e-03,1.206030e-03,-3.497487e-03
3.761875000e-03,-6.030150e-03,-3.497487e-03
3.762500000e-03,-3.216080e-03,-3.497487e-03
3.763125000e-03,4.422110e-03,-3.497487e-03
3.763750000e-03,4.020100e-04,-3.497487e-03
3.764375000e-03,-6.030150e-03,-3.497487e-03
3.765000000e-03,-2.010050e-03,-3.497487e-03
3.765625000e-03,2.814070e-03,-3.497487e-03
3.766250000e-03,-1.206030e-03,-3.497487e-03
3.766875000e-03,-6.834170e-03,-3.497487e-03
3.767500000e-03,4.020100e-04,-3.497487e-03
3.768125000e-03,4.422110e-03,-3.497487e-03
3.768750000e-03,-2.412060e-03,-3.497487e-03
3.769375000e-03,-6.030150e-03,-3.497487e-03
3.770000000e-03,1.206030e-03,-3.497487e-03
3.770625000e-03,4.824120e-03,-3.497487e-03
3.771250000e-03,-4.020100e-03,-3.497487e-03
3.771875000e-03,-5.628140e-03,-3.497487e-03
3.772500000e-03,2.010050e-03,-3.497487e-03
3.773125000e-03,1.608040e-03,-3.497487e-03
3.773750000e-03,-4.824120e-03,-3.497487e-03
3.774375000e-03,-4.824120e-03,-3.497487e-03
3.775000000e-03,4.422110e-03,-3.497487e-03
3.775625000e-03,2.010050e-03,-3.497487e-03
3.776250000e-03,-5.628140e-03,-3.497487e-03
3.776875000e-03,-2.814070e-03,-3.497487e-03
3.777500000e-03,3.618090e-03,-3.497487e-03
3.778125000e-03,4.020100e-04,-3.497487e-03
3.778750000e-03,-6.030150e-03,-3.497487e-03
3.779375000e-03,-1.608040e-03,-3.497487e-03
3.780000000e-03,4.020100e-03,-3.497487e-03
3.780625000e-03,-1.608040e-03,-3.497487e-03
3.781250000e-03,-6.432160e-03,-3.497487e-03
3.781875000e-03,0.000000e+00,-3.497487e-03
3.782500000e-03,5.226130e-03,-3.497487e-03
3.783125000e-03,-2.412060e-03,-3.497487e-03
3.783750000e-03,-6.834170e-03,-3.497487e-03
3.784375000e-03,1.206030e-03,-3.497487e-03
3.785000000e-03,2.412060e-03,-3.497487e-03
3.785625000e-03,-3.618090e-03,-3.497487e-03
3.786250000e-03,-5.628140e-03,-3.497487e-03
3.786875000e-03,2.010050e-03,-3.497487e-03
3.787500000e-03,2.412060e-03,-3.497487e-03
3.788125000e-03,-5.628140e-03,-3.497487e-03
3.788750000e-03,-3.618090e-03,-3.497487e-03
3.789375000e-03,3.618090e-03,-3.497487e-03
3.790000000e-03,1.608040e-03,-3.497487e-03
3.790625000e-03,-6.030150e-03,-3.497487e-03
3.791250000e-03,-3.618090e-03,-3.497487e-03
3.791875000e-03,4.422110e-03,-3.497487e-03
3.792500000e-03,-4.020100e-04,-3.497487e-03
3.793125000e-03,-6.030150e-03,-3.497487e-03
3.793750000e-03,-1.206030e-03,-3.497487e-03
3.794375000e-03,3.216080e-03,-3.497487e-03
3.795000000e-03,-8.040200e-04,-3.497487e-03
3.795625000e-03,-6.432160e-03,-3.497487e-03
3.796250000e-03,4.020100e-04,-3.497487e-03
3.796875000e-03,3.216080e-03,-3.497487e-03
3.797500000e-03,-3.216080e-03,-3.497487e-03
3.798125000e-03,-6.030150e-03,-3.497487e-03
3.798750000e-03,1.206030e-03,-3.497487e-03
3.799375000e-03,3.618090e-03,-3.497487e-03
3.800000000e-03,-4.020100e-03,-3.497487e-03
3.800625000e-03,-4.422110e-03,-3.497487e-03
3.801250000e-03,2.412060e-03,-3.497487e-03
3.801875000e-03,2.412060e-03,-3.497487e-03
3.802500000e-03,-4.422110e-03,-3.497487e-03
3.803125000e-03,-4.824120e-03,-3.497487e-03
3.803750000e-03,4.020100e-03,-3.497487e-03
3.804375000e-03,8.040200e-04,-3.497487e-03
3.805000000e-03,-6.432160e-03,-3.497487e-03
3.805625000e-03,-3.216080e-03,-3.497487e-03
3.806250000e-03,4.422110e-03,-3.497487e-03
3.806875000e-03,8.040200e-04,-3.497487e-03
3.807500000e-03,-7.236180e-03,-3.497487e-03
3.808125000e-03,-1.206030e-03,-3.497487e-03
3.808750000e-03,3.618090e-03,-3.497487e-03
3.809375000e-03,-1.608040e-03,-3.497487e-03
3.810000000e-03,-6.030150e-03,-3.497487e-03
3.810625000e-03,-4.020100e-04,-3.497487e-03
3.811250000e-03,4.824120e-03,-3.497487e-03
3.811875000e-03,-3.618090e-03,-3.497487e-03
3.812500000e-03,-6.432160e-03,-3.497487e-03
3.813125000e-03,2.010050e-03,-3.497487e-03
3.813750000e-03,3.618090e-03,-3.497487e-03
3.814375000e-03,-3.216080e-03,-3.497487e-03
3.815000000e-03,-5.226130e-03,-3.497487e-03
3.815625000e-03,2.412060e-03,-3.497487e-03
3.816250000e-03,1.608040e-03,-3.497487e-03
3.816875000e-03,-5.628140e-03,-3.497487e-03
3.817500000e-03,-3.618090e-03,-3.497487e-03
3.818125000e-03,3.618090e-03,-3.497487e-03
3.818750000e-03,1.206030e-03,-3.497487e-03
3.819375000e-03,-6.834170e-03,-3.497487e-03
3.820000000e-03,-2.814070e-03,-3.497487e-03
3.820625000e-03,4.824120e-03,-3.497487e-03
3.821250000e-03,-4.020100e-04,-3.497487e-03
3.821875000e-03,-5.628140e-03,-3.497487e-03
3.822500000e-03,-1.608040e-03,-3.497487e-03
3.823125000e-03,4.020100e-03,-3.497487e-03
3.823750000e-03,-1.608040e-03,-3.497487e-03
3.824375000e-03,-7.236180e-03,-3.497487e-03
3.825000000e-03,1.206030e-03,-3.497487e-03
3.825625000e-03,3.618090e-03,-3.497487e-03
3.826250000e-03,-3.216080e-03,-3.497487e-03
3.826875000e-03,-6.432160e-03,-3.497487e-03
3.827500000e-03,1.608040e-03,-3.497487e-03
3.828125000e-03,2.814070e-03,-3.497487e-03
3.828750000e-03,-5.226130e-03,-3.497487e-03
3.829375000e-03,-4.020100e-03,-3.497487e-03
3.830000000e-03,2.814070e-03,-3.497487e-03
3.830625000e-03,1.206030e-03,-3.497487e-03
3.831250000e-03,-5.628140e-03,-3.497487e-03
3.831875000e-03,-3.618090e-03,-3.497487e-03
3.832500000e-03,4.422110e-03,-3.497487e-03
3.833125000e-03,0.000000e+00,-3.497487e-03
3.833750000e-03,-6.834170e-03,-3.497487e-03
3.834375000e-03,-2.412060e-03,-3.497487e-03
3.835000000e-03,4.422110e-03,-3.497487e-03
3.835625000e-03,0.000000e+00,-3.497487e-03
3.836250000e-03,-6.834170e-03,-3.497487e-03
3.836875000e-03,0.000000e+00,-3.497487e-03
3.837500000e-03,3.618090e-03,-3.497487e-03
3.838125000e-03,-2.010050e-03,-3.497487e-03
3.838750000e-03,-6.030150e-03,-3.497487e-03
3.839375000e-03,4.020100e-04,-3.497487e-03
3.840000000e-03,4.020100e-03,-3.497487e-03
3.840625000e-03,-3.216080e-03,-3.497487e-03
3.841250000e-03,-5.628140e-03,-3.497487e-03
3.841875000e-03,1.206030e-03,-3.497487e-03
3.842500000e-03,2.412060e-03,-3.497487e-03
3.843125000e-03,-3.618090e-03,-3.497487e-03
3.843750000e-03,-5.226130e-03,-3.497487e-03
3.844375000e-03,3.216080e-03,-3.497487e-03
3.845000000e-03,1.206030e-03,-3.497487e-03
3.845625000e-03,-5.628140e-03,-3.497487e-03
3.846250000e-03,-2.814070e-03,-3.497487e-03
3.846875000e-03,3.216080e-03,-3.497487e-03
3.847500000e-03,8.040200e-04,-3.497487e-03
3.848125000e-03,-6.432160e-03,-3.497487e-03
3.848750000e-03,-2.010050e-03,-3.497487e-03
3.849375000e-03,4.422110e-03,-3.497487e-03
3.850000000e-03,-8.040200e-04,-3.497487e-03
3.850625000e-03,-6.030150e-03,-3.497487e-03
3.851250000e-03,-1.608040e-03,-3.497487e-03
3.851875000e-03,4.020100e-03,-3.497487e-03
3.852500000e-03,-2.010050e-03,-3.497487e-03
3.853125000e-03,-6.030150e-03,-3.497487e-03
3.853750000e-03,4.020100e-04,-3.497487e-03
3.854375000e-03,3.618090e-03,-3.497487e-03
3.855000000e-03,-2.814070e-03,-3.497487e-03
3.855625000e-03,-6.834170e-03,-3.497487e-03
3.856250000e-03,2.010050e-03,-3.497487e-03
3.856875000e-03,3.216080e-03,-3.497487e-03
3.857500000e-03,-4.422110e-03,-3.497487e-03
3.858125000e-03,-4.824120e-03,-3.497487e-03
3.858750000e-03,2.010050e-03,-3.497487e-03
3.859375000e-03,2.412060e-03,-3.497487e-03
3.860000000e-03,-4.824120e-03,-3.497487e-03
3.860625000e-03,-3.216080e-03,-3.497487e-03
3.861250000e-03,4.020100e-03,-3.497487e-03
3.861875000e-03,0.000000e+00,-3.497487e-03
3.862500000e-03,-6.834170e-03,-3.497487e-03
3.863125000e-03,-2.412060e-03,-3.497487e-03
3.863750000e-03,4.422110e-03,-3.497487e-03
3.864375000e-03,-1.206030e-03,-3.497487e-03
3.865000000e-03,-7.236180e-03,-3.497487e-03
3.865625000e-03,0.000000e+00,-3.497487e-03
3.866250000e-03,3.618090e-03,-3.497487e-03
3.866875000e-03,-2.010050e-03,-3.497487e-03
3.867500000e-03,-5.628140e-03,-3.497487e-03
3.868125000e-03,8.040200e-04,-3.497487e-03
3.868750000e-03,3.618090e-03,-3.497487e-03
3.869375000e-03,-4.422110e-03,-3.497487e-03
3.870000000e-03,-5.628140e-03,-3.497487e-03
3.870625000e-03,2.010050e-03,-3.497487e-03
3.871250000e-03,3.618090e-03,-3.497487e-03
3.871875000e-03,-4.020100e-03,-3.497487e-03
3.872500000e-03,-5.226130e-03,-3.497487e-03
3.873125000e-03,3.216080e-03,-3.497487e-03
3.873750000e-03,1.206030e-03,-3.497487e-03
3.874375000e-03,-5.628140e-03,-3.497487e-03
3.875000000e-03,-2.814070e-03,-3.497487e-03
3.875625000e-03,4.020100e-03,-3.497487e-03
3.876250000e-03,0.000000e+00,-3.497487e-03
3.876875000e-03,-7.236180e-03,-3.497487e-03
3.877500000e-03,-1.608040e-03,-3.497487e-03
3.878125000e-03,4.020100e-03,-3.497487e-03
3.878750000e-03,-8.040200e-04,-3.497487e-03
3.879375000e-03,-6.030150e-03,-3.497487e-03
3.880000000e-03,-4.020100e-04,-3.497487e-03
3.880625000e-03,4.020100e-03,-3.497487e-03
3.881250000e-03,-2.814070e-03,-3.497487e-03
3.881875000e-03,-6.432160e-03,-3.497487e-03
3.882500000e-03,8.040200e-04,-3.497487e-03
3.883125000e-03,3.216080e-03,-3.497487e-03
3.883750000e-03,-3.618090e-03,-3.497487e-03
3.884375000e-03,-6.432160e-03,-3.497487e-03
3.885000000e-03,2.412060e-03,-3.497487e-03
3.885625000e-03,3.216080e-03,-3.497487e-03
3.886250000e-03,-5.226130e-03,-3.497487e-03
3.886875000e-03,-3.618090e-03,-3.497487e-03
3.887500000e-03,3.216080e-03,-3.497487e-03
3.888125000e-03,1.206030e-03,-3.497487e-03
3.888750000e-03,-6.432160e-03,-3.497487e-03
3.889375000e-03,-2.412060e-03,-3.497487e-03
3.890000000e-03,4.020100e-03,-3.497487e-03
3.890625000e-03,0.000000e+00,-3.497487e-03
3.891250000e-03,-6.432160e-03,-3.497487e-03
3.891875000e-03,-2.412060e-03,-3.497487e-03
3.892500000e-03,4.422110e-03,-3.497487e-03
3.893125000e-03,-1.206030e-03,-3.497487e-03
3.893750000e-03,-6.432160e-03,-3.497487e-03
3.894375000e-03,-4.020100e-04,-3.497487e-03
3.895000000e-03,3.216080e-03,-3.497487e-03
3.895625000e-03,-2.412060e-03,-3.497487e-03
3.896250000e-03,-6.030150e-03,-3.497487e-03
3.896875000e-03,1.608040e-03,-3.497487e-03
3.897500000e-03,3.618090e-03,-3.497487e-03
3.898125000e-03,-4.422110e-03,-3.497487e-03
3.898750000e-03,-4.824120e-03,-3.497487e-03
3.899375000e-03,2.412060e-03,-3.497487e-03
3.900000000e-03,2.814070e-03,-3.497487e-03
3.900625000e-03,-4.422110e-03,-3.497487e-03
3.901250000e-03,-4.422110e-03,-3.497487e-03
3.901875000e-03,3.216080e-03,-3.497487e-03
3.902500000e-03,8.040200e-04,-3.497487e-03
3.903125000e-03,-5.226130e-03,-3.497487e-03
3.903750000e-03,-2.814070e-03,-3.497487e-03
3.904375000e-03,4.422110e-03,-3.497487e-03
3.905000000e-03,0.000000e+00,-3.497487e-03
3.905625000e-03,-6.834170e-03,-3.497487e-03
3.906250000e-03,-8.040200e-04,-3.497487e-03
3.906875000e-03,4.020100e-03,-3.497487e-03
3.907500000e-03,-1.206030e-03,-3.497487e-03
3.908125000e-03,-6.834170e-03,-3.497487e-03
3.908750000e-03,0.000000e+00,-3.497487e-03
3.909375000e-03,3.618090e-03,-3.497487e-03
3.910000000e-03,-2.814070e-03,-3.497487e-03
3.910625000e-03,-5.226130e-03,-3.497487e-03
3.911250000e-03,1.206030e-03,-3.497487e-03
3.911875000e-03,3.216080e-03,-3.497487e-03
3.912500000e-03,-3.618090e-03,-3.497487e-03
3.913125000e-03,-5.628140e-03,-3.497487e-03
3.913750000e-03,2.814070e-03,-3.497487e-03
3.914375000e-03,2.010050e-03,-3.497487e-03
3.915000000e-03,-5.226130e-03,-3.497487e-03
3.915625000e-03,-4.020100e-03,-3.497487e-03
3.916250000e-03,3.216080e-03,-3.497487e-03
3.916875000e-03,1.206030e-03,-3.497487e-03
3.917500000e-03,-6.432160e-03,-3.497487e-03
3.918125000e-03,-1.608040e-03,-3.497487e-03
3.918750000e-03,4.020100e-03,-3.497487e-03
3.919375000e-03,-4.020100e-04,-3.497487e-03
3.920000000e-03,-5.628140e-03,-3.497487e-03
3.920625000e-03,-1.206030e-03,-3.497487e-03
3.921250000e-03,4.422110e-03,-3.497487e-03
3.921875000e-03,-2.010050e-03,-3.497487e-03
3.922500000e-03,-6.432160e-03,-3.497487e-03
3.923125000e-03,0.000000e+00,-3.497487e-03
3.923750000e-03,2.814070e-03,-3.497487e-03
3.924375000e-03,-3.216080e-03,-3.497487e-03
3.925000000e-03,-6.432160e-03,-3.497487e-03
3.925625000e-03,2.814070e-03,-3.497487e-03
3.926250000e-03,2.814070e-03,-3.497487e-03
3.926875000e-03,-4.422110e-03,-3.497487e-03
3.927500000e-03,-4.422110e-03,-3.497487e-03
3.928125000e-03,2.412060e-03,-3.497487e-03
3.928750000e-03,2.010050e-03,-3.497487e-03
3.929375000e-03,-4.824120e-03,-3.497487e-03
3.930000000e-03,-3.216080e-03,-3.497487e-03
3.930625000e-03,3.216080e-03,-3.497487e-03
3.931250000e-03,4.020100e-04,-3.497487e-03
3.931875000e-03,-5.226130e-03,-3.497487e-03
3.932500000e-03,-2.814070e-03,-3.497487e-03
3.933125000e-03,4.422110e-03,-3.497487e-03
3.933750000e-03,-4.020100e-04,-3.497487e-03
3.934375000e-03,-6.834170e-03,-3.497487e-03
3.935000000e-03,-4.020100e-04,-3.497487e-03
3.935625000e-03,3.618090e-03,-3.497487e-03
3.936250000e-03,-1.608040e-03,-3.497487e-03
3.936875000e-03,-6.030150e-03,-3.497487e-03
3.937500000e-03,4.020100e-04,-3.497487e-03
3.938125000e-03,4.020100e-03,-3.497487e-03
3.938750000e-03,-3.216080e-03,-3.497487e-03
3.939375000e-03,-4.824120e-03,-3.497487e-03
3.940000000e-03,1.608040e-03,-3.497487e-03
3.940625000e-03,3.216080e-03,-3.497487e-03
3.941250000e-03,-4.422110e-03,-3.497487e-03
3.941875000e-03,-5.628140e-03,-3.497487e-03
3.942500000e-03,2.412060e-03,-3.497487e-03
3.943125000e-03,2.010050e-03,-3.497487e-03
3.943750000e-03,-4.422110e-03,-3.497487e-03
3.944375000e-03,-3.216080e-03,-3.497487e-03
3.945000000e-03,4.020100e-03,-3.497487e-03
3.945625000e-03,4.020100e-04,-3.497487e-03
3.946250000e-03,-6.834170e-03,-3.497487e-03
3.946875000e-03,-1.206030e-03,-3.497487e-03
3.947500000e-03,4.422110e-03,-3.497487e-03
3.948125000e-03,-4.020100e-04,-3.497487e-03
3.948750000e-03,-6.432160e-03,-3.497487e-03
3.949375000e-03,-1.608040e-03,-3.497487e-03
3.950000000e-03,4.020100e-03,-3.497487e-03
3.950625000e-03,-1.608040e-03,-3.497487e-03
3.951250000e-03,-5.226130e-03,-3.497487e-03
3.951875000e-03,8.040200e-04,-3.497487e-03
3.952500000e-03,2.412060e-03,-3.497487e-03
3.953125000e-03,-3.216080e-03,-3.497487e-03
3.953750000e-03,-5.628140e-03,-3.497487e-03
3.954375000e-03,2.814070e-03,-3.497487e-03
3.955000000e-03,2.010050e-03,-3.497487e-03
3.955625000e-03,-5.226130e-03,-3.497487e-03
3.956250000e-03,-4.422110e-03,-3.497487e-03
3.956875000e-03,2.814070e-03,-3.497487e-03
3.957500000e-03,1.608040e-03,-3.497487e-03
3.958125000e-03,-5.628140e-03,-3.497487e-03
3.958750000e-03,-2.412060e-03,-3.497487e-03
3.959375000e-03,2.814070e-03,-3.497487e-03
3.960000000e-03,0.000000e+00,-3.497487e-03
3.960625000e-03,-6.030150e-03,-3.497487e-03
3.961250000e-03,-1.608040e-03,-3.497487e-03
3.961875000e-03,5.226130e-03,-3.497487e-03
3.962500000e-03,-1.608040e-03,-3.497487e-03
3.963125000e-03,-6.834170e-03,-3.497487e-03
3.963750000e-03,-8.040200e-04,-3.497487e-03
3.964375000e-03,3.216080e-03,-3.497487e-03
3.965000000e-03,-2.010050e-03,-3.497487e-03
3.965625000e-03,-6.030150e-03,-3.497487e-03
3.966250000e-03,1.206030e-03,-3.497487e-03
3.966875000e-03,2.412060e-03,-3.497487e-03
3.967500000e-03,-4.020100e-03,-3.497487e-03
3.968125000e-03,-4.422110e-03,-3.497487e-03
3.968750000e-03,2.010050e-03,-3.497487e-03
3.969375000e-03,3.216080e-03,-3.497487e-03
3.970000000e-03,-4.422110e-03,-3.497487e-03
3.970625000e-03,-4.422110e-03,-3.497487e-03
3.971250000e-03,2.814070e-03,-3.497487e-03
3.971875000e-03,8.040200e-04,-3.497487e-03
3.972500000e-03,-4.422110e-03,-3.497487e-03
3.973125000e-03,-3.618090e-03,-3.497487e-03
3.973750000e-03,3.216080e-03,-3.497487e-03
3.974375000e-03,-4.020100e-04,-3.497487e-03
3.975000000e-03,-6.030150e-03,-3.497487e-03
3.975625000e-03,-8.040200e-04,-3.497487e-03
3.976250000e-03,4.020100e-03,-3.497487e-03
3.976875000e-03,-4.020100e-04,-3.497487e-03
3.977500000e-03,-6.432160e-03,-3.497487e-03
3.978125000e-03,0.000000e+00,-3.497487e-03
3.978750000e-03,2.814070e-03,-3.497487e-03
3.979375000e-03,-2.814070e-03,-3.497487e-03
3.980000000e-03,-5.226130e-03,-3.497487e-03
3.980625000e-03,0.000000e+00,-3.497487e-03
3.981250000e-03,2.814070e-03,-3.497487e-03
3.981875000e-03,-3.216080e-03,-3.497487e-03
3.982500000e-03,-4.824120e-03,-3.497487e-03
3.983125000e-03,2.814070e-03,-3.497487e-03
3.983750000e-03,2.010050e-03,-3.497487e-03
3.984375000e-03,-4.824120e-03,-3.497487e-03
3.985000000e-03,-5.226130e-03,-3.497487e-03
3.985625000e-03,2.814070e-03,-3.497487e-03
3.986250000e-03,1.608040e-03,-3.497487e-03
3.986875000e-03,-5.226130e-03,-3.497487e-03
3.987500000e-03,-2.814070e-03,-3.497487e-03
3.988125000e-03,3.216080e-03,-3.497487e-03
3.988750000e-03,4.020100e-04,-3.497487e-03
3.989375000e-03,-6.432160e-03,-3.497487e-03
3.990000000e-03,-1.608040e-03,-3.497487e-03
3.990625000e-03,4.020100e-03,-3.497487e-03
3.991250000e-03,-2.412060e-03,-3.497487e-03
3.991875000e-03,-6.834170e-03,-3.497487e-03
3.992500000e-03,-4.020100e-04,-3.497487e-03
3.993125000e-03,3.618090e-03,-3.497487e-03
3.993750000e-03,-2.412060e-03,-3.497487e-03
3.994375000e-03,-5.226130e-03,-3.497487e-03
3.995000000e-03,2.010050e-03,-3.497487e-03
3.995625000e-03,2.412060e-03,-3.497487e-03
3.996250000e-03,-3.216080e-03,-3.497487e-03
3.996875000e-03,-4.824120e-03,-3.497487e-03
3.997500000e-03,2.010050e-03,-3.497487e-03
3.998125000e-03,2.814070e-03,-3.497487e-03
3.998750000e-03,-5.226130e-03,-3.497487e-03
3.999375000e-03,-4.020100e-03,-3.497487e-03
4.000000000e-03,2.412060e-03,-3.497487e-03
4.000625000e-03,1.206030e-03,-3.497487e-03
4.001250000e-03,-4.824120e-03,-3.497487e-03
4.001875000e-03,-2.814070e-03,-3.497487e-03
4.002500000e-03,3.618090e-03,-3.497487e-03
4.003125000e-03,-1.206030e-03,-3.497487e-03
4.003750000e-03,-5.628140e-03,-3.497487e-03
4.004375000e-03,-1.206030e-03,-3.497487e-03
4.005000000e-03,2.814070e-03,-3.497487e-03
4.005625000e-03,-4.020100e-04,-3.497487e-03
4.006250000e-03,-6.432160e-03,-3.497487e-03
4.006875000e-03,0.000000e+00,-3.497487e-03
4.007500000e-03,3.216080e-03,-3.497487e-03
4.008125000e-03,-2.412060e-03,-3.497487e-03
4.008750000e-03,-4.824120e-03,-3.497487e-03
4.009375000e-03,4.020100e-04,-3.497487e-03
4.010000000e-03,3.618090e-03,-3.497487e-03
4.010625000e-03,-4.020100e-03,-3.497487e-03
4.011250000e-03,-4.824120e-03,-3.497487e-03
4.011875000e-03,2.814070e-03,-3.497487e-03
4.012500000e-03,1.608040e-03,-3.497487e-03
4.013125000e-03,-4.422110e-03,-3.497487e-03
