# Forma d'onda Burst Phase Agilent 33220A = 360.000 deg
4.326875000e-03,-6.030150e-03,-3.497487e-03
4.327500000e-03,-8.040200e-04,-3.497487e-03
4.328125000e-03,4.422110e-03,-3.497487e-03
4.328750000e-03,-1.206030e-03,-3.497487e-03
4.329375000e-03,-4.824120e-03,-3.497487e-03
4.330000000e-03,-4.020100e-04,-3.497487e-03
4.330625000e-03,2.814070e-03,-3.497487e-03
4.331250000e-03,-2.010050e-03,-3.497487e-03
4.331875000e-03,-5.226130e-03,-3.497487e-03
4.332500000e-03,2.010050e-03,-3.497487e-03
4.333125000e-03,1.608040e-03,-3.497487e-03
4.333750000e-03,-3.618090e-03,-3.497487e-03
4.334375000e-03,-4.824120e-03,-3.497487e-03
4.335000000e-03,1.608040e-03,-3.497487e-03
4.335625000e-03,1.206030e-03,-3.497487e-03
4.336250000e-03,-5.226130e-03,-3.497487e-03
4.336875000e-03,-2.412060e-03,-3.497487e-03
4.337500000e-03,2.412060e-03,-3.497487e-03
4.338125000e-03,0.000000e+00,-3.497487e-03
4.338750000e-03,-4.422110e-03,-3.497487e-03
4.339375000e-03,-2.412060e-03,-3.497487e-03
4.340000000e-03,3.216080e-03,-3.497487e-03
4.340625000e-03,-1.206030e-03,-3.497487e-03
4.341250000e-03,-5.226130e-03,-3.497487e-03
4.341875000e-03,-4.020100e-04,-3.497487e-03
4.342500000e-03,3.216080e-03,-3.497487e-03
4.343125000e-03,-1.206030e-03,-3.497487e-03
4.343750000e-03,-6.030150e-03,-3.497487e-03
4.344375000e-03,8.040200e-04,-3.497487e-03
4.345000000e-03,2.412060e-03,-3.497487e-03
4.345625000e-03,-2.814070e-03,-3.497487e-03
4.346250000e-03,-4.422110e-03,-3.497487e-03
4.346875000e-03,1.206030e-03,-3.497487e-03
4.347500000e-03,2.412060e-03,-3.497487e-03
4.348125000e-03,-4.824120e-03,-3.497487e-03
4.348750000e-03,-5.226130e-03,-3.497487e-03
4.349375000e-03,2.412060e-03,-3.497487e-03
4.350000000e-03,1.206030e-03,-3.497487e-03
4.350625000e-03,-4.824120e-03,-3.497487e-03
4.351250000e-03,-3.618090e-03,-3.497487e-03
4.351875000e-03,3.216080e-03,-3.497487e-03
4.352500000e-03,-4.020100e-04,-3.497487e-03
4.353125000e-03,-4.422110e-03,-3.497487e-03
4.353750000e-03,-1.608040e-03,-3.497487e-03
4.354375000e-03,2.814070e-03,-3.497487e-03
4.355000000e-03,-4.020100e-04,-3.497487e-03
4.355625000e-03,-6.030150e-03,-3.497487e-03
4.356250000e-03,-8.040200e-04,-3.497487e-03
4.356875000e-03,3.618090e-03,-3.497487e-03
4.357500000e-03,-2.814070e-03,-3.497487e-03
4.358125000e-03,-4.422110e-03,-3.497487e-03
4.358750000e-03,0.000000e+00,-3.497487e-03
4.359375000e-03,2.412060e-03,-3.497487e-03
4.360000000e-03,-3.216080e-03,-3.497487e-03
4.360625000e-03,-4.422110e-03,-3.497487e-03
4.361250000e-03,1.608040e-03,-3.497487e-03
4.361875000e-03,1.206030e-03,-3.497487e-03
4.362500000e-03,-3.216080e-03,-3.497487e-03
4.363125000e-03,-4.824120e-03,-3.497487e-03
4.363750000e-03,2.412060e-03,-3.497487e-03
4.364375000e-03,4.020100e-04,-3.497487e-03
4.365000000e-03,-6.030150e-03,-3.497487e-03
4.365625000e-03,-2.010050e-03,-3.497487e-03
4.366250000e-03,2.412060e-03,-3.497487e-03
4.366875000e-03,0.000000e+00,-3.497487e-03
4.367500000e-03,-5.226130e-03,-3.497487e-03
4.368125000e-03,-1.608040e-03,-3.497487e-03
4.368750000e-03,3.216080e-03,-3.497487e-03
4.369375000e-03,-1.608040e-03,-3.497487e-03
4.370000000e-03,-4.824120e-03,-3.497487e-03
4.370625000e-03,-4.020100e-04,-3.497487e-03
4.371250000e-03,2.814070e-03,-3.497487e-03
4.371875000e-03,-2.814070e-03,-3.497487e-03
4.372500000e-03,-4.824120e-03,-3.497487e-03
4.373125000e-03,1.206030e-03,-3.497487e-03
4.373750000e-03,2.010050e-03,-3.497487e-03
4.374375000e-03,-2.814070e-03,-3.497487e-03
4.375000000e-03,-3.618090e-03,-3.497487e-03
4.375625000e-03,8.040200e-04,-3.497487e-03
4.376250000e-03,2.010050e-03,-3.497487e-03
4.376875000e-03,-4.824120e-03,-3.497487e-03
4.377500000e-03,-3.618090e-03,-3.497487e-03
4.378125000e-03,2.010050e-03,-3.497487e-03
4.378750000e-03,8.040200e-04,-3.497487e-03
4.379375000e-03,-4.422110e-03,-3.497487e-03
4.380000000e-03,-3.216080e-03,-3.497487e-03
4.380625000e-03,2.814070e-03,-3.497487e-03
4.381250000e-03,-4.020100e-04,-3.497487e-03
4.381875000e-03,-4.422110e-03,-3.497487e-03
4.382500000e-03,-1.608040e-03,-3.497487e-03
4.383125000e-03,2.814070e-03,-3.497487e-03
4.383750000e-03,-4.020100e-04,-3.497487e-03
4.384375000e-03,-4.824120e-03,-3.497487e-03
4.385000000e-03,0.000000e+00,-3.497487e-03
4.385625000e-03,2.412060e-03,-3.497487e-03
4.386250000e-03,-2.412060e-03,-3.497487e-03
4.386875000e-03,-5.226130e-03,-3.497487e-03
4.387500000e-03,0.000000e+00,-3.497487e-03
4.388125000e-03,2.814070e-03,-3.497487e-03
4.388750000e-03,-3.618090e-03,-3.497487e-03
4.389375000e-03,-3.618090e-03,-3.497487e-03
4.390000000e-03,1.608040e-03,-3.497487e-03
4.390625000e-03,1.608040e-03,-3.497487e-03
4.391250000e-03,-4.020100e-03,-3.497487e-03
4.391875000e-03,-4.422110e-03,-3.497487e-03
4.392500000e-03,2.010050e-03,-3.497487e-03
4.393125000e-03,8.040200e-04,-3.497487e-03
4.393750000e-03,-4.422110e-03,-3.497487e-03
4.394375000e-03,-2.814070e-03,-3.497487e-03
4.395000000e-03,2.010050e-03,-3.497487e-03
4.395625000e-03,4.020100e-04,-3.497487e-03
4.396250000e-03,-5.628140e-03,-3.497487e-03
4.396875000e-03,-1.206030e-03,-3.497487e-03
4.397500000e-03,2.814070e-03,-3.497487e-03
4.398125000e-03,-1.608040e-03,-3.497487e-03
4.398750000e-03,-4.824120e-03,-3.497487e-03
4.399375000e-03,-4.020100e-04,-3.497487e-03
4.400000000e-03,3.216080e-03,-3.497487e-03
4.400625000e-03,-2.412060e-03,-3.497487e-03
4.401250000e-03,-4.824120e-03,-3.497487e-03
4.401875000e-03,8.040200e-04,-3.497487e-03
4.402500000e-03,2.412060e-03,-3.497487e-03
4.403125000e-03,-3.216080e-03,-3.497487e-03
4.403750000e-03,-4.824120e-03,-3.497487e-03
4.404375000e-03,2.010050e-03,-3.497487e-03
4.405000000e-03,1.608040e-03,-3.497487e-03
4.405625000e-03,-6.030150e-03,-3.497487e-03
4.406250000e-03,-3.216080e-03,-3.497487e-03
4.406875000e-03,2.814070e-03,-3.497487e-03
4.407500000e-03,1.206030e-03,-3.497487e-03
4.408125000e-03,-4.824120e-03,-3.497487e-03
4.408750000e-03,-1.608040e-03,-3.497487e-03
4.409375000e-03,3.618090e-03,-3.497487e-03
4.410000000e-03,-1.206030e-03,-3.497487e-03
4.410625000e-03,-5.226130e-03,-3.497487e-03
4.411250000e-03,-8.040200e-04,-3.497487e-03
4.411875000e-03,2.412060e-03,-3.497487e-03
4.412500000e-03,-2.010050e-03,-3.497487e-03
4.413125000e-03,-4.824120e-03,-3.497487e-03
4.413750000e-03,8.040200e-04,-3.497487e-03
4.414375000e-03,2.814070e-03,-3.497487e-03
4.415000000e-03,-2.010050e-03,-3.497487e-03
4.415625000e-03,-5.226130e-03,-3.497487e-03
4.416250000e-03,0.000000e+00,-3.497487e-03
4.416875000e-03,2.412060e-03,-3.497487e-03
4.417500000e-03,-4.422110e-03,-3.497487e-03
4.418125000e-03,-3.618090e-03,-3.497487e-03
4.418750000e-03,1.608040e-03,-3.497487e-03
4.419375000e-03,1.206030e-03,-3.497487e-03
4.420000000e-03,-5.226130e-03,-3.497487e-03
4.420625000e-03,-2.814070e-03,-3.497487e-03
4.421250000e-03,3.216080e-03,-3.497487e-03
4.421875000e-03,0.000000e+00,-3.497487e-03
4.422500000e-03,-4.824120e-03,-3.497487e-03
4.423125000e-03,-2.412060e-03,-3.497487e-03
4.423750000e-03,2.010050e-03,-3.497487e-03
4.424375000e-03,0.000000e+00,-3.497487e-03
4.425000000e-03,-5.226130e-03,-3.497487e-03
4.425625000e-03,0.000000e+00,-3.497487e-03
4.426250000e-03,2.814070e-03,-3.497487e-03
4.426875000e-03,-2.412060e-03,-3.497487e-03
4.427500000e-03,-5.226130e-03,-3.497487e-03
4.428125000e-03,0.000000e+00,-3.497487e-03
4.428750000e-03,2.412060e-03,-3.497487e-03
4.429375000e-03,-4.020100e-03,-3.497487e-03
4.430000000e-03,-5.226130e-03,-3.497487e-03
4.430625000e-03,4.020100e-04,-3.497487e-03
4.431250000e-03,4.020100e-04,-3.497487e-03
4.431875000e-03,-3.216080e-03,-3.497487e-03
4.432500000e-03,-3.216080e-03,-3.497487e-03
4.433125000e-03,2.010050e-03,-3.497487e-03
4.433750000e-03,8.040200e-04,-3.497487e-03
4.434375000e-03,-4.422110e-03,-3.497487e-03
4.435000000e-03,-2.412060e-03,-3.497487e-03
4.435625000e-03,1.608040e-03,-3.497487e-03
4.436250000e-03,8.040200e-04,-3.497487e-03
4.436875000e-03,-5.628140e-03,-3.497487e-03
4.437500000e-03,-1.608040e-03,-3.497487e-03
4.438125000e-03,2.412060e-03,-3.497487e-03
4.438750000e-03,-8.040200e-04,-3.497487e-03
4.439375000e-03,-4.824120e-03,-3.497487e-03
4.440000000e-03,-4.020100e-04,-3.497487e-03
4.440625000e-03,3.216080e-03,-3.497487e-03
4.441250000e-03,-2.412060e-03,-3.497487e-03
4.441875000e-03,-5.226130e-03,-3.497487e-03
4.442500000e-03,4.020100e-04,-3.497487e-03
4.443125000e-03,1.608040e-03,-3.497487e-03
4.443750000e-03,-3.216080e-03,-3.497487e-03
4.444375000e-03,-5.226130e-03,-3.497487e-03
4.445000000e-03,1.206030e-03,-3.497487e-03
4.445625000e-03,2.010050e-03,-3.497487e-03
4.446250000e-03,-4.020100e-03,-3.497487e-03
4.446875000e-03,-2.412060e-03,-3.497487e-03
4.447500000e-03,2.412060e-03,-3.497487e-03
4.448125000e-03,1.206030e-03,-3.497487e-03
4.448750000e-03,-4.824120e-03,-3.497487e-03
4.449375000e-03,-3.618090e-03,-3.497487e-03
4.450000000e-03,2.412060e-03,-3.497487e-03
4.450625000e-03,-4.020100e-04,-3.497487e-03
4.451250000e-03,-5.226130e-03,-3.497487e-03
4.451875000e-03,-2.412060e-03,-3.497487e-03
4.452500000e-03,2.010050e-03,-3.497487e-03
4.453125000e-03,0.000000e+00,-3.497487e-03
4.453750000e-03,-4.422110e-03,-3.497487e-03
4.454375000e-03,0.000000e+00,-3.497487e-03
4.455000000e-03,2.010050e-03,-3.497487e-03
4.455625000e-03,-1.608040e-03,-3.497487e-03
4.456250000e-03,-4.422110e-03,-3.497487e-03
4.456875000e-03,0.000000e+00,-3.497487e-03
4.457500000e-03,2.814070e-03,-3.497487e-03
4.458125000e-03,-3.618090e-03,-3.497487e-03
4.458750000e-03,-4.422110e-03,-3.497487e-03
4.459375000e-03,8.040200e-04,-3.497487e-03
4.460000000e-03,2.010050e-03,-3.497487e-03
4.460625000e-03,-3.216080e-03,-3.497487e-03
4.461250000e-03,-3.618090e-03,-3.497487e-03
4.461875000e-03,2.412060e-03,-3.497487e-03
4.462500000e-03,0.000000e+00,-3.497487e-03
4.463125000e-03,-5.226130e-03,-3.497487e-03
4.463750000e-03,-2.412060e-03,-3.497487e-03
4.464375000e-03,2.010050e-03,-3.497487e-03
4.465000000e-03,4.020100e-04,-3.497487e-03
4.465625000e-03,-5.628140e-03,-3.497487e-03
4.466250000e-03,-1.206030e-03,-3.497487e-03
4.466875000e-03,2.412060e-03,-3.497487e-03
4.467500000e-03,-1.206030e-03,-3.497487e-03
4.468125000e-03,-4.422110e-03,-3.497487e-03
4.468750000e-03,-8.040200e-04,-3.497487e-03
4.469375000e-03,3.216080e-03,-3.497487e-03
4.470000000e-03,-2.814070e-03,-3.497487e-03
4.470625000e-03,-4.824120e-03,-3.497487e-03
4.471250000e-03,8.040200e-04,-3.497487e-03
4.471875000e-03,1.608040e-03,-3.497487e-03
4.472500000e-03,-2.814070e-03,-3.497487e-03
4.473125000e-03,-4.824120e-03,-3.497487e-03
4.473750000e-03,1.608040e-03,-3.497487e-03
4.474375000e-03,1.608040e-03,-3.497487e-03
4.475000000e-03,-4.422110e-03,-3.497487e-03
4.475625000e-03,-3.216080e-03,-3.497487e-03
4.476250000e-03,2.412060e-03,-3.497487e-03
4.476875000e-03,8.040200e-04,-3.497487e-03
4.477500000e-03,-5.628140e-03,-3.497487e-03
4.478125000e-03,-2.814070e-03,-3.497487e-03
4.478750000e-03,4.020100e-03,-3.497487e-03
4.479375000e-03,-4.020100e-04,-3.497487e-03
4.480000000e-03,-4.824120e-03,-3.497487e-03
4.480625000e-03,-1.608040e-03,-3.497487e-03
4.481250000e-03,3.216080e-03,-3.497487e-03
4.481875000e-03,-1.206030e-03,-3.497487e-03
4.482500000e-03,-5.226130e-03,-3.497487e-03
4.483125000e-03,4.020100e-04,-3.497487e-03
4.483750000e-03,2.010050e-03,-3.497487e-03
4.484375000e-03,-2.412060e-03,-3.497487e-03
4.485000000e-03,-4.824120e-03,-3.497487e-03
4.485625000e-03,4.020100e-04,-3.497487e-03
4.486250000e-03,2.412060e-03,-3.497487e-03
4.486875000e-03,-4.020100e-03,-3.497487e-03
4.487500000e-03,-4.020100e-03,-3.497487e-03
4.488125000e-03,4.020100e-04,-3.497487e-03
4.488750000e-03,1.206030e-03,-3.497487e-03
4.489375000e-03,-3.618090e-03,-3.497487e-03
4.490000000e-03,-3.216080e-03,-3.497487e-03
4.490625000e-03,2.412060e-03,-3.497487e-03
4.491250000e-03,0.000000e+00,-3.497487e-03
4.491875000e-03,-4.020100e-03,-3.497487e-03
4.492500000e-03,-2.814070e-03,-3.497487e-03
4.493125000e-03,2.814070e-03,-3.497487e-03
4.493750000e-03,0.000000e+00,-3.497487e-03
4.494375000e-03,-5.226130e-03,-3.497487e-03
4.495000000e-03,-8.040200e-04,-3.497487e-03
4.495625000e-03,2.412060e-03,-3.497487e-03
4.496250000e-03,-1.608040e-03,-3.497487e-03
4.496875000e-03,-4.020100e-03,-3.497487e-03
4.497500000e-03,-4.020100e-04,-3.497487e-03
4.498125000e-03,2.814070e-03,-3.497487e-03
4.498750000e-03,-2.814070e-03,-3.497487e-03
4.499375000e-03,-4.422110e-03,-3.497487e-03
4.500000000e-03,1.206030e-03,-3.497487e-03
4.500625000e-03,1.608040e-03,-3.497487e-03
4.501250000e-03,-3.216080e-03,-3.497487e-03
4.501875000e-03,-5.628140e-03,-3.497487e-03
4.502500000e-03,1.206030e-03,-3.497487e-03
4.503125000e-03,8.040200e-04,-3.497487e-03
4.503750000e-03,-3.216080e-03,-3.497487e-03
4.504375000e-03,-1.608040e-03,-3.497487e-03
4.505000000e-03,1.608040e-03,-3.497487e-03
4.505625000e-03,0.000000e+00,-3.497487e-03
4.506250000e-03,-4.824120e-03,-3.497487e-03
4.506875000e-03,-2.010050e-03,-3.497487e-03
4.507500000e-03,2.412060e-03,-3.497487e-03
4.508125000e-03,-8.040200e-04,-3.497487e-03
4.508750000e-03,-4.422110e-03,-3.497487e-03
4.509375000e-03,-2.412060e-03,-3.497487e-03
4.510000000e-03,2.814070e-03,-3.497487e-03
4.510625000e-03,-8.040200e-04,-3.497487e-03
4.511250000e-03,-4.422110e-03,-3.497487e-03
4.511875000e-03,0.000000e+00,-3.497487e-03
4.512500000e-03,2.010050e-03,-3.497487e-03
4.513125000e-03,-2.814070e-03,-3.497487e-03
4.513750000e-03,-4.422110e-03,-3.497487e-03
4.514375000e-03,8.040200e-04,-3.497487e-03
4.515000000e-03,2.814070e-03,-3.497487e-03
4.515625000e-03,-4.020100e-03,-3.497487e-03
4.516250000e-03,-4.020100e-03,-3.497487e-03
4.516875000e-03,8.040200e-04,-3.497487e-03
4.517500000e-03,1.206030e-03,-3.497487e-03
4.518125000e-03,-3.618090e-03,-3.497487e-03
4.518750000e-03,-3.216080e-03,-3.497487e-03
4.519375000e-03,2.412060e-03,-3.497487e-03
4.520000000e-03,-4.020100e-04,-3.497487e-03
4.520625000e-03,-4.422110e-03,-3.497487e-03
4.521250000e-03,-2.010050e-03,-3.497487e-03
4.521875000e-03,2.814070e-03,-3.497487e-03
4.522500000e-03,0.000000e+00,-3.497487e-03
4.523125000e-03,-5.628140e-03,-3.497487e-03
4.523750000e-03,-8.040200e-04,-3.497487e-03
4.524375000e-03,2.010050e-03,-3.497487e-03
4.525000000e-03,-1.206030e-03,-3.497487e-03
4.525625000e-03,-4.020100e-03,-3.497487e-03
4.526250000e-03,0.000000e+00,-3.497487e-03
4.526875000e-03,2.010050e-03,-3.497487e-03
4.527500000e-03,-3.618090e-03,-3.497487e-03
4.528125000e-03,-3.618090e-03,-3.497487e-03
4.528750000e-03,4.020100e-04,-3.497487e-03
4.529375000e-03,2.010050e-03,-3.497487e-03
4.530000000e-03,-3.618090e-03,-3.497487e-03
4.530625000e-03,-4.422110e-03,-3.497487e-03
4.531250000e-03,1.206030e-03,-3.497487e-03
4.531875000e-03,1.206030e-03,-3.497487e-03
4.532500000e-03,-3.618090e-03,-3.497487e-03
4.533125000e-03,-2.814070e-03,-3.497487e-03
4.533750000e-03,1.608040e-03,-3.497487e-03
4.534375000e-03,4.020100e-04,-3.497487e-03
4.535000000e-03,-5.226130e-03,-3.497487e-03
4.535625000e-03,-1.608040e-03,-3.497487e-03
4.536250000e-03,2.412060e-03,-3.497487e-03
4.536875000e-03,-8.040200e-04,-3.497487e-03
4.537500000e-03,-4.422110e-03,-3.497487e-03
4.538125000e-03,-1.206030e-03,-3.497487e-03
4.538750000e-03,2.814070e-03,-3.497487e-03
4.539375000e-03,-2.010050e-03,-3.497487e-03
4.540000000e-03,-4.824120e-03,-3.497487e-03
4.540625000e-03,4.020100e-04,-3.497487e-03
4.541250000e-03,1.608040e-03,-3.497487e-03
4.541875000e-03,-2.814070e-03,-3.497487e-03
4.542500000e-03,-4.824120e-03,-3.497487e-03
4.543125000e-03,2.010050e-03,-3.497487e-03
4.543750000e-03,1.608040e-03,-3.497487e-03
4.544375000e-03,-4.422110e-03,-3.497487e-03
4.545000000e-03,-4.020100e-03,-3.497487e-03
4.545625000e-03,8.040200e-04,-3.497487e-03
4.546250000e-03,1.206030e-03,-3.497487e-03
4.546875000e-03,-4.020100e-03,-3.497487e-03
4.547500000e-03,-2.010050e-03,-3.497487e-03
4.548125000e-03,2.814070e-03,-3.497487e-03
4.548750000e-03,0.000000e+00,-3.497487e-03
4.549375000e-03,-4.020100e-03,-3.497487e-03
4.550000000e-03,-2.010050e-03,-3.497487e-03
4.550625000e-03,2.814070e-03,-3.497487e-03
4.551250000e-03,-8.040200e-04,-3.497487e-03
4.551875000e-03,-5.628140e-03,-3.497487e-03
4.552500000e-03,-1.608040e-03,-3.497487e-03
4.553125000e-03,2.010050e-03,-3.497487e-03
4.553750000e-03,-8.040200e-04,-3.497487e-03
4.554375000e-03,-4.422110e-03,-3.497487e-03
4.555000000e-03,4.020100e-04,-3.497487e-03
4.555625000e-03,2.814070e-03,-3.497487e-03
4.556250000e-03,-3.618090e-03,-3.497487e-03
4.556875000e-03,-3.618090e-03,-3.497487e-03
4.557500000e-03,1.206030e-03,-3.497487e-03
4.558125000e-03,1.206030e-03,-3.497487e-03
4.558750000e-03,-4.422110e-03,-3.497487e-03
4.559375000e-03,-4.422110e-03,-3.497487e-03
4.560000000e-03,2.010050e-03,-3.497487e-03
4.560625000e-03,8.040200e-04,-3.497487e-03
4.561250000e-03,-3.618090e-03,-3.497487e-03
4.561875000e-03,-2.814070e-03,-3.497487e-03
4.562500000e-03,1.608040e-03,-3.497487e-03
4.563125000e-03,0.000000e+00,-3.497487e-03
4.563750000e-03,-5.226130e-03,-3.497487e-03
4.564375000e-03,-1.206030e-03,-3.497487e-03
4.565000000e-03,2.010050e-03,-3.497487e-03
4.565625000e-03,-8.040200e-04,-3.497487e-03
4.566250000e-03,-5.226130e-03,-3.497487e-03
4.566875000e-03,-1.206030e-03,-3.497487e-03
4.567500000e-03,2.412060e-03,-3.497487e-03
4.568125000e-03,-2.010050e-03,-3.497487e-03
4.568750000e-03,-4.422110e-03,-3.497487e-03
4.569375000e-03,0.000000e+00,-3.497487e-03
4.570000000e-03,2.010050e-03,-3.497487e-03
4.570625000e-03,-2.412060e-03,-3.497487e-03
4.571250000e-03,-4.824120e-03,-3.497487e-03
4.571875000e-03,1.608040e-03,-3.497487e-03
4.572500000e-03,1.206030e-03,-3.497487e-03
4.573125000e-03,-4.020100e-03,-3.497487e-03
4.573750000e-03,-4.020100e-03,-3.497487e-03
4.574375000e-03,1.608040e-03,-3.497487e-03
4.575000000e-03,8.040200e-04,-3.497487e-03
4.575625000e-03,-5.226130e-03,-3.497487e-03
4.576250000e-03,-1.608040e-03,-3.497487e-03
4.576875000e-03,2.814070e-03,-3.497487e-03
4.577500000e-03,-4.020100e-04,-3.497487e-03
4.578125000e-03,-4.422110e-03,-3.497487e-03
4.578750000e-03,-1.206030e-03,-3.497487e-03
4.579375000e-03,3.216080e-03,-3.497487e-03
4.580000000e-03,-1.206030e-03,-3.497487e-03
4.580625000e-03,-5.226130e-03,-3.497487e-03
4.581250000e-03,-4.020100e-04,-3.497487e-03
4.581875000e-03,1.608040e-03,-3.497487e-03
4.582500000e-03,-8.040200e-04,-3.497487e-03
4.583125000e-03,-4.422110e-03,-3.497487e-03
4.583750000e-03,8.040200e-04,-3.497487e-03
4.584375000e-03,2.010050e-03,-3.497487e-03
4.585000000e-03,-4.020100e-03,-3.497487e-03
4.585625000e-03,-4.824120e-03,-3.497487e-03
4.586250000e-03,1.206030e-03,-3.497487e-03
4.586875000e-03,1.608040e-03,-3.497487e-03
4.587500000e-03,-4.422110e-03,-3.497487e-03
4.588125000e-03,-3.618090e-03,-3.497487e-03
4.588750000e-03,2.010050e-03,-3.497487e-03
4.589375000e-03,0.000000e+00,-3.497487e-03
4.590000000e-03,-3.618090e-03,-3.497487e-03
4.590625000e-03,-2.412060e-03,-3.497487e-03
4.591250000e-03,2.010050e-03,-3.497487e-03
4.591875000e-03,-4.020100e-04,-3.497487e-03
4.592500000e-03,-5.628140e-03,-3.497487e-03
4.593125000e-03,-4.020100e-04,-3.497487e-03
4.593750000e-03,2.814070e-03,-3.497487e-03
4.594375000e-03,-4.020100e-04,-3.497487e-03
4.595000000e-03,-5.628140e-03,-3.497487e-03
4.595625000e-03,-4.020100e-04,-3.497487e-03
4.596250000e-03,3.216080e-03,-3.497487e-03
4.596875000e-03,-2.412060e-03,-3.497487e-03
4.597500000e-03,-4.020100e-03,-3.497487e-03
4.598125000e-03,8.040200e-04,-3.497487e-03
4.598750000e-03,1.206030e-03,-3.497487e-03
4.599375000e-03,-3.216080e-03,-3.497487e-03
4.600000000e-03,-4.020100e-03,-3.497487e-03
4.600625000e-03,2.010050e-03,-3.497487e-03
4.601250000e-03,4.020100e-04,-3.497487e-03
4.601875000e-03,-3.618090e-03,-3.497487e-03
4.602500000e-03,-3.618090e-03,-3.497487e-03
4.603125000e-03,1.608040e-03,-3.497487e-03
4.603750000e-03,8.040200e-04,-3.497487e-03
4.604375000e-03,-4.824120e-03,-3.497487e-03
4.605000000e-03,-2.010050e-03,-3.497487e-03
4.605625000e-03,2.412060e-03,-3.497487e-03
4.606250000e-03,-1.206030e-03,-3.497487e-03
4.606875000e-03,-4.824120e-03,-3.497487e-03
4.607500000e-03,-1.206030e-03,-3.497487e-03
4.608125000e-03,3.216080e-03,-3.497487e-03
4.608750000e-03,-1.608040e-03,-3.497487e-03
4.609375000e-03,-5.226130e-03,-3.497487e-03
4.610000000e-03,-4.020100e-04,-3.497487e-03
4.610625000e-03,2.412060e-03,-3.497487e-03
4.611250000e-03,-2.010050e-03,-3.497487e-03
4.611875000e-03,-4.824120e-03,-3.497487e-03
4.612500000e-03,1.206030e-03,-3.497487e-03
4.613125000e-03,2.010050e-03,-3.497487e-03
4.613750000e-03,-3.618090e-03,-3.497487e-03
4.614375000e-03,-4.422110e-03,-3.497487e-03
4.615000000e-03,1.206030e-03,-3.497487e-03
4.615625000e-03,1.608040e-03,-3.497487e-03
4.616250000e-03,-4.422110e-03,-3.497487e-03
4.616875000e-03,-2.814070e-03,-3.497487e-03
4.617500000e-03,2.412060e-03,-3.497487e-03
4.618125000e-03,0.000000e+00,-3.497487e-03
4.618750000e-03,-4.422110e-03,-3.497487e-03
4.619375000e-03,-2.814070e-03,-3.497487e-03
4.620000000e-03,2.814070e-03,-3.497487e-03
4.620625000e-03,-8.040200e-04,-3.497487e-03
4.621250000e-03,-4.824120e-03,-3.497487e-03
4.621875000e-03,-4.020100e-04,-3.497487e-03
4.622500000e-03,2.412060e-03,-3.497487e-03
4.623125000e-03,-1.206030e-03,-3.497487e-03
4.623750000e-03,-4.824120e-03,-3.497487e-03
4.624375000e-03,0.000000e+00,-3.497487e-03
4.625000000e-03,2.010050e-03,-3.497487e-03
4.625625000e-03,-2.814070e-03,-3.497487e-03
4.626250000e-03,-3.618090e-03,-3.497487e-03
4.626875000e-03,0.000000e+00,-3.497487e-03
4.627500000e-03,1.608040e-03,-3.497487e-03
4.628125000e-03,-3.618090e-03,-3.497487e-03
4.628750000e-03,-3.618090e-03,-3.497487e-03
4.629375000e-03,2.010050e-03,-3.497487e-03
4.630000000e-03,4.020100e-04,-3.497487e-03
4.630625000e-03,-3.618090e-03,-3.497487e-03
4.631250000e-03,-2.814070e-03,-3.497487e-03
4.631875000e-03,2.412060e-03,-3.497487e-03
4.632500000e-03,0.000000e+00,-3.497487e-03
4.633125000e-03,-4.824120e-03,-3.497487e-03
4.633750000e-03,-1.206030e-03,-3.497487e-03
4.634375000e-03,2.010050e-03,-3.497487e-03
4.635000000e-03,-1.206030e-03,-3.497487e-03
4.635625000e-03,-5.628140e-03,-3.497487e-03
4.636250000e-03,-8.040200e-04,-3.497487e-03
4.636875000e-03,2.814070e-03,-3.497487e-03
4.637500000e-03,-2.814070e-03,-3.497487e-03
4.638125000e-03,-4.020100e-03,-3.497487e-03
4.638750000e-03,0.000000e+00,-3.497487e-03
