# Forma d'onda Burst Phase Agilent 33220A = 360.000 deg
4.639375000e-03,2.412060e-03,-3.497487e-03
4.640000000e-03,-2.412060e-03,-3.497487e-03
4.640625000e-03,-4.422110e-03,-3.497487e-03
4.641250000e-03,1.206030e-03,-3.497487e-03
4.641875000e-03,1.608040e-03,-3.497487e-03
4.642500000e-03,-3.618090e-03,-3.497487e-03
4.643125000e-03,-4.020100e-03,-3.497487e-03
4.643750000e-03,1.206030e-03,-3.497487e-03
4.644375000e-03,1.206030e-03,-3.497487e-03
4.645000000e-03,-4.422110e-03,-3.497487e-03
4.645625000e-03,-2.412060e-03,-3.497487e-03
4.646250000e-03,2.010050e-03,-3.497487e-03
4.646875000e-03,-8.040200e-04,-3.497487e-03
4.647500000e-03,-4.824120e-03,-3.497487e-03
4.648125000e-03,-2.010050e-03,-3.497487e-03
4.648750000e-03,2.412060e-03,-3.497487e-03
4.649375000e-03,-1.608040e-03,-3.497487e-03
4.650000000e-03,-5.628140e-03,-3.497487e-03
4.650625000e-03,-8.040200e-04,-3.497487e-03
4.651250000e-03,3.216080e-03,-3.497487e-03
4.651875000e-03,-1.206030e-03,-3.497487e-03
4.652500000e-03,-4.824120e-03,-3.497487e-03
4.653125000e-03,8.040200e-04,-3.497487e-03
4.653750000e-03,2.010050e-03,-3.497487e-03
4.654375000e-03,-3.216080e-03,-3.497487e-03
4.655000000e-03,-3.216080e-03,-3.497487e-03
4.655625000e-03,8.040200e-04,-3.497487e-03
4.656250000e-03,1.206030e-03,-3.497487e-03
4.656875000e-03,-4.824120e-03,-3.497487e-03
4.657500000e-03,-3.216080e-03,-3.497487e-03
4.658125000e-03,8.040200e-04,-3.497487e-03
4.658750000e-03,4.020100e-04,-3.497487e-03
4.659375000e-03,-3.618090e-03,-3.497487e-03
4.660000000e-03,-2.814070e-03,-3.497487e-03
4.660625000e-03,2.412060e-03,-3.497487e-03
4.661250000e-03,0.000000e+00,-3.497487e-03
4.661875000e-03,-5.226130e-03,-3.497487e-03
4.662500000e-03,-1.608040e-03,-3.497487e-03
4.663125000e-03,2.412060e-03,-3.497487e-03
4.663750000e-03,-4.020100e-04,-3.497487e-03
4.664375000e-03,-4.824120e-03,-3.497487e-03
4.665000000e-03,-4.020100e-04,-3.497487e-03
4.665625000e-03,2.814070e-03,-3.497487e-03
4.666250000e-03,-2.412060e-03,-3.497487e-03
4.666875000e-03,-3.618090e-03,-3.497487e-03
4.667500000e-03,4.020100e-04,-3.497487e-03
4.668125000e-03,2.010050e-03,-3.497487e-03
4.668750000e-03,-4.020100e-03,-3.497487e-03
4.669375000e-03,-4.422110e-03,-3.497487e-03
4.670000000e-03,1.608040e-03,-3.497487e-03
4.670625000e-03,4.020100e-04,-3.497487e-03
4.671250000e-03,-4.020100e-03,-3.497487e-03
4.671875000e-03,-3.216080e-03,-3.497487e-03
4.672500000e-03,2.010050e-03,-3.497487e-03
4.673125000e-03,1.206030e-03,-3.497487e-03
4.673750000e-03,-4.422110e-03,-3.497487e-03
4.674375000e-03,-2.010050e-03,-3.497487e-03
4.675000000e-03,1.206030e-03,-3.497487e-03
4.675625000e-03,0.000000e+00,-3.497487e-03
4.676250000e-03,-4.422110e-03,-3.497487e-03
4.676875000e-03,-1.608040e-03,-3.497487e-03
4.677500000e-03,2.412060e-03,-3.497487e-03
4.678125000e-03,-1.608040e-03,-3.497487e-03
4.678750000e-03,-3.618090e-03,-3.497487e-03
4.679375000e-03,-4.020100e-04,-3.497487e-03
4.680000000e-03,2.010050e-03,-3.497487e-03
4.680625000e-03,-1.206030e-03,-3.497487e-03
4.681250000e-03,-4.422110e-03,-3.497487e-03
4.681875000e-03,4.020100e-04,-3.497487e-03
4.682500000e-03,1.206030e-03,-3.497487e-03
4.683125000e-03,-4.020100e-03,-3.497487e-03
4.683750000e-03,-3.216080e-03,-3.497487e-03
4.684375000e-03,1.206030e-03,-3.497487e-03
4.685000000e-03,1.206030e-03,-3.497487e-03
4.685625000e-03,-4.422110e-03,-3.497487e-03
4.686250000e-03,-2.412060e-03,-3.497487e-03
4.686875000e-03,1.206030e-03,-3.497487e-03
4.687500000e-03,8.040200e-04,-3.497487e-03
4.688125000e-03,-3.618090e-03,-3.497487e-03
4.688750000e-03,-2.814070e-03,-3.497487e-03
4.689375000e-03,1.608040e-03,-3.497487e-03
4.690000000e-03,-1.206030e-03,-3.497487e-03
4.690625000e-03,-4.422110e-03,-3.497487e-03
4.691250000e-03,-8.040200e-04,-3.497487e-03
4.691875000e-03,2.010050e-03,-3.497487e-03
4.692500000e-03,-1.608040e-03,-3.497487e-03
4.693125000e-03,-5.226130e-03,-3.497487e-03
4.693750000e-03,-4.020100e-04,-3.497487e-03
4.694375000e-03,2.010050e-03,-3.497487e-03
4.695000000e-03,-2.412060e-03,-3.497487e-03
4.695625000e-03,-3.216080e-03,-3.497487e-03
4.696250000e-03,0.000000e+00,-3.497487e-03
4.696875000e-03,2.010050e-03,-3.497487e-03
4.697500000e-03,-3.618090e-03,-3.497487e-03
4.698125000e-03,-2.814070e-03,-3.497487e-03
4.698750000e-03,1.608040e-03,-3.497487e-03
4.699375000e-03,0.000000e+00,-3.497487e-03
4.700000000e-03,-3.618090e-03,-3.497487e-03
4.700625000e-03,-3.618090e-03,-3.497487e-03
4.701250000e-03,1.608040e-03,-3.497487e-03
4.701875000e-03,8.040200e-04,-3.497487e-03
4.702500000e-03,-4.422110e-03,-3.497487e-03
4.703125000e-03,-2.010050e-03,-3.497487e-03
4.703750000e-03,2.010050e-03,-3.497487e-03
4.704375000e-03,0.000000e+00,-3.497487e-03
4.705000000e-03,-5.628140e-03,-3.497487e-03
4.705625000e-03,-4.020100e-04,-3.497487e-03
4.706250000e-03,3.216080e-03,-3.497487e-03
4.706875000e-03,-1.608040e-03,-3.497487e-03
4.707500000e-03,-4.824120e-03,-3.497487e-03
4.708125000e-03,-4.020100e-04,-3.497487e-03
4.708750000e-03,2.010050e-03,-3.497487e-03
4.709375000e-03,-2.010050e-03,-3.497487e-03
4.710000000e-03,-3.618090e-03,-3.497487e-03
4.710625000e-03,1.206030e-03,-3.497487e-03
4.711250000e-03,8.040200e-04,-3.497487e-03
4.711875000e-03,-3.618090e-03,-3.497487e-03
4.712500000e-03,-4.020100e-03,-3.497487e-03
4.713125000e-03,1.206030e-03,-3.497487e-03
4.713750000e-03,1.206030e-03,-3.497487e-03
4.714375000e-03,-4.824120e-03,-3.497487e-03
4.715000000e-03,-3.216080e-03,-3.497487e-03
4.715625000e-03,8.040200e-04,-3.497487e-03
4.716250000e-03,0.000000e+00,-3.497487e-03
4.716875000e-03,-3.618090e-03,-3.497487e-03
4.717500000e-03,-2.010050e-03,-3.497487e-03
4.718125000e-03,2.010050e-03,-3.497487e-03
4.718750000e-03,-8.040200e-04,-3.497487e-03
4.719375000e-03,-4.422110e-03,-3.497487e-03
4.720000000e-03,0.000000e+00,-3.497487e-03
4.720625000e-03,2.814070e-03,-3.497487e-03
4.721250000e-03,-1.206030e-03,-3.497487e-03
4.721875000e-03,-5.628140e-03,-3.497487e-03
4.722500000e-03,0.000000e+00,-3.497487e-03
4.723125000e-03,1.608040e-03,-3.497487e-03
4.723750000e-03,-2.412060e-03,-3.497487e-03
4.724375000e-03,-4.020100e-03,-3.497487e-03
4.725000000e-03,8.040200e-04,-3.497487e-03
4.725625000e-03,1.206030e-03,-3.497487e-03
4.726250000e-03,-4.422110e-03,-3.497487e-03
4.726875000e-03,-3.216080e-03,-3.497487e-03
4.727500000e-03,2.010050e-03,-3.497487e-03
4.728125000e-03,8.040200e-04,-3.497487e-03
4.728750000e-03,-3.618090e-03,-3.497487e-03
4.729375000e-03,-3.216080e-03,-3.497487e-03
4.730000000e-03,2.010050e-03,-3.497487e-03
4.730625000e-03,0.000000e+00,-3.497487e-03
4.731250000e-03,-3.618090e-03,-3.497487e-03
4.731875000e-03,-1.608040e-03,-3.497487e-03
4.732500000e-03,8.040200e-04,-3.497487e-03
4.733125000e-03,-1.206030e-03,-3.497487e-03
4.733750000e-03,-4.824120e-03,-3.497487e-03
4.734375000e-03,0.000000e+00,-3.497487e-03
4.735000000e-03,2.814070e-03,-3.497487e-03
4.735625000e-03,-2.010050e-03,-3.497487e-03
4.736250000e-03,-4.824120e-03,-3.497487e-03
4.736875000e-03,-8.040200e-04,-3.497487e-03
4.737500000e-03,1.608040e-03,-3.497487e-03
4.738125000e-03,-2.412060e-03,-3.497487e-03
4.738750000e-03,-3.618090e-03,-3.497487e-03
4.739375000e-03,4.020100e-04,-3.497487e-03
4.740000000e-03,4.020100e-04,-3.497487e-03
4.740625000e-03,-2.814070e-03,-3.497487e-03
4.741250000e-03,-4.020100e-03,-3.497487e-03
4.741875000e-03,2.412060e-03,-3.497487e-03
4.742500000e-03,1.608040e-03,-3.497487e-03
4.743125000e-03,-4.020100e-03,-3.497487e-03
4.743750000e-03,-3.216080e-03,-3.497487e-03
4.744375000e-03,8.040200e-04,-3.497487e-03
4.745000000e-03,0.000000e+00,-3.497487e-03
4.745625000e-03,-4.020100e-03,-3.497487e-03
4.746250000e-03,-1.206030e-03,-3.497487e-03
4.746875000e-03,2.010050e-03,-3.497487e-03
4.747500000e-03,-2.412060e-03,-3.497487e-03
4.748125000e-03,-4.020100e-03,-3.497487e-03
4.748750000e-03,0.000000e+00,-3.497487e-03
4.749375000e-03,2.412060e-03,-3.497487e-03
4.750000000e-03,-1.608040e-03,-3.497487e-03
4.750625000e-03,-5.628140e-03,-3.497487e-03
4.751250000e-03,-4.020100e-04,-3.497487e-03
4.751875000e-03,4.020100e-04,-3.497487e-03
4.752500000e-03,-1.608040e-03,-3.497487e-03
4.753125000e-03,-3.618090e-03,-3.497487e-03
4.753750000e-03,4.020100e-04,-3.497487e-03
4.754375000e-03,8.040200e-04,-3.497487e-03
4.755000000e-03,-4.020100e-03,-3.497487e-03
4.755625000e-03,-2.412060e-03,-3.497487e-03
4.756250000e-03,2.010050e-03,-3.497487e-03
4.756875000e-03,1.206030e-03,-3.497487e-03
4.757500000e-03,-4.020100e-03,-3.497487e-03
4.758125000e-03,-3.618090e-03,-3.497487e-03
4.758750000e-03,2.412060e-03,-3.497487e-03
4.759375000e-03,-4.020100e-04,-3.497487e-03
4.760000000e-03,-3.216080e-03,-3.497487e-03
4.760625000e-03,-1.608040e-03,-3.497487e-03
4.761250000e-03,1.608040e-03,-3.497487e-03
4.761875000e-03,-1.206030e-03,-3.497487e-03
4.762500000e-03,-5.628140e-03,-3.497487e-03
4.763125000e-03,-4.020100e-04,-3.497487e-03
4.763750000e-03,2.412060e-03,-3.497487e-03
4.764375000e-03,-2.010050e-03,-3.497487e-03
4.765000000e-03,-4.422110e-03,-3.497487e-03
4.765625000e-03,-4.020100e-04,-3.497487e-03
4.766250000e-03,1.608040e-03,-3.497487e-03
4.766875000e-03,-2.814070e-03,-3.497487e-03
4.767500000e-03,-3.216080e-03,-3.497487e-03
4.768125000e-03,8.040200e-04,-3.497487e-03
4.768750000e-03,0.000000e+00,-3.497487e-03
4.769375000e-03,-2.814070e-03,-3.497487e-03
4.770000000e-03,-3.618090e-03,-3.497487e-03
4.770625000e-03,2.814070e-03,-3.497487e-03
4.771250000e-03,8.040200e-04,-3.497487e-03
4.771875000e-03,-4.422110e-03,-3.497487e-03
4.772500000e-03,-3.618090e-03,-3.497487e-03
4.773125000e-03,2.010050e-03,-3.497487e-03
4.773750000e-03,0.000000e+00,-3.497487e-03
4.774375000e-03,-4.020100e-03,-3.497487e-03
4.775000000e-03,-1.608040e-03,-3.497487e-03
4.775625000e-03,2.010050e-03,-3.497487e-03
4.776250000e-03,-1.608040e-03,-3.497487e-03
4.776875000e-03,-4.422110e-03,-3.497487e-03
4.777500000e-03,-8.040200e-04,-3.497487e-03
4.778125000e-03,3.216080e-03,-3.497487e-03
4.778750000e-03,-2.412060e-03,-3.497487e-03
4.779375000e-03,-5.226130e-03,-3.497487e-03
4.780000000e-03,0.000000e+00,-3.497487e-03
4.780625000e-03,1.608040e-03,-3.497487e-03
4.781250000e-03,-2.010050e-03,-3.497487e-03
4.781875000e-03,-4.422110e-03,-3.497487e-03
4.782500000e-03,8.040200e-04,-3.497487e-03
4.783125000e-03,1.206030e-03,-3.497487e-03
4.783750000e-03,-4.020100e-03,-3.497487e-03
4.784375000e-03,-2.814070e-03,-3.497487e-03
4.785000000e-03,1.608040e-03,-3.497487e-03
4.785625000e-03,8.040200e-04,-3.497487e-03
4.786250000e-03,-4.422110e-03,-3.497487e-03
4.786875000e-03,-3.618090e-03,-3.497487e-03
4.787500000e-03,2.010050e-03,-3.497487e-03
4.788125000e-03,-4.020100e-04,-3.497487e-03
4.788750000e-03,-3.216080e-03,-3.497487e-03
4.789375000e-03,-1.608040e-03,-3.497487e-03
4.790000000e-03,1.608040e-03,-3.497487e-03
4.790625000e-03,-8.040200e-04,-3.497487e-03
4.791250000e-03,-4.422110e-03,-3.497487e-03
4.791875000e-03,0.000000e+00,-3.497487e-03
4.792500000e-03,2.412060e-03,-3.497487e-03
4.793125000e-03,-2.010050e-03,-3.497487e-03
4.793750000e-03,-4.824120e-03,-3.497487e-03
4.794375000e-03,0.000000e+00,-3.497487e-03
4.795000000e-03,2.010050e-03,-3.497487e-03
4.795625000e-03,-3.216080e-03,-3.497487e-03
4.796250000e-03,-2.814070e-03,-3.497487e-03
4.796875000e-03,4.020100e-04,-3.497487e-03
4.797500000e-03,8.040200e-04,-3.497487e-03
4.798125000e-03,-3.618090e-03,-3.497487e-03
4.798750000e-03,-3.618090e-03,-3.497487e-03
4.799375000e-03,2.814070e-03,-3.497487e-03
4.800000000e-03,0.000000e+00,-3.497487e-03
4.800625000e-03,-5.226130e-03,-3.497487e-03
4.801250000e-03,-3.216080e-03,-3.497487e-03
4.801875000e-03,1.608040e-03,-3.497487e-03
4.802500000e-03,4.020100e-04,-3.497487e-03
4.803125000e-03,-4.020100e-03,-3.497487e-03
4.803750000e-03,-1.206030e-03,-3.497487e-03
4.804375000e-03,1.608040e-03,-3.497487e-03
4.805000000e-03,-2.412060e-03,-3.497487e-03
4.805625000e-03,-4.422110e-03,-3.497487e-03
4.806250000e-03,0.000000e+00,-3.497487e-03
4.806875000e-03,3.216080e-03,-3.497487e-03
4.807500000e-03,-2.814070e-03,-3.497487e-03
4.808125000e-03,-4.422110e-03,-3.497487e-03
4.808750000e-03,0.000000e+00,-3.497487e-03
4.809375000e-03,1.608040e-03,-3.497487e-03
4.810000000e-03,-2.412060e-03,-3.497487e-03
4.810625000e-03,-3.618090e-03,-3.497487e-03
4.811250000e-03,8.040200e-04,-3.497487e-03
4.811875000e-03,0.000000e+00,-3.497487e-03
4.812500000e-03,-4.422110e-03,-3.497487e-03
4.813125000e-03,-3.216080e-03,-3.497487e-03
4.813750000e-03,1.608040e-03,-3.497487e-03
4.814375000e-03,1.206030e-03,-3.497487e-03
4.815000000e-03,-4.824120e-03,-3.497487e-03
4.815625000e-03,-2.412060e-03,-3.497487e-03
4.816250000e-03,2.010050e-03,-3.497487e-03
4.816875000e-03,0.000000e+00,-3.497487e-03
4.817500000e-03,-3.216080e-03,-3.497487e-03
4.818125000e-03,-2.010050e-03,-3.497487e-03
4.818750000e-03,1.206030e-03,-3.497487e-03
4.819375000e-03,-1.608040e-03,-3.497487e-03
4.820000000e-03,-4.020100e-03,-3.497487e-03
4.820625000e-03,-4.020100e-04,-3.497487e-03
4.821250000e-03,2.010050e-03,-3.497487e-03
4.821875000e-03,-1.608040e-03,-3.497487e-03
4.822500000e-03,-4.824120e-03,-3.497487e-03
4.823125000e-03,0.000000e+00,-3.497487e-03
4.823750000e-03,1.206030e-03,-3.497487e-03
4.824375000e-03,-2.814070e-03,-3.497487e-03
4.825000000e-03,-2.814070e-03,-3.497487e-03
4.825625000e-03,4.020100e-04,-3.497487e-03
4.826250000e-03,0.000000e+00,-3.497487e-03
4.826875000e-03,-4.422110e-03,-3.497487e-03
4.827500000e-03,-2.010050e-03,-3.497487e-03
4.828125000e-03,2.412060e-03,-3.497487e-03
4.828750000e-03,4.020100e-04,-3.497487e-03
4.829375000e-03,-3.618090e-03,-3.497487e-03
4.830000000e-03,-2.814070e-03,-3.497487e-03
4.830625000e-03,2.010050e-03,-3.497487e-03
4.831250000e-03,0.000000e+00,-3.497487e-03
4.831875000e-03,-4.422110e-03,-3.497487e-03
4.832500000e-03,-1.206030e-03,-3.497487e-03
4.833125000e-03,8.040200e-04,-3.497487e-03
4.833750000e-03,-1.608040e-03,-3.497487e-03
4.834375000e-03,-4.020100e-03,-3.497487e-03
4.835000000e-03,0.000000e+00,-3.497487e-03
4.835625000e-03,2.814070e-03,-3.497487e-03
4.836250000e-03,-2.814070e-03,-3.497487e-03
4.836875000e-03,-4.824120e-03,-3.497487e-03
4.837500000e-03,4.020100e-04,-3.497487e-03
4.838125000e-03,1.608040e-03,-3.497487e-03
4.838750000e-03,-3.216080e-03,-3.497487e-03
4.839375000e-03,-3.216080e-03,-3.497487e-03
4.840000000e-03,1.608040e-03,-3.497487e-03
4.840625000e-03,0.000000e+00,-3.497487e-03
4.841250000e-03,-4.422110e-03,-3.497487e-03
4.841875000e-03,-2.010050e-03,-3.497487e-03
4.842500000e-03,2.010050e-03,-3.497487e-03
4.843125000e-03,4.020100e-04,-3.497487e-03
4.843750000e-03,-5.226130e-03,-3.497487e-03
4.844375000e-03,-2.010050e-03,-3.497487e-03
4.845000000e-03,2.010050e-03,-3.497487e-03
4.845625000e-03,-4.020100e-04,-3.497487e-03
4.846250000e-03,-4.020100e-03,-3.497487e-03
4.846875000e-03,-8.040200e-04,-3.497487e-03
4.847500000e-03,2.412060e-03,-3.497487e-03
4.848125000e-03,-1.608040e-03,-3.497487e-03
4.848750000e-03,-4.020100e-03,-3.497487e-03
4.849375000e-03,0.000000e+00,-3.497487e-03
4.850000000e-03,1.206030e-03,-3.497487e-03
4.850625000e-03,-1.608040e-03,-3.497487e-03
4.851250000e-03,-4.824120e-03,-3.497487e-03
4.851875000e-03,0.000000e+00,-3.497487e-03
4.852500000e-03,1.206030e-03,-3.497487e-03
4.853125000e-03,-3.216080e-03,-3.497487e-03
4.853750000e-03,-2.814070e-03,-3.497487e-03
4.854375000e-03,1.206030e-03,-3.497487e-03
4.855000000e-03,4.020100e-04,-3.497487e-03
4.855625000e-03,-5.226130e-03,-3.497487e-03
4.856250000e-03,-2.412060e-03,-3.497487e-03
4.856875000e-03,2.010050e-03,-3.497487e-03
4.857500000e-03,-4.020100e-04,-3.497487e-03
4.858125000e-03,-4.020100e-03,-3.497487e-03
4.858750000e-03,-2.010050e-03,-3.497487e-03
4.859375000e-03,1.608040e-03,-3.497487e-03
4.860000000e-03,0.000000e+00,-3.497487e-03
4.860625000e-03,-4.422110e-03,-3.497487e-03
4.861250000e-03,-8.040200e-04,-3.497487e-03
4.861875000e-03,8.040200e-04,-3.497487e-03
4.862500000e-03,-2.010050e-03,-3.497487e-03
4.863125000e-03,-4.824120e-03,-3.497487e-03
4.863750000e-03,0.000000e+00,-3.497487e-03
4.864375000e-03,2.412060e-03,-3.497487e-03
4.865000000e-03,-2.814070e-03,-3.497487e-03
4.865625000e-03,-4.020100e-03,-3.497487e-03
4.866250000e-03,4.020100e-04,-3.497487e-03
4.866875000e-03,1.206030e-03,-3.497487e-03
4.867500000e-03,-2.814070e-03,-3.497487e-03
4.868125000e-03,-3.216080e-03,-3.497487e-03
4.868750000e-03,1.608040e-03,-3.497487e-03
4.869375000e-03,-4.020100e-04,-3.497487e-03
4.870000000e-03,-4.020100e-03,-3.497487e-03
4.870625000e-03,-2.412060e-03,-3.497487e-03
4.871250000e-03,2.412060e-03,-3.497487e-03
4.871875000e-03,0.000000e+00,-3.497487e-03
4.872500000e-03,-5.226130e-03,-3.497487e-03
4.873125000e-03,-2.010050e-03,-3.497487e-03
4.873750000e-03,2.010050e-03,-3.497487e-03
4.874375000e-03,-4.020100e-04,-3.497487e-03
4.875000000e-03,-4.422110e-03,-3.497487e-03
4.875625000e-03,-1.206030e-03,-3.497487e-03
4.876250000e-03,1.608040e-03,-3.497487e-03
4.876875000e-03,-2.814070e-03,-3.497487e-03
4.877500000e-03,-4.020100e-03,-3.497487e-03
4.878125000e-03,4.020100e-04,-3.497487e-03
4.878750000e-03,1.608040e-03,-3.497487e-03
4.879375000e-03,-2.412060e-03,-3.497487e-03
4.880000000e-03,-4.422110e-03,-3.497487e-03
4.880625000e-03,1.206030e-03,-3.497487e-03
4.881250000e-03,4.020100e-04,-3.497487e-03
4.881875000e-03,-3.216080e-03,-3.497487e-03
4.882500000e-03,-2.814070e-03,-3.497487e-03
4.883125000e-03,8.040200e-04,-3.497487e-03
4.883750000e-03,4.020100e-04,-3.497487e-03
4.884375000e-03,-4.422110e-03,-3.497487e-03
4.885000000e-03,-1.608040e-03,-3.497487e-03
4.885625000e-03,2.412060e-03,-3.497487e-03
4.886250000e-03,0.000000e+00,-3.497487e-03
4.886875000e-03,-3.618090e-03,-3.497487e-03
4.887500000e-03,-2.412060e-03,-3.497487e-03
4.888125000e-03,1.608040e-03,-3.497487e-03
4.888750000e-03,-1.206030e-03,-3.497487e-03
4.889375000e-03,-3.618090e-03,-3.497487e-03
4.890000000e-03,0.000000e+00,-3.497487e-03
4.890625000e-03,4.020100e-04,-3.497487e-03
4.891250000e-03,-1.608040e-03,-3.497487e-03
4.891875000e-03,-4.422110e-03,-3.497487e-03
4.892500000e-03,4.020100e-04,-3.497487e-03
4.893125000e-03,2.010050e-03,-3.497487e-03
4.893750000e-03,-3.216080e-03,-3.497487e-03
4.894375000e-03,-4.020100e-03,-3.497487e-03
4.895000000e-03,0.000000e+00,-3.497487e-03
4.895625000e-03,1.206030e-03,-3.497487e-03
4.896250000e-03,-3.618090e-03,-3.497487e-03
4.896875000e-03,-2.412060e-03,-3.497487e-03
4.897500000e-03,1.608040e-03,-3.497487e-03
4.898125000e-03,0.000000e+00,-3.497487e-03
4.898750000e-03,-3.216080e-03,-3.497487e-03
4.899375000e-03,-2.814070e-03,-3.497487e-03
4.900000000e-03,2.010050e-03,-3.497487e-03
4.900625000e-03,0.000000e+00,-3.497487e-03
4.901250000e-03,-5.226130e-03,-3.497487e-03
4.901875000e-03,-2.010050e-03,-3.497487e-03
4.902500000e-03,2.010050e-03,-3.497487e-03
4.903125000e-03,-8.040200e-04,-3.497487e-03
4.903750000e-03,-4.020100e-03,-3.497487e-03
4.904375000e-03,0.000000e+00,-3.497487e-03
4.905000000e-03,2.412060e-03,-3.497487e-03
4.905625000e-03,-2.814070e-03,-3.497487e-03
4.906250000e-03,-4.020100e-03,-3.497487e-03
4.906875000e-03,0.000000e+00,-3.497487e-03
4.907500000e-03,1.608040e-03,-3.497487e-03
4.908125000e-03,-3.216080e-03,-3.497487e-03
4.908750000e-03,-4.422110e-03,-3.497487e-03
4.909375000e-03,1.608040e-03,-3.497487e-03
4.910000000e-03,4.020100e-04,-3.497487e-03
4.910625000e-03,-2.814070e-03,-3.497487e-03
4.911250000e-03,-2.814070e-03,-3.497487e-03
4.911875000e-03,1.608040e-03,-3.497487e-03
4.912500000e-03,0.000000e+00,-3.497487e-03
4.913125000e-03,-4.824120e-03,-3.497487e-03
4.913750000e-03,-2.010050e-03,-3.497487e-03
4.914375000e-03,8.040200e-04,-3.497487e-03
4.915000000e-03,0.000000e+00,-3.497487e-03
4.915625000e-03,-4.422110e-03,-3.497487e-03
4.916250000e-03,-1.206030e-03,-3.497487e-03
4.916875000e-03,2.412060e-03,-3.497487e-03
4.917500000e-03,-2.010050e-03,-3.497487e-03
4.918125000e-03,-3.618090e-03,-3.497487e-03
4.918750000e-03,0.000000e+00,-3.497487e-03
4.919375000e-03,1.206030e-03,-3.497487e-03
4.920000000e-03,-2.412060e-03,-3.497487e-03
4.920625000e-03,-4.824120e-03,-3.497487e-03
4.921250000e-03,8.040200e-04,-3.497487e-03
4.921875000e-03,1.206030e-03,-3.497487e-03
4.922500000e-03,-3.216080e-03,-3.497487e-03
4.923125000e-03,-3.618090e-03,-3.497487e-03
4.923750000e-03,4.020100e-04,-3.497487e-03
4.924375000e-03,1.608040e-03,-3.497487e-03
4.925000000e-03,-3.618090e-03,-3.497487e-03
4.925625000e-03,-2.412060e-03,-3.497487e-03
4.926250000e-03,2.010050e-03,-3.497487e-03
4.926875000e-03,0.000000e+00,-3.497487e-03
4.927500000e-03,-4.422110e-03,-3.497487e-03
4.928125000e-03,-2.412060e-03,-3.497487e-03
4.928750000e-03,2.010050e-03,-3.497487e-03
4.929375000e-03,-4.020100e-04,-3.497487e-03
4.930000000e-03,-4.824120e-03,-3.497487e-03
4.930625000e-03,-1.206030e-03,-3.497487e-03
4.931250000e-03,2.010050e-03,-3.497487e-03
4.931875000e-03,-1.206030e-03,-3.497487e-03
4.932500000e-03,-4.422110e-03,-3.497487e-03
4.933125000e-03,0.000000e+00,-3.497487e-03
4.933750000e-03,1.608040e-03,-3.497487e-03
4.934375000e-03,-2.814070e-03,-3.497487e-03
4.935000000e-03,-3.216080e-03,-3.497487e-03
4.935625000e-03,0.000000e+00,-3.497487e-03
4.936250000e-03,1.608040e-03,-3.497487e-03
4.936875000e-03,-3.618090e-03,-3.497487e-03
4.937500000e-03,-3.618090e-03,-3.497487e-03
4.938125000e-03,2.010050e-03,-3.497487e-03
4.938750000e-03,4.020100e-04,-3.497487e-03
4.939375000e-03,-3.618090e-03,-3.497487e-03
4.940000000e-03,-2.814070e-03,-3.497487e-03
4.940625000e-03,2.010050e-03,-3.497487e-03
4.941250000e-03,0.000000e+00,-3.497487e-03
4.941875000e-03,-4.824120e-03,-3.497487e-03
4.942500000e-03,-1.608040e-03,-3.497487e-03
4.943125000e-03,8.040200e-04,-3.497487e-03
4.943750000e-03,-4.020100e-04,-3.497487e-03
4.944375000e-03,-4.020100e-03,-3.497487e-03
4.945000000e-03,-1.206030e-03,-3.497487e-03
4.945625000e-03,2.814070e-03,-3.497487e-03
4.946250000e-03,-1.608040e-03,-3.497487e-03
4.946875000e-03,-4.020100e-03,-3.497487e-03
4.947500000e-03,-4.020100e-04,-3.497487e-03
4.948125000e-03,2.010050e-03,-3.497487e-03
4.948750000e-03,-2.814070e-03,-3.497487e-03
4.949375000e-03,-4.020100e-03,-3.497487e-03
4.950000000e-03,1.206030e-03,-3.497487e-03
4.950625000e-03,1.206030e-03,-3.497487e-03
4.951250000e-03,-3.216080e-03,-3.497487e-03
4.951875000e-03,-3.618090e-03,-3.497487e-03
4.952500000e-03,1.206030e-03,-3.497487e-03
